"pH, x; Temp, x","pH, y","Temp, y"
2018-01-10 13:13:21,5.374,73.0616
2018-01-10 13:13:53,5.356,73.0616
2018-01-10 13:14:26,5.376,73.0616
2018-01-10 13:14:59,5.373,73.0616
2018-01-10 13:15:32,5.38,73.0616
2018-01-10 13:16:05,5.37,73.0616
2018-01-10 13:16:38,5.364,73.0616
2018-01-10 13:17:11,5.369,73.0616
2018-01-10 13:17:44,5.373,73.0616
2018-01-10 13:18:17,5.373,73.0616
2018-01-10 13:18:50,5.369,73.0616
2018-01-10 13:19:23,5.37,73.0616
2018-01-10 13:19:56,5.375,73.0616
2018-01-10 13:20:29,5.375,73.0616
2018-01-10 13:21:02,5.375,73.0616
2018-01-10 13:21:35,5.372,73.0616
2018-01-10 13:22:08,5.371,73.0616
2018-01-10 13:22:41,5.372,73.0616
2018-01-10 13:23:14,5.371,73.0616
2018-01-10 13:23:47,5.37,73.0616
2018-01-10 13:24:20,5.365,73.0616
2018-01-10 13:24:53,5.364,73.0616
2018-01-10 13:25:26,5.365,73.0616
2018-01-10 13:25:59,5.364,73.0616
2018-01-10 13:26:32,5.369,73.0616
2018-01-10 13:27:05,5.367,73.0616
2018-01-10 13:27:37,5.362,73.0616
2018-01-10 13:28:10,5.369,73.0616
2018-01-10 13:28:43,5.372,73.0616
2018-01-10 13:29:16,5.373,73.0616
2018-01-10 13:29:49,5.364,73.0616
2018-01-10 13:30:22,5.363,73.0616
2018-01-10 13:30:55,5.365,73.0616
2018-01-10 13:31:28,5.366,73.0616
2018-01-10 13:32:01,5.363,73.0616
2018-01-10 13:32:34,5.365,73.0616
2018-01-10 13:33:07,5.368,73.0616
2018-01-10 13:33:40,5.366,73.0616
2018-01-10 13:34:13,5.358,73.0616
2018-01-10 13:34:46,5.367,73.0616
2018-01-10 13:35:19,5.373,73.0616
2018-01-10 13:35:52,5.371,73.0616
2018-01-10 13:36:25,5.372,73.0616
2018-01-10 13:36:58,5.369,73.0616
2018-01-10 13:37:31,5.366,73.0616
2018-01-10 13:38:04,5.359,73.0616
2018-01-10 13:38:37,5.359,73.0616
2018-01-10 13:39:10,5.37,73.0616
2018-01-10 13:39:43,5.369,73.0616
2018-01-10 13:40:15,5.371,73.0616
2018-01-10 13:40:48,5.368,73.0616
2018-01-10 13:41:21,5.37,73.0616
2018-01-10 13:41:54,5.36,73.0616
2018-01-10 13:42:27,5.366,73.0616
2018-01-10 13:43:00,5.361,73.0616
2018-01-10 13:43:33,5.367,73.0616
2018-01-10 13:44:06,5.373,73.0616
2018-01-10 13:44:39,5.371,73.0616
2018-01-10 13:45:12,5.373,73.0616
2018-01-10 13:45:45,5.362,73.0616
2018-01-10 13:46:18,5.36,73.0616
2018-01-10 13:46:51,5.364,73.0616
2018-01-10 13:47:24,5.367,73.0616
2018-01-10 13:47:57,5.369,73.0616
2018-01-10 13:48:30,5.365,73.0616
2018-01-10 13:49:03,5.366,73.0616
2018-01-10 13:49:36,5.37,73.0616
2018-01-10 13:50:09,5.37,73.0616
2018-01-10 13:50:42,5.369,73.0616
2018-01-10 13:51:15,5.37,73.0616
2018-01-10 13:51:48,5.365,73.0616
2018-01-10 13:52:21,5.369,73.0616
2018-01-10 13:52:54,5.37,73.0616
2018-01-10 13:53:27,5.365,73.0616
2018-01-10 13:53:59,5.366,73.0616
2018-01-10 13:54:32,5.365,73.0616
2018-01-10 13:55:05,5.367,73.0616
2018-01-10 13:55:38,5.363,73.0616
2018-01-10 13:56:11,5.368,73.0616
2018-01-10 13:56:44,5.362,73.0616
2018-01-10 13:57:17,5.36,73.0616
2018-01-10 13:57:50,5.364,73.0616
2018-01-10 13:58:23,5.37,73.0616
2018-01-10 13:58:56,5.367,73.0616
2018-01-10 13:59:29,5.371,73.0616
2018-01-10 14:00:02,5.374,73.0616
2018-01-10 14:00:35,5.373,73.0616
2018-01-10 14:01:08,5.371,73.0616
2018-01-10 14:01:41,5.368,73.0616
2018-01-10 14:02:14,5.37,73.0616
2018-01-10 14:02:47,5.367,73.0616
2018-01-10 14:03:20,5.363,73.0616
2018-01-10 14:03:53,5.362,73.0616
2018-01-10 14:04:26,5.366,73.0616
2018-01-10 14:04:59,5.368,73.0616
2018-01-10 14:05:32,5.367,73.0616
2018-01-10 14:06:05,5.37,73.0616
2018-01-10 14:06:38,5.36,73.0616
2018-01-10 14:07:11,5.361,73.0616
2018-01-10 14:07:43,5.359,73.0616
2018-01-10 14:08:16,5.367,73.0616
2018-01-10 14:08:49,5.361,73.0616
2018-01-10 14:09:22,5.364,73.0616
2018-01-10 14:09:55,5.367,73.0616
2018-01-10 14:10:28,5.361,73.0616
2018-01-10 14:11:01,5.356,73.0616
2018-01-10 14:11:34,5.369,73.0616
2018-01-10 14:12:07,5.363,73.0616
2018-01-10 14:12:40,5.366,73.0616
2018-01-10 14:13:13,5.369,73.0616
2018-01-10 14:13:46,5.362,73.0616
2018-01-10 14:14:19,5.358,73.0616
2018-01-10 14:14:52,5.36,73.0616
2018-01-10 14:15:25,5.358,73.0616
2018-01-10 14:15:58,5.36,73.0616
2018-01-10 14:16:31,5.356,73.0616
2018-01-10 14:17:04,5.362,73.0616
2018-01-10 14:17:37,5.351,73.0616
2018-01-10 14:18:10,5.36,73.0616
2018-01-10 14:18:43,5.362,73.0616
2018-01-10 14:19:16,5.355,73.0616
2018-01-10 14:19:49,5.36,73.0616
2018-01-10 14:20:22,5.362,73.175
2018-01-10 14:20:55,5.359,73.0616
2018-01-10 14:21:27,5.357,73.0616
2018-01-10 14:22:00,5.361,73.0616
2018-01-10 14:22:33,5.363,73.175
2018-01-10 14:23:06,5.356,73.175
2018-01-10 14:23:39,5.36,73.175
2018-01-10 14:24:12,5.357,73.0616
2018-01-10 14:24:45,5.358,73.0616
2018-01-10 14:25:18,5.356,73.0616
2018-01-10 14:25:51,5.36,73.0616
2018-01-10 14:26:24,5.352,73.175
2018-01-10 14:26:57,5.356,73.175
2018-01-10 14:27:30,5.355,73.0616
2018-01-10 14:28:03,5.356,73.0616
2018-01-10 14:28:36,5.354,73.0616
2018-01-10 14:29:09,5.35,73.0616
2018-01-10 14:29:42,5.354,73.0616
2018-01-10 14:30:15,5.357,73.0616
2018-01-10 14:30:48,5.361,73.0616
2018-01-10 14:31:21,5.358,73.0616
2018-01-10 14:31:54,5.358,73.0616
2018-01-10 14:32:27,5.358,73.0616
2018-01-10 14:33:00,5.351,73.0616
2018-01-10 14:33:33,5.359,73.0616
2018-01-10 14:34:06,5.365,73.0616
2018-01-10 14:34:39,5.37,73.175
2018-01-10 14:35:11,5.37,73.0616
2018-01-10 14:35:44,5.371,73.0616
2018-01-10 14:36:17,5.365,73.0616
2018-01-10 14:36:50,5.357,73.0616
2018-01-10 14:37:23,5.357,73.0616
2018-01-10 14:37:56,5.355,73.0616
2018-01-10 14:38:29,5.354,73.0616
2018-01-10 14:39:02,5.356,73.0616
2018-01-10 14:39:35,5.354,73.0616
2018-01-10 14:40:08,5.35,73.0616
2018-01-10 14:40:41,5.354,73.0616
2018-01-10 14:41:14,5.365,73.0616
2018-01-10 14:41:47,5.362,73.0616
2018-01-10 14:42:20,5.355,73.0616
2018-01-10 14:42:53,5.351,73.0616
2018-01-10 14:43:26,5.36,73.0616
2018-01-10 14:43:59,5.363,73.0616
2018-01-10 14:44:32,5.358,73.0616
2018-01-10 14:45:05,5.357,73.0616
2018-01-10 14:45:38,5.362,73.0616
2018-01-10 14:46:11,5.355,73.0616
2018-01-10 14:46:44,5.356,73.0616
2018-01-10 14:47:17,5.364,73.0616
2018-01-10 14:47:50,5.351,73.0616
2018-01-10 14:48:23,5.358,73.0616
2018-01-10 14:48:55,5.36,73.0616
2018-01-10 14:49:28,5.36,73.0616
2018-01-10 14:50:01,5.357,73.0616
2018-01-10 14:50:34,5.361,73.0616
2018-01-10 14:51:07,5.364,73.0616
2018-01-10 14:51:40,5.356,73.0616
2018-01-10 14:52:13,5.357,73.0616
2018-01-10 14:52:46,5.364,73.0616
2018-01-10 14:53:19,5.36,73.0616
2018-01-10 14:53:52,5.356,73.0616
2018-01-10 14:54:25,5.356,73.0616
2018-01-10 14:54:58,5.358,73.0616
2018-01-10 14:55:31,5.35,73.0616
2018-01-10 14:56:04,5.352,73.0616
2018-01-10 14:56:37,5.354,73.0616
2018-01-10 14:57:10,5.363,73.0616
2018-01-10 14:57:43,5.349,73.0616
2018-01-10 14:58:16,5.354,73.0616
2018-01-10 14:58:49,5.36,73.0616
2018-01-10 14:59:22,5.343,73.0616
2018-01-10 14:59:55,5.349,73.0616
2018-01-10 15:00:27,5.353,73.0616
2018-01-10 15:01:00,5.352,73.0616
2018-01-10 15:01:33,5.36,73.0616
2018-01-10 15:02:06,5.357,73.0616
2018-01-10 15:02:39,5.36,73.0616
2018-01-10 15:03:12,5.361,73.0616
2018-01-10 15:03:45,5.362,73.0616
2018-01-10 15:04:18,5.351,73.0616
2018-01-10 15:04:51,5.355,73.0616
2018-01-10 15:05:24,5.349,73.0616
2018-01-10 15:05:57,5.345,73.0616
2018-01-10 15:06:30,5.346,73.0616
2018-01-10 15:07:03,5.361,73.0616
2018-01-10 15:07:36,5.359,73.0616
2018-01-10 15:08:09,5.355,73.0616
2018-01-10 15:08:42,5.356,73.0616
2018-01-10 15:09:15,5.364,73.0616
2018-01-10 15:09:48,5.353,73.0616
2018-01-10 15:10:21,5.354,73.0616
2018-01-10 15:10:54,5.347,73.0616
2018-01-10 15:11:27,5.345,73.0616
2018-01-10 15:12:00,5.35,73.175
2018-01-10 15:12:33,5.353,73.0616
2018-01-10 15:13:06,5.348,73.0616
2018-01-10 15:13:39,5.354,73.0616
2018-01-10 15:14:11,5.354,73.0616
2018-01-10 15:14:44,5.357,73.0616
2018-01-10 15:15:17,5.359,73.0616
2018-01-10 15:15:50,5.37,73.0616
2018-01-10 15:16:23,5.359,73.0616
2018-01-10 15:16:56,5.355,73.0616
2018-01-10 15:17:29,5.355,73.0616
2018-01-10 15:18:02,5.359,73.0616
2018-01-10 15:18:35,5.358,73.0616
2018-01-10 15:19:08,5.358,73.0616
2018-01-10 15:19:41,5.359,73.0616
2018-01-10 15:20:14,5.363,73.0616
2018-01-10 15:20:47,5.364,73.0616
2018-01-10 15:21:20,5.355,73.0616
2018-01-10 15:21:53,5.36,73.0616
2018-01-10 15:22:26,5.359,73.175
2018-01-10 15:22:59,5.355,73.0616
2018-01-10 15:23:32,5.354,73.175
2018-01-10 15:24:05,5.356,73.0616
2018-01-10 15:24:38,5.361,73.0616
2018-01-10 15:25:11,5.358,73.0616
2018-01-10 15:25:44,5.36,73.0616
2018-01-10 15:26:17,5.354,73.0616
2018-01-10 15:26:50,5.363,73.0616
2018-01-10 15:27:23,5.361,73.0616
2018-01-10 15:27:55,5.354,73.0616
2018-01-10 15:28:28,5.352,73.0616
2018-01-10 15:29:01,5.355,73.0616
2018-01-10 15:29:34,5.358,73.0616
2018-01-10 15:30:07,5.358,73.0616
2018-01-10 15:30:40,5.352,73.0616
2018-01-10 15:31:13,5.362,73.0616
2018-01-10 15:31:46,5.362,73.0616
2018-01-10 15:32:19,5.364,73.0616
2018-01-10 15:32:52,5.365,73.0616
2018-01-10 15:33:25,5.357,73.0616
2018-01-10 15:33:58,5.354,73.0616
2018-01-10 15:34:31,5.355,73.0616
2018-01-10 15:35:04,5.362,73.0616
2018-01-10 15:35:37,5.364,73.0616
2018-01-10 15:36:10,5.367,73.0616
2018-01-10 15:36:43,5.357,73.0616
2018-01-10 15:37:16,5.359,73.0616
2018-01-10 15:37:49,5.365,73.0616
2018-01-10 15:38:22,5.357,73.0616
2018-01-10 15:38:55,5.359,73.0616
2018-01-10 15:39:28,5.363,73.0616
2018-01-10 15:40:01,5.361,73.0616
2018-01-10 15:40:34,5.357,73.0616
2018-01-10 15:41:07,5.357,73.0616
2018-01-10 15:41:39,5.355,73.0616
2018-01-10 15:42:12,5.357,73.0616
2018-01-10 15:42:45,5.368,73.0616
2018-01-10 15:43:18,5.362,73.0616
2018-01-10 15:43:51,5.36,73.0616
2018-01-10 15:44:24,5.358,73.0616
2018-01-10 15:44:57,5.357,73.0616
2018-01-10 15:45:30,5.363,73.0616
2018-01-10 15:46:03,5.359,73.0616
2018-01-10 15:46:36,5.35,73.0616
2018-01-10 15:47:09,5.356,73.0616
2018-01-10 15:47:42,5.355,73.0616
2018-01-10 15:48:15,5.358,73.0616
2018-01-10 15:48:48,5.349,73.0616
2018-01-10 15:49:21,5.353,73.0616
2018-01-10 15:49:54,5.365,73.0616
2018-01-10 15:50:27,5.365,73.0616
2018-01-10 15:51:00,5.362,73.0616
2018-01-10 15:51:33,5.362,73.175
2018-01-10 15:52:06,5.364,73.0616
2018-01-10 15:52:39,5.37,73.0616
2018-01-10 15:53:12,5.357,73.0616
2018-01-10 15:53:45,5.359,73.175
2018-01-10 15:54:18,5.361,73.175
2018-01-10 15:54:51,5.361,73.0616
2018-01-10 15:55:23,5.362,73.175
2018-01-10 15:55:56,5.354,73.0616
2018-01-10 15:56:29,5.367,73.175
2018-01-10 15:57:02,5.366,73.175
2018-01-10 15:57:35,5.371,73.175
2018-01-10 15:58:08,5.363,73.175
2018-01-10 15:58:41,5.362,73.0616
2018-01-10 15:59:14,5.357,73.175
2018-01-10 15:59:47,5.348,73.0616
2018-01-10 16:00:20,5.366,73.175
2018-01-10 16:00:53,5.368,73.175
2018-01-10 16:01:26,5.365,73.175
2018-01-10 16:01:59,5.364,73.175
2018-01-10 16:02:32,5.359,73.175
2018-01-10 16:03:05,5.356,73.175
2018-01-10 16:03:38,5.364,73.175
2018-01-10 16:04:11,5.36,73.175
2018-01-10 16:04:44,5.358,73.175
2018-01-10 16:05:17,5.357,73.175
2018-01-10 16:05:50,5.356,73.175
2018-01-10 16:06:23,5.366,73.175
2018-01-10 16:06:56,5.355,73.175
2018-01-10 16:07:29,5.354,73.175
2018-01-10 16:08:02,5.366,73.175
2018-01-10 16:08:35,5.361,73.175
2018-01-10 16:09:07,5.365,73.175
2018-01-10 16:09:40,5.356,73.175
2018-01-10 16:10:13,5.363,73.175
2018-01-10 16:10:46,5.366,73.175
2018-01-10 16:11:19,5.361,73.175
2018-01-10 16:11:52,5.362,73.175
2018-01-10 16:12:25,5.351,73.175
2018-01-10 16:12:58,5.353,73.175
2018-01-10 16:13:31,5.367,73.175
2018-01-10 16:14:04,5.361,73.175
2018-01-10 16:14:37,5.365,73.175
2018-01-10 16:15:10,5.37,73.175
2018-01-10 16:15:43,5.359,73.175
2018-01-10 16:16:16,5.366,73.175
2018-01-10 16:16:49,5.367,73.175
2018-01-10 16:17:22,5.369,73.175
2018-01-10 16:17:55,5.362,73.175
2018-01-10 16:18:28,5.36,73.175
2018-01-10 16:19:01,5.369,73.175
2018-01-10 16:19:34,5.373,73.175
2018-01-10 16:20:07,5.366,73.175
2018-01-10 16:20:40,5.356,73.175
2018-01-10 16:21:13,5.362,73.175
2018-01-10 16:21:46,5.36,73.175
2018-01-10 16:22:19,5.367,73.175
2018-01-10 16:22:51,5.36,73.175
2018-01-10 16:23:24,5.367,73.175
2018-01-10 16:23:57,5.367,73.175
2018-01-10 16:24:30,5.364,73.175
2018-01-10 16:25:03,5.366,73.175
2018-01-10 16:25:36,5.369,73.175
2018-01-10 16:26:09,5.378,73.175
2018-01-10 16:26:42,5.373,73.175
2018-01-10 16:27:15,5.37,73.175
2018-01-10 16:27:48,5.371,73.175
2018-01-10 16:28:21,5.363,73.175
2018-01-10 16:28:54,5.36,73.175
2018-01-10 16:29:27,5.366,73.175
2018-01-10 16:30:00,5.35,73.175
2018-01-10 16:30:33,5.361,73.175
2018-01-10 16:31:06,5.359,73.175
2018-01-10 16:31:39,5.358,73.175
2018-01-10 16:32:12,5.368,73.175
2018-01-10 16:32:45,5.362,73.175
2018-01-10 16:33:18,5.368,73.175
2018-01-10 16:33:51,5.366,73.175
2018-01-10 16:34:24,5.365,73.175
2018-01-10 16:34:57,5.369,73.175
2018-01-10 16:35:29,5.365,73.175
2018-01-10 16:36:02,5.365,73.2866
2018-01-10 16:36:35,5.38,73.2866
2018-01-10 16:37:08,5.373,73.2866
2018-01-10 16:37:41,5.375,73.2866
2018-01-10 16:38:14,5.374,73.2866
2018-01-10 16:38:47,5.371,73.2866
2018-01-10 16:39:20,5.37,73.2866
2018-01-10 16:39:53,5.368,73.2866
2018-01-10 16:40:26,5.37,73.2866
2018-01-10 16:40:59,5.375,73.2866
2018-01-10 16:41:32,5.366,73.2866
2018-01-10 16:42:05,5.371,73.2866
2018-01-10 16:42:38,5.363,73.2866
2018-01-10 16:43:11,5.371,73.2866
2018-01-10 16:43:44,5.371,73.2866
2018-01-10 16:44:17,5.366,73.2866
2018-01-10 16:44:50,5.37,73.2866
2018-01-10 16:45:23,5.371,73.2866
2018-01-10 16:45:56,5.371,73.2866
2018-01-10 16:46:29,5.373,73.2866
2018-01-10 16:47:02,5.365,73.2866
2018-01-10 16:47:35,5.36,73.2866
2018-01-10 16:48:07,5.373,73.2866
2018-01-10 16:48:40,5.37,73.2866
2018-01-10 16:49:13,5.374,73.2866
2018-01-10 16:49:46,5.367,73.2866
2018-01-10 16:50:19,5.372,73.2866
2018-01-10 16:50:52,5.374,73.2866
2018-01-10 16:51:25,5.369,73.2866
2018-01-10 16:51:58,5.373,73.2866
2018-01-10 16:52:31,5.367,73.2866
2018-01-10 16:53:04,5.372,73.2866
2018-01-10 16:53:37,5.367,73.2866
2018-01-10 16:54:10,5.371,73.2866
2018-01-10 16:54:43,5.376,73.2866
2018-01-10 16:55:16,5.374,73.2866
2018-01-10 16:55:49,5.362,73.2866
2018-01-10 16:56:22,5.369,73.2866
2018-01-10 16:56:55,5.374,73.2866
2018-01-10 16:57:28,5.373,73.2866
2018-01-10 16:58:01,5.375,73.2866
2018-01-10 16:58:34,5.376,73.2866
2018-01-10 16:59:07,5.373,73.2866
2018-01-10 16:59:40,5.372,73.2866
2018-01-10 17:00:13,5.373,73.2866
2018-01-10 17:00:46,5.37,73.2866
2018-01-10 17:01:19,5.37,73.2866
2018-01-10 17:01:51,5.363,73.2866
2018-01-10 17:02:24,5.369,73.2866
2018-01-10 17:02:57,5.372,73.2866
2018-01-10 17:03:30,5.376,73.2866
2018-01-10 17:04:03,5.379,73.2866
2018-01-10 17:04:36,5.379,73.2866
2018-01-10 17:05:09,5.375,73.2866
2018-01-10 17:05:42,5.38,73.2866
2018-01-10 17:06:15,5.368,73.2866
2018-01-10 17:06:48,5.372,73.2866
2018-01-10 17:07:21,5.375,73.2866
2018-01-10 17:07:54,5.371,73.2866
2018-01-10 17:08:27,5.376,73.2866
2018-01-10 17:09:00,5.378,73.2866
2018-01-10 17:09:33,5.38,73.2866
2018-01-10 17:10:06,5.372,73.2866
2018-01-10 17:10:39,5.372,73.2866
2018-01-10 17:11:12,5.373,73.2866
2018-01-10 17:11:45,5.368,73.2866
2018-01-10 17:12:18,5.37,73.2866
2018-01-10 17:12:51,5.37,73.2866
2018-01-10 17:13:24,5.38,73.2866
2018-01-10 17:13:57,5.382,73.2866
2018-01-10 17:14:30,5.37,73.2866
2018-01-10 17:15:03,5.38,73.2866
2018-01-10 17:15:35,5.372,73.2866
2018-01-10 17:16:08,5.376,73.2866
2018-01-10 17:16:41,5.372,73.2866
2018-01-10 17:17:14,5.366,73.2866
2018-01-10 17:17:47,5.376,73.2866
2018-01-10 17:18:20,5.38,73.2866
2018-01-10 17:18:53,5.373,73.2866
2018-01-10 17:19:26,5.368,73.2866
2018-01-10 17:19:59,5.373,73.2866
2018-01-10 17:20:32,5.373,73.2866
2018-01-10 17:21:05,5.373,73.2866
2018-01-10 17:21:38,5.379,73.2866
2018-01-10 17:22:11,5.386,73.2866
2018-01-10 17:22:44,5.383,73.2866
2018-01-10 17:23:17,5.383,73.2866
2018-01-10 17:23:50,5.384,73.2866
2018-01-10 17:24:23,5.383,73.2866
2018-01-10 17:24:56,5.378,73.2866
2018-01-10 17:25:29,5.385,73.2866
2018-01-10 17:26:02,5.378,73.2866
2018-01-10 17:26:35,5.384,73.2866
2018-01-10 17:27:08,5.377,73.2866
2018-01-10 17:27:41,5.384,73.2866
2018-01-10 17:28:14,5.373,73.2866
2018-01-10 17:28:47,5.377,73.2866
2018-01-10 17:29:19,5.366,73.2866
2018-01-10 17:29:52,5.374,73.2866
2018-01-10 17:30:25,5.374,73.2866
2018-01-10 17:30:58,5.435,73.2866
2018-01-10 17:31:31,5.396,73.2866
2018-01-10 17:32:04,5.375,73.2866
2018-01-10 17:32:37,5.377,73.2866
2018-01-10 17:33:10,5.379,73.2866
2018-01-10 17:33:43,5.379,73.4
2018-01-10 17:34:16,5.38,73.2866
2018-01-10 17:34:49,5.38,73.2866
2018-01-10 17:35:22,5.375,73.2866
2018-01-10 17:35:55,5.375,73.2866
2018-01-10 17:36:28,5.379,73.2866
2018-01-10 17:37:01,5.374,73.2866
2018-01-10 17:37:34,5.377,73.2866
2018-01-10 17:38:07,5.382,73.2866
2018-01-10 17:38:40,5.377,73.2866
2018-01-10 17:39:13,5.38,73.2866
2018-01-10 17:39:46,5.382,73.2866
2018-01-10 17:40:19,5.38,73.2866
2018-01-10 17:40:52,5.376,73.2866
2018-01-10 17:41:25,5.375,73.2866
2018-01-10 17:41:58,5.37,73.2866
2018-01-10 17:42:31,5.376,73.2866
2018-01-10 17:43:03,5.378,73.2866
2018-01-10 17:43:36,5.381,73.2866
2018-01-10 17:44:09,5.371,73.2866
2018-01-10 17:44:42,5.365,73.2866
2018-01-10 17:45:15,5.363,73.2866
2018-01-10 17:45:48,5.374,73.2866
2018-01-10 17:46:21,5.378,73.2866
2018-01-10 17:46:54,5.374,73.2866
2018-01-10 17:47:27,5.376,73.2866
2018-01-10 17:48:00,5.373,73.2866
2018-01-10 17:48:33,5.371,73.2866
2018-01-10 17:49:06,5.372,73.2866
2018-01-10 17:49:39,5.372,73.2866
2018-01-10 17:50:12,5.38,73.2866
2018-01-10 17:50:45,5.371,73.2866
2018-01-10 17:51:18,5.376,73.2866
2018-01-10 17:51:51,5.374,73.2866
2018-01-10 17:52:24,5.373,73.4
2018-01-10 17:52:57,5.369,73.2866
2018-01-10 17:53:30,5.378,73.2866
2018-01-10 17:54:03,5.384,73.2866
2018-01-10 17:54:36,5.386,73.2866
2018-01-10 17:55:09,5.375,73.2866
2018-01-10 17:55:42,5.377,73.2866
2018-01-10 17:56:15,5.367,73.2866
2018-01-10 17:56:47,5.373,73.2866
2018-01-10 17:57:20,5.379,73.2866
2018-01-10 17:57:53,5.384,73.4
2018-01-10 17:58:26,5.388,73.2866
2018-01-10 17:58:59,5.386,73.2866
2018-01-10 17:59:32,5.389,73.2866
2018-01-10 18:00:05,5.39,73.2866
2018-01-10 18:00:38,5.39,73.4
2018-01-10 18:01:11,5.393,73.4
2018-01-10 18:01:44,5.387,73.2866
2018-01-10 18:02:17,5.385,73.4
2018-01-10 18:02:50,5.373,73.4
2018-01-10 18:03:23,5.372,73.2866
2018-01-10 18:03:56,5.386,73.4
2018-01-10 18:04:29,5.387,73.2866
2018-01-10 18:05:02,5.383,73.2866
2018-01-10 18:05:35,5.38,73.2866
2018-01-10 18:06:08,5.384,73.4
2018-01-10 18:06:41,5.379,73.4
2018-01-10 18:07:14,5.39,73.2866
2018-01-10 18:07:47,5.393,73.4
2018-01-10 18:08:19,5.398,73.2866
2018-01-10 18:08:52,5.386,73.2866
2018-01-10 18:09:25,5.382,73.2866
2018-01-10 18:09:58,5.401,73.2866
2018-01-10 18:10:31,5.383,73.4
2018-01-10 18:11:04,5.386,73.2866
2018-01-10 18:11:37,5.387,73.2866
2018-01-10 18:12:10,5.388,73.2866
2018-01-10 18:12:43,5.384,73.2866
2018-01-10 18:13:16,5.383,73.2866
2018-01-10 18:13:49,5.382,73.2866
2018-01-10 18:14:22,5.377,73.2866
2018-01-10 18:14:55,5.392,73.2866
2018-01-10 18:15:28,5.389,73.2866
2018-01-10 18:16:01,5.383,73.2866
2018-01-10 18:16:34,5.378,73.2866
2018-01-10 18:17:07,5.374,73.2866
2018-01-10 18:17:40,5.388,73.2866
2018-01-10 18:18:13,5.384,73.2866
2018-01-10 18:18:46,5.388,73.2866
2018-01-10 18:19:19,5.38,73.2866
2018-01-10 18:19:52,5.386,73.2866
2018-01-10 18:20:25,5.386,73.2866
2018-01-10 18:20:58,5.382,73.2866
2018-01-10 18:21:31,5.382,73.2866
2018-01-10 18:22:04,5.381,73.2866
2018-01-10 18:22:37,5.386,73.4
2018-01-10 18:23:10,5.38,73.2866
2018-01-10 18:23:43,5.383,73.2866
2018-01-10 18:24:16,5.385,73.2866
2018-01-10 18:24:49,5.384,73.2866
2018-01-10 18:25:22,5.391,73.2866
2018-01-10 18:25:55,5.393,73.2866
2018-01-10 18:26:28,5.389,73.2866
2018-01-10 18:27:01,5.387,73.2866
2018-01-10 18:27:34,5.388,73.2866
2018-01-10 18:28:07,5.388,73.2866
2018-01-10 18:28:40,5.387,73.2866
2018-01-10 18:29:13,5.389,73.2866
2018-01-10 18:29:46,5.394,73.2866
2018-01-10 18:30:19,5.393,73.2866
2018-01-10 18:30:52,5.39,73.2866
2018-01-10 18:31:25,5.388,73.2866
2018-01-10 18:31:58,5.386,73.2866
2018-01-10 18:32:31,5.385,73.2866
2018-01-10 18:33:03,5.391,73.2866
2018-01-10 18:33:36,5.392,73.2866
2018-01-10 18:34:09,5.382,73.2866
2018-01-10 18:34:42,5.393,73.2866
2018-01-10 18:35:15,5.391,73.2866
2018-01-10 18:35:48,5.392,73.2866
2018-01-10 18:36:21,5.386,73.2866
2018-01-10 18:36:54,5.388,73.2866
2018-01-10 18:37:27,5.387,73.2866
2018-01-10 18:38:00,5.395,73.2866
2018-01-10 18:38:33,5.39,73.2866
2018-01-10 18:39:06,5.384,73.2866
2018-01-10 18:39:39,5.39,73.2866
2018-01-10 18:40:12,5.395,73.2866
2018-01-10 18:40:45,5.389,73.2866
2018-01-10 18:41:18,5.384,73.2866
2018-01-10 18:41:51,5.389,73.2866
2018-01-10 18:42:24,5.394,73.2866
2018-01-10 18:42:57,5.389,73.2866
2018-01-10 18:43:30,5.384,73.2866
2018-01-10 18:44:03,5.386,73.2866
2018-01-10 18:44:36,5.388,73.2866
2018-01-10 18:45:09,5.376,73.2866
2018-01-10 18:45:41,5.372,73.2866
2018-01-10 18:46:14,5.378,73.2866
2018-01-10 18:46:47,5.377,73.2866
2018-01-10 18:47:20,5.374,73.2866
2018-01-10 18:47:53,5.379,73.2866
2018-01-10 18:48:26,5.382,73.2866
2018-01-10 18:48:59,5.386,73.2866
2018-01-10 18:49:32,5.389,73.2866
2018-01-10 18:50:05,5.378,73.2866
2018-01-10 18:50:38,5.384,73.2866
2018-01-10 18:51:11,5.372,73.2866
2018-01-10 18:51:44,5.381,73.2866
2018-01-10 18:52:17,5.379,73.2866
2018-01-10 18:52:50,5.379,73.2866
2018-01-10 18:53:23,5.381,73.2866
2018-01-10 18:53:56,5.384,73.2866
2018-01-10 18:54:29,5.386,73.2866
2018-01-10 18:55:02,5.386,73.2866
2018-01-10 18:55:35,5.386,73.2866
2018-01-10 18:56:08,5.38,73.2866
2018-01-10 18:56:41,5.382,73.2866
2018-01-10 18:57:14,5.376,73.4
2018-01-10 18:57:47,5.382,73.2866
2018-01-10 18:58:19,5.381,73.2866
2018-01-10 18:58:52,5.382,73.2866
2018-01-10 18:59:25,5.389,73.2866
2018-01-10 18:59:58,5.389,73.4
2018-01-10 19:00:31,5.379,73.2866
2018-01-10 19:01:04,5.389,73.2866
2018-01-10 19:01:37,5.382,73.2866
2018-01-10 19:02:10,5.383,73.2866
2018-01-10 19:02:43,5.379,73.4
2018-01-10 19:03:16,5.381,73.2866
2018-01-10 19:03:49,5.375,73.2866
