A,0,1,2
1124,1.03268984832,-0.175778995966,-0.37309380958
1125,-0.857589925548,0.283618325311,-0.799420657099
1126,-1.00056903221,-1.42138758229,-1.66502231824
1127,-1.70284820605,-0.75840531007,-0.713785207715
1128,-0.576376708476,0.711800138122,-1.21813847675
1129,-1.30704474639,1.2908311563,-0.678351896175
1130,-1.60097741234,2.2922119157,0.296547235365
1131,-1.60002111311,1.19341101222,0.0451637742294
1132,-1.30320352108,0.539408586685,-1.2612636019
1133,-2.00707675108,0.690212646354,-0.148546372609
1134,-1.75995771579,0.635752464021,-0.384805638762
1135,-1.05199815124,0.762651095907,-1.27187306459
1136,-0.102318193312,-1.72387777373,-1.50687454656
1137,-0.907072585049,-0.538522487967,-1.74368401459
1138,-1.08100968523,1.90875141486,-0.373610780751
1139,-0.949827622237,-1.07248417842,-0.846991847647
1140,-1.2181277317,-1.36388704335,-1.58648686922
1141,1.01372171837,1.62312687759,-0.199873559224
1142,-0.125086550595,-0.358192915217,-1.56180488763
1143,0.0709890413507,-0.625724920892,-0.880644299758
1144,-0.780139753455,-0.0477594659157,-1.45850549769
1145,0.0174036246372,-0.293208417597,-1.35384191044
1146,-0.499222674675,1.19026886626,-0.83016796455
1147,0.040538999719,0.589992249721,-0.756145347307
1148,1.10958591782,-0.0310241953354,-0.887094695979
1149,-1.29618996871,-0.232214986448,-0.220804743396
1150,-0.307201310691,-0.00428754796593,-0.630869728756
1151,-0.683870211595,-0.37973461281,-1.33918907783
1152,-0.161886588413,-1.49314326008,-1.78715525724
1153,-0.231770690714,0.74272784642,-0.907436080883
1154,-1.05919332277,1.32411975459,-0.575980090559
1155,3.38565951608,0.238867342423,-1.75653123258
1156,-0.468526504134,-0.930882365162,-1.06910577346
1157,0.0736749378951,-0.395205668734,-1.34400680263
1158,0.700442792871,-1.97285511817,-1.28988770833
1159,-0.232003623767,-0.0490053952178,-0.593481778021
1160,-1.01102302055,0.861510085865,-0.749483019885
1161,-1.1169688245,-0.679060141601,-1.48002489769
1162,-0.621077385805,-0.395792101224,-0.0380414623016
1163,0.0610756702788,0.382271677672,-1.17232355869
1164,-1.3268460758,-0.525570018631,-1.54943742852
1165,-0.784243705139,0.314800881761,-1.05675033387
1166,-0.732139633933,0.318183496739,-1.40661567263
1167,1.74420231783,1.22742347966,-1.25715748347
1168,0.185997235644,-0.153138575044,-1.47618600008
1169,-1.10832798821,-0.29097318006,-0.66396224071
1170,1.97180755121,-0.438290532949,-1.43181803903
1171,-0.462534882944,-0.498628761089,-0.756942086842
1172,-0.508681228517,-0.41724812425,-0.695230320228
1173,0.398349347827,0.029177276408,-0.750191976983
1174,-0.798027068399,-0.50593964718,-1.37606104492
1175,0.0342628610125,1.42154124415,-1.10857414879
1176,-0.626524753969,1.94815465006,0.391555668817
1177,1.01334335971,-0.323786634892,-1.5760404458
1178,-1.08596001631,-1.0989622852,-1.25122942134
1179,-0.280216750338,0.244605852588,-0.64180395951
1180,-0.298440378017,-0.200149980352,-1.26472520041
1181,1.57163107961,-0.932434323645,-0.919486076465
1182,0.440317683701,1.09985228369,-0.100468745833
1183,1.44265938974,-0.763764524515,-1.16626895868
1184,-0.540456135165,-1.77057526279,-1.31669421594
1185,-0.967799345622,0.774630992677,-0.249647670729
1186,-1.35461301533,-0.29398045022,-0.593148266535
1187,0.443155700838,-0.37701322336,-0.881137725286
1188,-1.06344950753,-0.268191525986,-1.19412399079
1189,-1.3465644471,-0.431854309169,-1.63504312817
1190,-1.28518262333,0.190023226427,-0.301662446981
1191,-1.6771994076,-0.499702347394,-1.32275452586
1192,0.19895008191,0.768692286381,-0.807315134008
1193,-0.936619371773,0.296150338761,-0.659037305596
1194,0.346847421864,-0.536744231318,-2.01053880302
1195,-1.21160326809,2.2109760979,0.11466722962
1196,-0.913867309988,1.63669871053,0.27439618615
1197,-1.15118266781,0.532753151602,-1.04199334643
1198,-1.77617269815,0.483060358786,-1.06036284914
1199,-1.24660098079,-0.599598480688,-1.46649560017
1200,-0.760579319065,1.25010644863,0.0314057684462
1201,-1.51927137786,0.519044506297,-0.815712440884
1202,-1.546327058,0.469761480237,-0.900237998646
1203,-0.347296373559,-0.473361865965,-1.48777397972
1204,-1.44420313878,-0.315717644071,-1.33647012523
1205,-1.77632554168,-0.354823476597,-0.542092182133
1206,-1.58728810515,-1.31313788107,-0.684895061984
1207,-1.2147571254,0.879728978381,-0.316935724225
1208,-1.14056303949,-0.910336024937,-0.495372543246
1209,-0.241097939018,-1.48089007004,-1.42722324445
1210,-1.3313175447,-0.813917558274,-0.517785558428
1211,-0.702290883789,-0.539986178337,-1.37176341116
1212,-1.3131698498,1.40094968374,-0.518155712478
1213,-0.79363171736,0.320049216549,-0.390425741728
1214,-0.775336393082,0.332746230182,-0.211855974089
1215,-1.01934798008,-1.30039623476,-0.429480697866
1216,-0.64439130622,2.0090195432,-0.831093410783
1217,-1.06650299732,-0.674190633964,-0.788554186163
1218,-0.774075971944,1.75537619015,-0.742289282631
1219,-0.587045106032,-0.509988745131,-1.67979403069
1220,-0.989947797311,-0.464751461301,-1.47247031507
1221,0.777202547954,0.0994162816884,-1.62974618076
1222,-1.74847962734,1.17854164915,0.0427246413938
1223,0.585074399574,0.0867892608932,-0.232343534942
1224,-1.31895277723,0.664594320267,-0.38628510589
1225,-1.16362010924,-1.20943203105,-1.37870141665
1226,0.736065499063,-0.355743994257,-0.91188101938
1227,-0.610713561684,-0.646042140792,-1.25554729715
1228,-1.20267269665,-0.47445541695,-1.45144941157
1229,0.665308780737,-0.116523401553,-1.75916255016
1230,-0.384173033386,1.04288053766,-0.0577139090555
1231,0.625210123166,0.824441217021,-1.20457553774
1232,1.14066052511,2.01991915495,-1.37363232421
1233,-0.787007626085,0.870377258363,-1.56520950993
1234,1.92662091775,2.24543054311,-1.01404856414
1235,2.68419790824,-0.192416737118,-2.1145457751
1236,0.0541430513205,0.671187785994,-1.55384754487
1237,3.11301713187,1.64212421832,-1.41908500615
1238,0.294890939207,1.40758290835,-1.24568986291
1239,-0.673664325948,0.852323209784,-0.795000670534
1240,-0.492322806272,1.50361295987,-0.0942269082183
1241,-0.498755426761,1.64131874835,-0.898348633361
1242,-0.382436389968,0.532640426407,-0.628791448672
1243,-0.787673355429,-0.195228819688,-1.39042667196
1244,0.533345014849,0.413991347939,-1.74770160259
1245,0.837147120148,1.06530429442,-0.997206842701
1246,1.66993182412,1.42272558036,-1.340925078
1247,1.85736630895,1.1412481314,-1.31669177354
1248,1.86320268996,2.36443812075,-0.915734202062
1249,-0.0126163883884,2.37623990454,-0.605979169847
1250,-0.680026022826,1.38315907273,-1.28246672254
1251,-0.66401955848,0.244343527811,-1.37134914499
1252,0.960489699741,1.312565791,-0.931534040142
1253,2.87556457958,0.362576654016,-1.90294372817
1254,-0.280072756877,3.04945702157,-0.589726887849
1255,-0.286885260211,1.52971864901,-0.854554586256
1256,0.369956915747,1.65977632754,-0.917424451951
1257,2.21049153585,1.91817858498,-0.662773091527
1258,-1.86642605679,1.26463762173,-0.560552979463
1259,-1.3184786545,1.25871038812,-0.774894453801
1260,1.18078013222,0.559895615312,-0.896920434458
1261,-2.02051371704,-0.572475634781,-1.37770127049
1262,-1.66276864989,0.344142105302,-1.48357847047
1263,-0.930189072859,0.948431042709,-1.24477909965
1264,2.7754212938,2.47871777769,-1.11887347552
1265,-0.347823757418,-0.452402409694,-1.44066188893
1266,-1.52134443989,0.14367185771,-1.00795321466
1267,0.521533450516,0.515730716209,-1.10645879179
1268,-0.432466051119,2.27483417076,-0.821207564973
1269,-0.712901409015,1.24650031859,0.306706957994
1270,-0.511310515948,-0.0680719301814,-1.63550185734
1271,0.18029456708,0.620516379612,-1.51907431276
1272,0.915694489929,2.02443397434,-0.978270036556
1273,-1.12568194392,0.772486374479,-0.24277501501
1274,0.502610335228,2.19582166285,-0.8324241975
1275,-1.38338372017,1.30375962968,-0.831412016597
1276,-1.57848892623,-0.490491547908,-1.42541195821
1277,1.83961508286,0.548228246725,-1.64251216247
1278,0.248387753785,1.54897927688,-0.819439587734
1279,-1.03884439389,1.27087629138,-0.854143744751
1280,-0.552636309475,1.07608882489,-1.22782696305
1281,-0.865386717441,0.43032847958,-0.291647082732
1282,1.13792558515,2.18503650333,-0.800836159111
1283,0.58698579913,1.39835938132,-1.08577688846
1284,-0.11738153563,2.71098721593,-0.642139131032
1285,-0.380417962366,3.05527476472,-0.590788818364
1286,0.418514156211,1.62033046401,-0.823194368644
1287,0.904166406805,0.233000232418,-1.24776714721
1288,0.493721015849,0.836773226227,-1.74821556646
1289,0.115935241045,1.52727794315,-0.752621892398
1290,0.251280605899,1.50036328842,-1.46340338616
1291,-0.741509879458,2.12855270655,-0.671905292821
1292,-1.36684306012,0.168562870052,-1.32395959206
1293,-0.256859830243,1.11677823328,-0.874475903497
1294,0.64397571221,2.7551214537,-0.707160192999
1295,0.299689911572,1.04819214046,-1.60057582893
1296,-0.881483042288,3.51830417396,-0.319467716247
1297,-0.964717239141,2.31732400166,0.00424048700134
1298,-0.253436647809,3.88813910352,1.39203071239
1299,-1.5568826264,2.67689823879,0.0548604571441
1300,-1.29282585101,1.84619716593,-0.496541430887
1301,0.936455516286,2.21526835533,-0.761213389646
1302,-1.13941440025,1.71052899655,-0.753097980747
1303,-0.832178780104,2.68222792986,-0.668054782181
1304,-0.167978464986,2.53452923442,1.16760591653
1305,-0.839948421956,2.32030052378,0.585172016178
1306,-0.0222776715922,2.90321253337,-0.585225480171
1307,-0.652563704097,2.29246808012,-0.0937340903116
1308,-0.674361577859,2.44043674696,-0.686131062918
1309,-0.828396118274,3.60335547426,-0.196304326474
1310,-0.465608848109,2.48319365848,1.90316932338
1311,0.12795988975,3.80824378795,2.26066366742
1312,-1.00015452602,1.77588386948,-0.132508140063
1313,1.09084842539,3.27547650905,1.23811188183
1314,-0.415131358871,2.84794024911,-0.555812238746
1315,-1.13511499293,2.74012565795,0.534505336126
1316,-1.31557890578,2.33668305793,-0.0448203345251
1317,-0.961192326876,1.79853005888,-0.757043907141
1318,0.166057016805,2.43742702913,0.881118061206
1319,-1.19861394152,2.66057708252,-0.210707317375
1320,-0.661275905439,2.1077593979,0.641622274348
1321,-0.139754180966,3.17077037943,1.02929092949
1322,-0.183191638933,3.10968554689,1.47182585189
1323,-0.354274737039,2.67924057197,-1.03810148612
1324,-0.593008713436,2.264773737,-0.02060332049
1325,-0.407401469841,3.48573609173,-0.0305142624731
1326,-0.729584269219,3.61349411514,-0.611908145982
1327,-0.0923815541611,2.19526794926,-0.993337003614
1328,-1.4611647377,1.86353473647,-0.184661927049
1329,-0.357475200151,2.75000968537,-0.937095347912
1330,-1.11089416549,2.18857081573,-0.575399583667
1331,-0.793797527224,2.77337909801,0.493342136309
1332,-1.26976206851,2.7558672184,0.174835959552
1333,-1.1643686507,2.8441244398,0.0292427592032
1334,-0.733952299047,3.32839371861,-0.640156263099
1335,-1.24168600837,1.21976697222,-0.401106096493
1336,-0.514358832279,2.1893130971,0.602198638406
1337,-0.320921961663,1.90763443818,0.517168612614
1338,-0.472248811394,1.74733223269,1.13088586726
1339,-0.82785855099,4.28571310757,0.110115770453
1340,-1.03973783405,1.89832977028,-1.03858838636
1341,-1.22353844291,2.48023150039,-0.0774476520567
1342,-0.580594856153,2.0323154312,-0.831407240436
1343,0.774441500543,2.5245151801,0.948015550928
1344,-0.960331742362,1.77487223551,-0.98953727543
1345,-0.194776935394,2.92317185367,1.16705657588
1346,-1.53898377578,1.18952006324,-0.279998119128
1347,-0.57003739568,2.35759631534,0.337411145147
1348,0.563159178301,3.04816680834,1.56373479251
1349,-0.306214757582,2.98970879155,2.05162569022
1350,-1.26073365877,1.28646964446,-0.919219434288
1351,-1.88237604008,0.239018782998,-1.27529398583
1352,-1.49693177866,1.66541081871,-0.0236951935252
1353,-1.38292479798,1.323294866,-0.789643652164
1354,-1.05196134134,0.964232203494,1.06755808524
1355,-1.69284944871,2.13785332352,0.370733486297
1356,2.94346347376,2.36344406241,0.425268579743
1357,1.40034951102,2.20925666657,-0.878311970142
1358,0.566255300206,-0.180656069712,-1.64496236856
1359,-1.55787251676,0.135543247732,-0.351130326438
1360,3.22517083361,-0.723257077567,-1.80026103424
1361,1.21993870718,-0.202405029015,-1.90386437712
1362,0.125609532796,2.34185905096,-0.581860924697
1363,0.00695906060663,0.59141569379,-1.20189019839
1364,1.19455974223,0.271133655814,-2.04445684809
1365,1.06000601325,0.607661056341,-1.82694844425
1366,-0.140166782323,0.576543617676,0.12540522811
1367,-0.607562633019,-1.78326982976,-1.02286317144
1368,1.39097317069,-0.081540163263,-1.64840666939
1369,2.02298046033,0.532697032775,-1.44894694623
1370,-0.041093775999,1.11830698303,-1.53820687678
1371,0.16037915973,-0.342565087024,-0.933860007982
1372,0.920482640373,-0.152759783003,-1.47823643175
1373,1.83369708077,-0.543483281008,-1.65821692007
1374,0.672453055779,-1.21883956847,-0.531912802395
1375,-1.03273867449,0.156959253234,-0.5982049761
1376,0.79204017359,0.275644151134,0.0447282353051
1377,0.754765949012,0.646844513564,-1.20085036218
1378,1.62974187953,-0.7247277765,-1.10160432231
1379,2.69431627523,-0.711426759972,-1.86268740925
1380,2.41108726632,1.56345040452,-2.06545877445
1381,-1.08293093936,-0.206186668513,-0.221681827004
1382,2.35633312558,1.79169719097,-1.37289192094
1383,0.393884698504,-1.6850580532,-1.80988228026
1384,3.08944300324,-1.63402436633,-1.04354423696
1385,-0.615609926882,1.9375203714,-0.857286747853
1386,1.69603821922,-0.372165701626,-1.64367846178
1387,0.185978050533,1.94842170297,0.00272423848883
1388,1.40761728046,1.0050508754,-1.26840092092
1389,2.65644260885,-2.71303725934,-1.92192703739
1390,-0.922925165858,-0.788566363109,-0.790245349379
1391,0.298467665423,-0.96512940654,-1.58416825457
1392,-0.654780042649,-0.960152015479,-1.62762746431
1393,3.00904734329,-0.292419175864,-1.86613760981
1394,0.555107812227,-0.14200787515,-1.99131924588
1395,1.19454616551,0.289018657629,-0.965390473246
1396,0.851420370139,-0.477021961304,-1.10377417142
1397,0.773002660758,-0.362681726769,1.0099335855
1398,3.84881383689,-1.71791128922,-1.9990499091
1399,2.62819908749,-1.43606138802,-2.08079710061
1400,3.3161374571,-0.0526755503501,-0.808644605999
1401,0.768576301849,0.755024166107,0.152197695539
1402,1.42714546131,0.111684634328,-1.66166587323
1403,1.36205706357,-0.065919287914,-1.43288871553
1404,1.99191973524,-0.863384578626,-1.9961778756
1405,2.25586027358,0.767227159282,-0.562199412294
1406,1.01632424115,0.660536061683,-2.10344402742
1407,3.98472136944,0.01901665136,-2.14453407363
1408,0.620776272036,0.139375462875,-1.00445733811
1409,0.69474895174,-0.565996167535,-0.784023682302
1410,-0.462973172689,1.30566688734,0.307751012622
1411,1.679972494,-1.20645921985,-0.369755345763
1412,1.69198120289,0.998355847775,-0.604942887857
1413,1.22505338904,-0.894652760198,-0.454408140266
1414,-0.677253220182,1.10220887678,-0.251224538209
1415,-0.124179940572,0.401873193048,-0.787717308247
1416,-0.631188472534,0.248090000537,-0.973812026004
1417,-0.767172301557,1.59258008694,-1.54250736052
1418,-0.480874690161,1.2182086247,-0.460332814389
1419,-0.745837687494,1.32573425885,-0.43739884736
1420,-0.238008998705,0.580138077281,-0.743964711752
1421,-1.29095837352,0.663217400878,-0.107555323449
1422,-1.01439930616,0.0521670364272,-1.64997888025
1423,-0.494554556006,1.7298879725,-0.718500318247
1424,0.0409839222404,0.625715576911,-1.3851395491
1425,-0.63430543815,0.1927898787,-0.719568326986
1426,-0.873244777289,0.395920504466,-1.60195913201
1427,-1.01881997124,-0.755702669236,-0.428111015546
1428,-1.29686504521,0.583662978393,0.164786194162
1429,-0.254253037679,0.8672059878,-0.359017200873
1430,-0.96358829142,1.12562148553,0.774150079497
1431,-0.745557796809,2.12061978133,0.696422291755
1432,-1.12326155092,-0.232696764852,0.514497149147
1433,-1.71605469722,-0.423199982229,-0.153890493394
1434,0.876652262479,0.380988463556,0.568752131715
1435,-1.22522768281,2.11502037027,0.106729356244
1436,-1.55713386116,1.05278469463,-0.382641866595
1437,-0.413654536946,0.753659284721,-0.394451286349
1438,-1.2967035697,-0.325681921138,0.413883925469
1439,0.820869619671,1.40770337051,1.05066376575
1440,0.170873478379,0.390394082804,-0.85458643951
1441,-1.05914336207,0.877962330651,0.856395483622
1442,-1.18359562007,2.36859899939,0.414566279996
1443,-1.78623859915,2.06133580323,0.569875410469
1444,-0.813669147532,0.830711511422,0.0525565860834
1445,-0.184797523002,0.654226972535,-0.868610589529
1446,-0.689963920996,3.04589690627,-0.364742773741
1447,-1.17481514256,1.19924162668,0.161955101637
1448,-1.14705769554,0.936235557241,-1.0584182158
1449,-1.40352578334,1.39253273482,0.0763353028139
1450,-1.77857084884,-0.0247367254148,-0.354979329664
1451,-0.348608405223,0.352634118686,-1.07364368589
1452,-0.283039997613,0.181087972417,-1.18603171346
1453,-0.0914992753507,1.47702656934,1.28323859907
1454,-0.611606214292,0.609121200493,-0.503829328927
1455,-0.980704033598,0.755341864745,-1.07983333116
1456,-0.213730380452,-0.484468776725,0.320790995391
1457,-0.15099351269,1.03325490563,-1.15122814946
1458,-0.292813945178,0.189828084643,-0.70911299259
1459,-0.836501615722,1.56157087639,-0.959278481345
1460,-0.783302606471,1.39443833319,0.0376829490196
1461,-1.08059411387,0.230394843742,-0.358155677509
1462,-0.641814546192,1.28288958221,-1.49615068805
1463,0.610709365643,0.863382831386,-0.0629020093963
1464,-0.479926891757,3.72978976547,0.593181218276
1465,-1.33131345979,-0.00945171181437,-0.995641240289
1466,-1.18510467476,1.54302533205,0.192705617815
1467,-1.90164165857,0.730975939275,-0.940954518727
1468,-2.13636439509,0.325572122984,-0.892902662876
1469,-1.10478680349,1.40314747524,-0.221649034608
1470,-1.09200321738,1.60245552257,-0.690157945523
1471,-0.305429944184,1.21454696148,-1.32986395838
1472,-0.79673045495,0.0176712852728,-0.395839663063
1473,-0.216861432352,0.809606086285,0.445208356421
1474,-0.345399875005,1.05587884489,-0.997750895609
1475,-0.14915663244,0.61557882332,0.613719934249
1476,-0.800835673676,1.57155102132,-0.183949882118
1477,-0.769965536236,-0.584731517948,-1.77953223578
1478,-1.05242984934,-0.387406480496,-0.513845704561
1479,-0.296319072976,0.437391479603,-1.28092126627
1480,-1.6611659362,-0.659764393613,-0.480919092852
1481,-1.44225300903,2.19578846192,-0.761120071369
1482,-0.987188907217,-0.44361709577,-1.40638813307
1483,0.0154537942897,0.200492429592,-1.35352529753
1484,-1.82268240822,0.00384731811676,-1.06719512338
1485,-1.37819844418,-0.47636934286,-0.731882967691
1486,-0.877715590495,0.538544182574,-0.384749979357
1487,-0.3851463625,-1.58385586157,-1.65411105379
1488,-0.405699219038,0.760923309185,-1.08463570224
1489,1.14752445496,-0.120268012177,-0.91346335295
1490,-1.0293223401,0.788658596994,-0.244513892587
1491,-0.823677649849,-1.21839702413,-0.593318431607
1492,-0.218805526028,0.277652667858,-1.50669722392
1493,-0.552315825338,0.247346034374,0.0324779618792
1494,-1.18525674193,-0.85172795007,-1.29963179113
1495,-1.32182499902,0.217924133472,-0.593755791512
1496,-0.289521044657,-0.852291576678,-1.78896820082
1497,-1.06512315576,1.1876429351,-0.706871199834
1498,0.0779689371827,-0.199625677294,-1.9594318384
1499,-0.224307322512,1.66807748633,-0.103338091375
1500,-0.194098771861,-0.552533157973,-1.43854400157
1501,-0.207313189518,1.47458556088,-0.033728080557
1502,-0.523102763485,1.38642055758,-0.857719580697
1503,-1.10609545463,-0.526174854185,-0.434714946728
1504,-0.451034770733,1.06499867304,-0.908432666617
1505,-0.197132609793,0.822402664159,-0.37918581508
1506,-0.487884574679,0.511143200517,-0.119673793308
1507,-0.142602701907,1.36257450393,-0.982728040305
1508,1.5071629995,1.42510638654,-1.17556265941
1509,-0.956634404096,1.99247558329,0.393485067484
1510,-0.0912819291717,0.932626666949,-0.133078911857
1511,0.0598010483548,0.478355540205,-0.654649070016
1512,6.25468668676,-0.62029750209,-0.710332324835
1513,4.71889448625,-0.098760620523,-0.749156327732
1514,3.70417967941,0.115620634686,-1.08606718756
1515,5.50121831202,-0.317688197372,0.462642240903
1516,4.83244480825,1.00906348523,-0.109531277837
1517,6.01879481711,0.263009252224,0.298539861006
1518,4.62444478833,0.250845112161,0.184138542751
1519,5.64499270411,0.286647879718,-0.777734424926
1520,5.09097864596,1.93017618943,0.933661517994
1521,6.44212799914,-0.594741025364,-0.00287565867333
1522,4.85557867336,1.28201492458,0.876197628071
1523,4.95002555663,-0.00584789931481,-0.966583426071
1524,5.26110732986,0.651493366791,-0.567606344694
1525,5.41927676842,0.816612100746,0.277829062555
1526,5.65993487578,0.93995245525,0.606206787353
1527,5.31355322695,1.13402475191,0.965596787765
1528,5.17574607208,0.568920466555,-0.251704342986
1529,6.12671811213,0.0353525487299,0.144433378337
1530,6.65805206981,-0.372307173695,0.846528064007
1531,7.70569361974,-0.84124943364,-1.29150723414
1532,3.94126101354,-0.522312241809,-1.59502031562
1533,4.61240830259,-0.0691077033624,0.964091851895
1534,4.40270430568,0.624842628616,-0.885521553335
1535,5.36409668885,-0.034723534395,-0.505683663876
1536,5.33537390688,0.359090726588,0.27327677108
1537,5.94622856645,-0.23688235129,-0.522146998774
1538,5.71552914591,0.747575176898,0.302937132762
1539,4.36496641476,0.801732706931,-0.397794956236
1540,4.36262016224,0.332447953637,0.80368524094
1541,7.12853793059,-0.0986878883099,0.645244484077
1542,5.95101926256,-0.504959269256,-0.146580318136
1543,4.98148233751,0.516873485881,-1.16916111498
1544,6.41558898741,-0.947414931501,-0.174841316006
1545,6.19930410674,-0.881455281939,-0.714189616318
1546,7.11906452451,0.448850015803,0.949825761565
1547,5.40506937768,1.03026519672,-0.128553787472
1548,5.0449561467,-0.238733182815,-1.18379162542
1549,7.94571246279,-0.870338538934,0.049593061475
1550,6.04449462276,0.0397343820069,0.774472168095
1551,5.92111109218,0.227575238465,-0.344098004302
1552,4.86904964572,0.0340846693054,0.455744210383
1553,4.97306996334,2.04758926745,0.725350201672
1554,6.9963572516,0.126124694438,0.346847959622
1555,6.1890928953,-0.319311981639,-0.00138003349686
1556,6.4357671769,0.58390573096,0.49335392697
1557,4.66253713444,1.13794305672,-0.190620410239
1558,3.73182318314,1.07242378717,-0.3073531517
1559,4.01852821454,0.32617579981,-0.753001475755
1560,4.27606911991,1.94391163356,1.56153339411
1561,4.82519180297,0.402621668479,-1.00167964555
1562,5.39686204287,0.0765064358924,0.405136892228
1563,5.16266885215,0.486260258065,0.986931830827
1564,5.15169772268,-1.0580368325,-1.34176877402
1565,5.16539764176,-0.151171730124,-0.367993730675
1566,3.96820537802,1.60125707555,0.517068412777
1567,6.46427242135,0.580189970963,0.379706357478
1568,5.35934953827,-1.19445454906,0.948350241486
1569,5.52363477293,-0.00933278148981,-1.49248846895
1570,5.10137273734,0.513430775545,0.136517432914
1571,7.33939296759,-0.456236407083,0.346591873977
1572,4.59641533173,0.281590591028,0.173956774704
1573,5.81686182058,0.30447099666,0.719740630374
1574,5.35796940228,-0.0948922147141,-1.62651625162
1575,5.89828454393,1.10294505373,1.18328771194
1576,4.95423014325,-0.948815981118,-1.42119398428
1577,1.14207245296,-1.73781547406,-1.01749256904
1578,-0.302479013979,-1.29673030627,-1.56403223111
1579,0.407826148762,-1.97958018263,-1.07609635899
1580,-0.0737351748311,-0.283967453723,-1.57273016752
1581,-0.253720867121,-1.30931065607,-1.62242397881
1582,1.34899698572,1.69633569503,-0.879507932636
1583,1.67547609999,-2.92248144632,-2.59304413775
1584,2.87733184847,-1.51681338173,-1.89605494982
1585,-0.424722161269,0.204531717071,-1.43332516706
1586,-1.88941265622,-1.35895531466,-1.28558172456
1587,2.16159174557,-0.23381273938,-1.677064831
1588,1.6188180974,-0.467738772267,-1.76683697809
1589,-1.01264132877,0.342531611263,-0.795033993927
1590,0.769882511865,-2.10845844225,-1.45268847612
1591,2.31914693983,-2.05025718983,-1.8504287563
1592,2.264135089,-1.70635298627,-1.80792095588
1593,0.691961866985,-1.61813405181,-1.81700629942
1594,8.30806284373,-0.847585304944,0.644411427482
1595,6.44091833991,0.645769613156,-1.25356642504
1596,8.21726010557,-0.035996746769,0.397225410602
1597,6.02242511951,0.125053783221,-0.126735462706
1598,7.73860033829,1.21850205393,-0.0816661305505
1599,6.40341415273,0.529332911153,0.192586336274
1600,5.87045608793,1.74796871747,-1.09663289337
1601,6.19117489378,1.3083330426,0.521695216727
1602,6.62103108171,0.798279996931,-0.786130357796
1603,6.76242875877,0.484679158163,1.04809402266
1604,-1.58420760092,0.183916706368,-0.192190236971
1605,-0.739115929318,1.04893705465,0.175953505952
1606,-0.522203890792,1.98875843854,-0.115702073013
1607,0.11475599272,0.765471178291,0.770835803489
1608,-0.571776114757,1.39268807516,-0.971640001467
1609,-0.976109008967,1.53936640334,-0.113527834919
1610,-0.427238333091,0.920462253487,-0.115326193712
1611,0.101040520859,1.9804961931,-1.06991208921
1612,-1.14154890125,1.50582266649,-0.597584183154
1613,-0.350973745186,1.85391012537,-0.00863895842857
1614,0.323101520893,0.153946120942,-1.07697710719
1615,-1.45143325808,1.40752621011,0.16780072975
1616,-0.532697990803,3.14294530921,0.278152889896
1617,-1.50640573088,0.304170508128,-0.941138115868
1618,-0.30268028171,1.0908016685,-0.984869321397
1619,-0.122205509149,2.05506627185,1.11222626733
1620,-1.43782577786,-0.777690677454,-0.273413335554
1621,-0.0889752488202,1.65409499658,-0.964582198006
1622,-0.560408284362,1.54428231044,-0.738549833006
1623,-1.69242902916,1.11610229661,-0.0805303050636
1624,-0.000801859422706,1.0603557701,-0.961633188102
1625,-0.240373434325,0.71319584299,-0.961291650282
1626,0.0540747207773,1.91901282536,1.50199967152
1627,-0.608698967975,2.22912622547,-0.0696494320403
1628,-0.461882208457,0.135666514047,-0.181899131719
1629,0.617259554784,1.30500376433,1.66472419525
1630,-1.25219102979,1.09433776775,-0.390208066741
1631,0.483590344838,2.01977257323,1.55922482753
1632,-1.26154283348,-0.0588032919842,-0.503165399076
1633,0.00872006466738,1.66696230467,0.884534416694
1634,-1.79577314089,-0.575494328206,-0.610568389998
1635,-0.645219596886,0.359366952438,1.106317934
1636,-0.200170094701,1.70610349836,-0.969345050963
1637,-1.01024937025,2.14456932433,-0.0978689357491
1638,-0.279304356271,0.858150085558,1.52483187796
1639,0.0720417547072,0.846642983959,-1.40370303383
1640,-0.366228740483,1.45593244324,-0.917267167323
1641,-0.0803442229853,0.966248539575,0.983908330839
1642,-0.771854870483,0.761141132395,-0.790756537254
1643,-0.595550839269,0.200889819692,-1.14344563938
1644,-0.0147117459686,0.15611280734,0.700320441913
1645,-0.599357826938,1.41012420651,-1.03513857949
1646,-0.429766566727,1.64706356121,-0.105094651643
1647,-1.1335999592,0.372444001872,-0.571658393421
1648,-1.4833259796,0.901025912492,-1.02900536292
1649,-0.412944556624,2.01397974413,-0.835714409257
1650,0.662881145282,1.28021776503,0.317614297889
1651,-1.26881634837,1.07644115682,-0.284224436143
1652,-0.754884014772,2.85051784582,0.489697167871
1653,0.36309753277,1.18591427966,-0.0662621593089
1654,-1.21577225168,2.02668899381,-0.120723892032
1655,-1.02538743967,1.88018100511,-0.162331597998
1656,-1.71962806003,0.702258027639,-0.689601975314
1657,-0.550912355073,0.435484327372,1.42872787394
1658,-1.19301407453,0.863752714439,-0.174647724235
1659,-0.613693200315,0.499090405112,-1.04875521791
1660,-1.2695291208,0.643750581633,-0.960520353265
1661,0.214109967578,1.7144278072,1.15831588557
1662,-0.0750179202526,1.25801357943,-0.339988375176
1663,-1.1537608847,1.2498188018,-0.956602295669
1664,-0.0714208753635,0.0966176327768,-1.46987234905
1665,-1.32229456397,0.732441460803,-1.08078079956
