x (1),y (1)
2018-01-04 10:45:29,11
2018-01-04 11:00:24,11
2018-01-04 11:15:25,11
2018-01-04 11:30:26,11
2018-01-04 11:45:27,11
2018-01-04 12:00:24,11
2018-01-04 12:15:26,11
2018-01-04 12:30:24,11
2018-01-04 12:45:25,11
2018-01-04 13:00:26,11
2018-01-04 13:15:28,10
2018-01-04 13:45:25,11
2018-01-04 14:00:26,10
2018-01-04 14:15:25,11
2018-01-04 14:30:25,11
2018-01-04 14:45:25,10
2018-01-04 15:00:26,10
2018-01-04 15:15:25,10
2018-01-04 15:30:25,10
2018-01-04 15:45:25,10
2018-01-04 16:02:07,11
2018-01-04 16:15:26,11
2018-01-04 16:30:24,10
2018-01-04 16:35:25,10
2018-01-04 16:40:26,9
2018-01-04 16:45:26,8
2018-01-04 16:50:25,8
2018-01-04 16:55:24,8
2018-01-04 17:00:24,9
2018-01-04 17:05:24,8
2018-01-04 17:10:24,4
2018-01-04 17:15:24,1
2018-01-04 17:30:07,0.1
2018-01-04 17:45:11,0.1
2018-01-04 18:00:09,0.1
2018-01-04 18:15:06,0.1
2018-01-04 18:30:08,0.1
2018-01-04 18:45:07,0.1
2018-01-04 19:00:08,0.1
2018-01-04 19:15:07,0.1
2018-01-04 19:30:11,0.1
2018-01-04 19:45:08,0.1
2018-01-04 20:00:08,0.1
2018-01-04 20:15:07,0.1
2018-01-04 20:30:07,0.1
2018-01-04 20:45:09,0.1
2018-01-04 21:00:11,0.1
2018-01-04 21:15:07,0.1
2018-01-04 21:30:09,0.1
2018-01-04 21:45:09,0.1
2018-01-04 22:00:08,0.1
2018-01-04 22:15:07,0.1
2018-01-04 22:30:07,0.1
2018-01-04 22:45:07,0.1
2018-01-04 23:00:07,0.1
2018-01-04 23:15:07,0.1
2018-01-04 23:30:06,0.1
2018-01-04 23:45:09,0.1
2018-01-05 00:00:11,0.1
2018-01-05 00:15:10,0.1
2018-01-05 00:30:07,0.1
2018-01-05 00:45:07,0.1
2018-01-05 01:00:09,0.1
2018-01-05 01:15:06,0.1
2018-01-05 01:30:07,0.1
2018-01-05 01:45:06,0.1
2018-01-05 02:00:08,0.1
2018-01-05 02:15:07,0.1
2018-01-05 02:30:07,0.1
2018-01-05 02:45:06,0.1
2018-01-05 03:00:07,0.1
2018-01-05 03:15:11,0.1
2018-01-05 03:30:07,0.1
2018-01-05 03:45:09,0.1
2018-01-05 04:00:11,0.1
2018-01-05 04:15:07,0.1
2018-01-05 04:30:11,0.1
2018-01-05 05:00:06,0.1
2018-01-05 05:15:07,0.1
2018-01-05 05:30:07,0.1
2018-01-05 05:45:07,0.1
2018-01-05 06:00:07,0.1
2018-01-05 06:15:07,0.1
2018-01-05 06:30:07,0.1
2018-01-05 06:45:08,0.1
2018-01-05 07:00:09,0.1
2018-01-05 07:15:25,0
2018-01-05 07:30:24,3
2018-01-05 07:45:25,5
2018-01-05 08:00:26,8
2018-01-05 08:15:24,10
2018-01-05 08:30:26,10
2018-01-05 08:45:25,11
2018-01-05 09:00:26,11
2018-01-05 09:15:30,11
2018-01-05 09:30:26,11
2018-01-05 09:45:25,11
2018-01-05 10:15:28,11
2018-01-05 10:30:24,11
2018-01-05 10:45:29,11
2018-01-05 11:00:29,11
2018-01-05 11:15:25,11
2018-01-05 11:30:25,11
2018-01-05 11:45:26,11
2018-01-05 12:00:29,11
2018-01-05 12:15:26,11
2018-01-05 12:30:24,11
2018-01-05 12:45:29,11
2018-01-05 13:00:25,11
2018-01-05 13:15:27,10
2018-01-05 13:30:27,11
2018-01-05 14:00:26,10
2018-01-05 14:15:25,10
2018-01-05 14:30:25,11
2018-01-05 14:45:25,10
2018-01-05 15:00:26,10
2018-01-05 15:15:26,10
2018-01-05 15:30:25,10
2018-01-05 15:45:25,11
2018-01-05 16:00:30,10
2018-01-05 16:15:25,11
2018-01-05 16:30:25,10
2018-01-05 16:40:26,8
2018-01-05 16:45:24,6
2018-01-05 16:50:26,6
2018-01-05 16:55:24,5
2018-01-05 17:00:24,3
2018-01-05 17:05:25,2
2018-01-05 17:10:25,1
2018-01-05 17:15:23,0
2018-01-05 17:20:25,0
2018-01-05 17:30:07,0.1
2018-01-05 17:45:10,0.1
2018-01-05 18:00:09,0.1
2018-01-05 18:15:07,0.1
2018-01-05 18:30:10,0.1
2018-01-05 18:45:11,0.1
2018-01-05 19:00:11,0.1
2018-01-05 19:15:07,0.1
2018-01-05 19:30:08,0.1
2018-01-05 19:45:08,0.1
2018-01-05 20:00:09,0.1
2018-01-05 20:15:07,0.1
2018-01-05 20:30:07,0.1
2018-01-05 20:45:08,0.1
2018-01-05 21:00:07,0.1
2018-01-05 21:15:08,0.1
2018-01-05 21:30:11,0.1
2018-01-05 21:45:06,0.1
2018-01-05 22:00:11,0.1
2018-01-05 22:15:11,0.1
2018-01-05 22:30:11,0.1
2018-01-05 22:45:07,0.1
2018-01-05 23:00:11,0.1
2018-01-05 23:15:08,0.1
2018-01-05 23:30:11,0.1
2018-01-05 23:45:08,0.1
2018-01-06 00:00:11,0.1
2018-01-06 00:15:07,0.1
2018-01-06 00:30:11,0.1
2018-01-06 00:45:08,0.1
2018-01-06 01:00:11,0.1
2018-01-06 01:15:09,0.1
2018-01-06 01:30:07,0.1
2018-01-06 01:45:07,0.1
2018-01-06 02:00:11,0.1
2018-01-06 02:15:07,0.1
2018-01-06 02:30:11,0.1
2018-01-06 02:45:11,0.1
2018-01-06 03:00:11,0.1
2018-01-06 03:15:08,0.1
2018-01-06 03:30:11,0.1
2018-01-06 03:45:11,0.1
2018-01-06 04:00:11,0.1
2018-01-06 04:15:09,0.1
2018-01-06 04:30:11,0.1
2018-01-06 04:45:07,0.1
2018-01-06 05:00:10,0.1
2018-01-06 05:15:11,0.1
2018-01-06 05:45:11,0.1
2018-01-06 06:00:11,0.1
2018-01-06 06:15:07,0.1
2018-01-06 06:30:10,0.1
2018-01-06 06:45:08,0.1
2018-01-06 07:00:08,0.1
2018-01-06 07:15:25,1
2018-01-06 07:30:26,6
2018-01-06 07:45:26,11
2018-01-06 08:00:24,10
2018-01-06 08:15:27,11
2018-01-06 08:30:29,11
2018-01-06 08:45:25,11
2018-01-06 09:00:27,11
2018-01-06 09:15:26,11
2018-01-06 09:30:28,11
2018-01-06 09:45:29,11
2018-01-06 10:00:26,11
2018-01-06 10:30:30,11
2018-01-06 10:45:25,11
2018-01-06 11:00:26,11
2018-01-06 11:15:25,11
2018-01-06 11:30:27,11
2018-01-06 11:45:29,11
2018-01-06 12:00:25,11
2018-01-06 12:15:25,11
2018-01-06 12:30:24,11
2018-01-06 12:45:24,11
2018-01-06 13:00:26,11
2018-01-06 13:15:27,11
2018-01-06 13:30:24,11
2018-01-06 13:45:27,11
2018-01-06 14:15:26,11
2018-01-06 14:30:25,11
2018-01-06 14:45:25,10
2018-01-06 15:00:25,9
2018-01-06 15:15:24,9
2018-01-06 15:30:24,10
2018-01-06 15:45:23,10
2018-01-06 16:00:25,11
2018-01-06 16:15:25,12
2018-01-06 16:30:25,11
2018-01-06 16:40:24,11
2018-01-06 16:45:24,10
2018-01-06 16:50:24,10
2018-01-06 16:55:25,10
2018-01-06 17:00:25,10
2018-01-06 17:05:24,10
2018-01-06 17:10:24,10
2018-01-06 17:15:24,10
2018-01-06 17:20:24,8
2018-01-06 17:30:08,0.1
2018-01-06 17:45:08,0.1
2018-01-06 18:00:11,0.1
2018-01-06 18:15:07,0.1
2018-01-06 18:30:08,0.1
2018-01-06 18:45:08,0.1
2018-01-06 19:00:11,0.1
2018-01-06 19:15:07,0.1
2018-01-06 19:30:11,0.1
2018-01-06 19:45:10,0.1
2018-01-06 20:00:11,0.1
2018-01-06 20:15:08,0.1
2018-01-06 20:30:09,0.1
2018-01-06 20:45:07,0.1
2018-01-06 21:00:10,0.1
2018-01-06 21:15:07,0.1
2018-01-06 21:30:07,0.1
2018-01-06 21:45:08,0.1
2018-01-06 22:00:06,0.1
2018-01-06 22:15:07,0.1
2018-01-06 22:30:11,0.1
2018-01-06 22:45:07,0.1
2018-01-06 23:00:10,0.1
2018-01-06 23:15:08,0.1
2018-01-06 23:30:06,0.1
2018-01-06 23:45:07,0.1
2018-01-07 00:00:07,0.1
2018-01-07 00:15:07,0.1
2018-01-07 00:30:07,0.1
2018-01-07 00:45:11,0.1
2018-01-07 01:00:06,0.1
2018-01-07 01:15:10,0.1
2018-01-07 01:30:08,0.1
2018-01-07 01:45:07,0.1
2018-01-07 02:00:11,0.1
2018-01-07 02:15:06,0.1
2018-01-07 02:30:08,0.1
2018-01-07 02:45:07,0.1
2018-01-07 03:00:11,0.1
2018-01-07 03:15:09,0.1
2018-01-07 03:30:10,0.1
2018-01-07 03:45:07,0.1
2018-01-07 04:00:11,0.1
2018-01-07 04:15:11,0.1
2018-01-07 04:30:09,0.1
2018-01-07 04:45:08,0.1
2018-01-07 05:00:11,0.1
2018-01-07 05:15:11,0.1
2018-01-07 05:30:10,0.1
2018-01-07 05:45:11,0.1
2018-01-07 06:15:08,0.1
2018-01-07 06:30:07,0.1
2018-01-07 06:45:07,0.1
2018-01-07 07:00:08,0.1
2018-01-07 07:15:26,1
2018-01-07 07:30:25,7
2018-01-07 07:45:25,11
2018-01-07 08:00:23,11
2018-01-07 08:15:24,11
2018-01-07 08:30:24,11
2018-01-07 08:45:26,11
2018-01-07 09:00:31,11
2018-01-07 09:15:25,11
2018-01-07 09:30:25,11
2018-01-07 09:45:25,11
2018-01-07 10:00:25,11
2018-01-07 10:15:26,11
2018-01-07 10:45:26,11
2018-01-07 11:00:24,11
2018-01-07 11:15:25,11
2018-01-07 11:30:25,10
2018-01-07 11:45:25,11
2018-01-07 12:00:27,11
2018-01-07 12:15:25,10
2018-01-07 12:30:25,11
2018-01-07 12:45:24,10
2018-01-07 13:00:25,10
2018-01-07 13:15:25,11
2018-01-07 13:30:27,11
2018-01-07 13:45:26,11
2018-01-07 14:00:30,11
2018-01-07 14:30:25,11
2018-01-07 14:45:25,11
2018-01-07 15:00:25,10
2018-01-07 15:15:24,10
2018-01-07 15:30:29,10
2018-01-07 15:45:25,11
2018-01-07 16:00:27,10
2018-01-07 16:15:25,10
2018-01-07 16:30:27,10
2018-01-07 16:40:27,8
2018-01-07 16:45:25,7
2018-01-07 16:50:25,5
2018-01-07 16:55:25,3
2018-01-07 17:00:25,2
2018-01-07 17:05:24,1
2018-01-07 17:10:25,0
2018-01-07 17:15:25,0
2018-01-07 17:20:24,0
2018-01-07 17:30:11,0.1
2018-01-07 17:45:11,0.1
2018-01-07 18:00:11,0.1
2018-01-07 18:15:11,0.1
2018-01-07 18:30:11,0.1
2018-01-07 18:45:06,0.1
2018-01-07 19:00:11,0.1
2018-01-07 19:15:07,0.1
2018-01-07 19:30:07,0.1
2018-01-07 19:45:08,0.1
2018-01-07 20:00:11,0.1
2018-01-07 20:15:11,0.1
2018-01-07 20:30:11,0.1
2018-01-07 20:45:11,0.1
2018-01-07 21:00:07,0.1
2018-01-07 21:15:08,0.1
2018-01-07 21:30:06,0.1
2018-01-07 21:45:07,0.1
2018-01-07 22:00:07,0.1
2018-01-07 22:15:11,0.1
2018-01-07 22:30:07,0.1
2018-01-07 22:45:07,0.1
2018-01-07 23:00:07,0.1
2018-01-07 23:15:08,0.1
2018-01-07 23:30:07,0.1
2018-01-07 23:45:08,0.1
2018-01-08 00:00:09,0.1
2018-01-08 00:15:07,0.1
2018-01-08 00:30:06,0.1
2018-01-08 00:45:07,0.1
2018-01-08 01:00:10,0.1
2018-01-08 01:15:07,0.1
2018-01-08 01:30:09,0.1
2018-01-08 01:45:09,0.1
2018-01-08 02:00:11,0.1
2018-01-08 02:15:09,0.1
2018-01-08 02:30:07,0.1
2018-01-08 02:45:10,0.1
2018-01-08 03:00:11,0.1
2018-01-08 03:15:08,0.1
2018-01-08 03:30:09,0.1
2018-01-08 03:45:10,0.1
2018-01-08 04:00:10,0.1
2018-01-08 04:15:10,0.1
2018-01-08 04:30:07,0.1
2018-01-08 04:45:09,0.1
2018-01-08 05:00:09,0.1
2018-01-08 05:15:10,0.1
2018-01-08 05:30:07,0.1
2018-01-08 05:45:09,0.1
2018-01-08 06:00:09,0.1
2018-01-08 06:15:08,0.1
2018-01-08 06:30:11,0.1
2018-01-08 06:45:07,0.1
2018-01-08 07:00:11,0.1
2018-01-08 07:30:25,1
2018-01-08 07:45:25,3
2018-01-08 08:00:30,7
2018-01-08 08:15:25,10
2018-01-08 08:30:25,11
2018-01-08 08:45:26,11
2018-01-08 09:00:26,11
2018-01-08 09:15:25,10
2018-01-08 09:30:31,11
2018-01-08 09:45:24,11
2018-01-08 10:00:34,11
2018-01-08 10:15:27,11
2018-01-08 10:30:25,11
2018-01-08 10:45:25,11
2018-01-08 11:00:25,11
2018-01-08 11:30:27,11
2018-01-08 11:45:28,11
2018-01-08 12:00:26,11
2018-01-08 12:15:25,11
2018-01-08 12:30:26,11
2018-01-08 12:45:25,11
2018-01-08 13:00:28,11
2018-01-08 13:15:25,11
2018-01-08 13:30:25,11
2018-01-08 13:45:24,11
2018-01-08 14:00:27,11
2018-01-08 14:15:25,11
2018-01-08 14:30:27,11
2018-01-08 14:45:26,11
2018-01-08 15:15:27,11
2018-01-08 15:30:25,11
2018-01-08 15:45:25,11
2018-01-08 16:00:27,10
2018-01-08 16:15:26,11
2018-01-08 16:30:24,8
2018-01-08 16:40:26,5
2018-01-08 16:45:24,4
2018-01-08 16:50:24,3
2018-01-08 16:55:25,2
2018-01-08 17:00:25,1
2018-01-08 17:05:26,1
2018-01-08 17:10:25,0
2018-01-08 17:15:25,0
2018-01-08 17:20:24,0
2018-01-08 17:30:07,0.1
2018-01-08 17:45:07,0.1
2018-01-08 18:00:09,0.1
2018-01-08 18:15:07,0.1
2018-01-08 18:30:07,0.1
2018-01-08 18:45:07,0.1
2018-01-08 19:00:06,0.1
2018-01-08 19:15:08,0.1
2018-01-08 19:30:09,0.1
2018-01-08 19:45:07,0.1
2018-01-08 20:00:08,0.1
2018-01-08 20:15:07,0.1
2018-01-08 20:30:07,0.1
2018-01-08 20:45:06,0.1
2018-01-08 21:00:10,0.1
2018-01-08 21:15:07,0.1
2018-01-08 21:30:07,0.1
2018-01-08 21:45:07,0.1
2018-01-08 22:00:07,0.1
2018-01-08 22:15:06,0.1
2018-01-08 22:30:07,0.1
2018-01-08 22:45:08,0.1
2018-01-08 23:00:09,0.1
2018-01-08 23:15:07,0.1
2018-01-08 23:30:09,0.1
2018-01-08 23:45:11,0.1
2018-01-09 00:00:07,0.1
2018-01-09 00:15:07,0.1
2018-01-09 00:30:08,0.1
2018-01-09 00:45:07,0.1
2018-01-09 01:00:08,0.1
2018-01-09 01:15:08,0.1
2018-01-09 01:30:07,0.1
2018-01-09 01:45:06,0.1
2018-01-09 02:00:10,0.1
2018-01-09 02:15:12,0.1
2018-01-09 02:30:07,0.1
2018-01-09 02:45:08,0.1
2018-01-09 03:00:08,0.1
2018-01-09 03:15:09,0.1
2018-01-09 03:30:11,0.1
2018-01-09 03:45:09,0.1
2018-01-09 04:00:11,0.1
2018-01-09 04:15:11,0.1
2018-01-09 04:30:11,0.1
2018-01-09 04:45:07,0.1
2018-01-09 05:00:09,0.1
2018-01-09 05:15:11,0.1
2018-01-09 05:30:11,0.1
2018-01-09 05:45:08,0.1
2018-01-09 06:00:11,0.1
2018-01-09 06:15:11,0.1
2018-01-09 06:30:09,0.1
2018-01-09 06:45:09,0.1
2018-01-09 07:00:11,0.1
2018-01-09 07:15:25,0
2018-01-09 07:30:27,3
2018-01-09 07:45:27,9
2018-01-09 08:15:26,11
2018-01-09 08:30:28,10
2018-01-09 08:45:27,11
2018-01-09 09:00:33,11
2018-01-09 09:15:26,11
2018-01-09 09:30:26,11
2018-01-09 09:45:25,10
2018-01-09 10:00:28,10
2018-01-09 10:15:27,11
2018-01-09 10:30:27,10
2018-01-09 10:45:28,11
2018-01-09 11:00:26,11
2018-01-09 11:15:25,11
2018-01-09 11:45:26,10
2018-01-09 12:00:26,11
2018-01-09 12:15:27,11
2018-01-09 12:30:26,11
2018-01-09 12:45:26,11
2018-01-09 13:00:27,11
2018-01-09 13:15:26,11
2018-01-09 13:30:26,10
2018-01-09 13:45:25,11
2018-01-09 14:00:27,11
2018-01-09 14:15:26,11
2018-01-09 14:30:25,10
2018-01-09 14:45:27,10
2018-01-09 15:00:25,10
2018-01-09 15:30:25,10
2018-01-09 15:45:29,10
2018-01-09 16:00:25,10
2018-01-09 16:15:25,10
2018-01-09 16:30:27,9
2018-01-09 16:40:25,9
2018-01-09 16:45:25,9
2018-01-09 16:50:25,9
2018-01-09 16:55:25,10
2018-01-09 17:00:26,8
2018-01-09 17:05:25,5
2018-01-09 17:10:24,2
2018-01-09 17:15:24,1
2018-01-09 17:20:23,0
2018-01-09 17:30:06,0.1
2018-01-09 17:45:07,0.1
2018-01-09 18:00:07,0.1
2018-01-09 18:15:08,0.1
2018-01-09 18:30:07,0.1
2018-01-09 18:45:08,0.1
2018-01-09 19:00:08,0.1
2018-01-09 19:15:07,0.1
2018-01-09 19:30:07,0.1
2018-01-09 19:45:07,0.1
2018-01-09 20:00:07,0.1
2018-01-09 20:15:07,0.1
2018-01-09 20:30:08,0.1
2018-01-09 20:45:07,0.1
2018-01-09 21:00:07,0.1
2018-01-09 21:15:06,0.1
2018-01-09 21:30:07,0.1
2018-01-09 21:45:08,0.1
2018-01-09 22:00:06,0.1
2018-01-09 22:15:07,0.1
2018-01-09 22:30:07,0.1
2018-01-09 22:45:09,0.1
2018-01-09 23:00:11,0.1
2018-01-09 23:15:08,0.1
2018-01-09 23:30:06,0.1
2018-01-09 23:45:07,0.1
2018-01-10 00:00:08,0.1
2018-01-10 00:15:07,0.1
2018-01-10 00:30:07,0.1
2018-01-10 00:45:07,0.1
2018-01-10 01:00:06,0.1
2018-01-10 01:15:07,0.1
2018-01-10 01:30:08,0.1
2018-01-10 01:45:08,0.1
2018-01-10 02:00:11,0.1
2018-01-10 02:15:10,0.1
2018-01-10 02:30:07,0.1
2018-01-10 02:45:11,0.1
2018-01-10 03:00:12,0.1
2018-01-10 03:15:11,0.1
2018-01-10 03:30:11,0.1
2018-01-10 03:45:11,0.1
2018-01-10 04:00:11,0.1
2018-01-10 04:15:11,0.1
2018-01-10 04:30:08,0.1
2018-01-10 04:45:07,0.1
2018-01-10 05:00:10,0.1
2018-01-10 05:15:10,0.1
2018-01-10 05:30:11,0.1
2018-01-10 05:45:09,0.1
2018-01-10 06:00:07,0.1
2018-01-10 06:15:07,0.1
2018-01-10 06:30:07,0.1
2018-01-10 06:45:09,0.1
2018-01-10 07:00:08,0.1
2018-01-10 07:15:26,0
2018-01-10 07:30:26,3
2018-01-10 07:45:25,9
2018-01-10 08:00:27,11
2018-01-10 08:15:27,11
2018-01-10 08:45:26,11
2018-01-10 09:00:27,11
2018-01-10 09:15:27,11
2018-01-10 09:30:27,11
2018-01-10 09:45:25,10
2018-01-10 10:00:27,11
2018-01-10 10:15:26,11
2018-01-10 10:30:27,11
2018-01-10 10:45:27,10
2018-01-10 11:00:28,11
2018-01-10 11:15:26,10
2018-01-10 11:30:26,11
2018-01-10 11:45:26,11
2018-01-10 12:00:27,11
2018-01-10 12:15:28,11
2018-01-10 12:30:26,11
2018-01-10 13:00:27,11
2018-01-10 13:15:26,11
2018-01-10 13:30:26,11
2018-01-10 13:45:26,11
2018-01-10 14:00:26,11
2018-01-10 14:15:26,11
2018-01-10 14:30:26,11
2018-01-10 14:45:25,11
2018-01-10 15:00:26,10
2018-01-10 15:15:24,11
2018-01-10 15:45:25,10
2018-01-10 16:00:25,10
2018-01-10 16:15:25,11
2018-01-10 16:30:25,10
2018-01-10 16:40:26,10
2018-01-10 16:45:25,10
2018-01-10 16:50:26,8
2018-01-10 16:55:24,5
2018-01-10 17:00:25,3
2018-01-10 17:05:25,2
2018-01-10 17:10:24,1
2018-01-10 17:15:24,1
2018-01-10 17:20:24,0
2018-01-10 17:30:07,0.1
2018-01-10 17:45:07,0.1
2018-01-10 18:00:09,0.1
2018-01-10 18:15:07,0.1
2018-01-10 18:30:06,0.1
2018-01-10 18:45:07,0.1
2018-01-10 19:00:07,0.1
2018-01-10 19:15:06,0.1
2018-01-10 19:30:07,0.1
2018-01-10 19:45:08,0.1
2018-01-10 20:00:11,0.1
2018-01-10 20:15:08,0.1
2018-01-10 20:30:07,0.1
2018-01-10 20:45:06,0.1
2018-01-10 21:00:07,0.1
2018-01-10 21:15:06,0.1
2018-01-10 21:30:08,0.1
2018-01-10 21:45:07,0.1
2018-01-10 22:00:07,0.1
2018-01-10 22:15:07,0.1
2018-01-10 22:30:07,0.1
2018-01-10 22:45:07,0.1
2018-01-10 23:00:07,0.1
2018-01-10 23:15:07,0.1
2018-01-10 23:30:07,0.1
2018-01-10 23:45:07,0.1
2018-01-11 00:00:11,0.1
2018-01-11 00:15:11,0.1
2018-01-11 00:30:06,0.1
2018-01-11 00:45:06,0.1
2018-01-11 01:00:11,0.1
2018-01-11 01:15:08,0.1
2018-01-11 01:30:09,0.1
2018-01-11 01:45:07,0.1
2018-01-11 02:00:11,0.1
2018-01-11 02:15:07,0.1
2018-01-11 02:30:09,0.1
2018-01-11 02:45:06,0.1
2018-01-11 03:00:06,0.1
2018-01-11 03:15:06,0.1
2018-01-11 03:30:07,0.1
2018-01-11 03:45:06,0.1
2018-01-11 04:00:10,0.1
2018-01-11 04:15:09,0.1
2018-01-11 04:30:07,0.1
2018-01-11 04:45:06,0.1
2018-01-11 05:00:09,0.1
2018-01-11 05:15:07,0.1
2018-01-11 05:30:07,0.1
2018-01-11 05:45:08,0.1
2018-01-11 06:00:07,0.1
2018-01-11 06:15:07,0.1
2018-01-11 06:30:09,0.1
2018-01-11 06:45:07,0.1
2018-01-11 07:00:07,0.1
2018-01-11 07:15:25,1
2018-01-11 07:30:28,10
2018-01-11 07:45:30,10
2018-01-11 08:00:29,11
2018-01-11 08:15:29,11
2018-01-11 08:30:28,11
2018-01-11 09:00:30,10
2018-01-11 09:15:26,11
2018-01-11 09:30:27,11
2018-01-11 09:45:30,11
2018-01-11 10:00:29,11
2018-01-11 10:15:28,11
2018-01-11 10:30:27,11
2018-01-11 10:45:26,11
2018-01-11 11:00:25,11
2018-01-11 11:15:26,11
2018-01-11 11:30:27,11
2018-01-11 11:45:28,11
2018-01-11 12:00:28,11
2018-01-11 12:15:28,11
2018-01-11 12:30:28,12
2018-01-11 12:45:28,11
2018-01-11 13:00:28,11
2018-01-11 13:15:26,12
2018-01-11 13:30:32,11
2018-01-11 13:45:27,11
2018-01-11 14:00:32,11
2018-01-11 14:15:26,11
2018-01-11 14:30:29,11
2018-01-11 14:45:26,11
2018-01-11 15:15:29,10
2018-01-11 15:30:26,11
2018-01-11 15:45:25,11
2018-01-11 16:15:24,11
2018-01-11 16:30:26,11
2018-01-11 16:45:26,10
2018-01-11 16:50:25,9
2018-01-11 16:55:24,9
2018-01-11 17:00:26,9
2018-01-11 17:05:25,8
2018-01-11 17:10:25,5
2018-01-11 17:15:24,2
2018-01-11 17:20:24,1
2018-01-11 17:25:24,0
2018-01-11 17:30:08,0.1
2018-01-11 17:45:06,0.1
2018-01-11 18:00:08,0.1
2018-01-11 18:15:07,0.1
2018-01-11 18:30:07,0.1
2018-01-11 18:45:07,0.1
2018-01-11 19:00:06,0.1
2018-01-11 19:15:07,0.1
2018-01-11 19:30:07,0.1
2018-01-11 19:45:08,0.1
2018-01-11 20:00:07,0.1
2018-01-11 20:15:06,0.1
2018-01-11 20:30:07,0.1
2018-01-11 20:45:06,0.1
2018-01-11 21:00:10,0.1
2018-01-11 21:15:07,0.1
2018-01-11 21:30:08,0.1
2018-01-11 21:45:07,0.1
2018-01-11 22:00:07,0.1
2018-01-11 22:15:07,0.1
2018-01-11 22:30:11,0.1
2018-01-11 22:45:08,0.1
2018-01-11 23:00:11,0.1
2018-01-11 23:15:11,0.1
2018-01-11 23:30:08,0.1
2018-01-11 23:45:08,0.1
2018-01-12 00:00:08,0.1
2018-01-12 00:15:07,0.1
2018-01-12 00:30:07,0.1
2018-01-12 00:45:07,0.1
2018-01-12 01:00:09,0.1
2018-01-12 01:15:06,0.1
2018-01-12 01:30:07,0.1
2018-01-12 01:45:07,0.1
2018-01-12 02:00:06,0.1
2018-01-12 02:15:07,0.1
2018-01-12 02:30:10,0.1
2018-01-12 02:45:11,0.1
2018-01-12 03:00:10,0.1
2018-01-12 03:15:07,0.1
2018-01-12 03:30:08,0.1
2018-01-12 03:45:08,0.1
2018-01-12 04:00:06,0.1
2018-01-12 04:15:07,0.1
2018-01-12 04:30:09,0.1
2018-01-12 04:45:07,0.1
2018-01-12 05:00:11,0.1
2018-01-12 05:15:08,0.1
2018-01-12 05:30:07,0.1
2018-01-12 05:45:07,0.1
2018-01-12 06:00:07,0.1
2018-01-12 06:15:07,0.1
2018-01-12 06:30:07,0.1
2018-01-12 06:45:07,0.1
2018-01-12 07:00:09,0.1
2018-01-12 07:15:24,1
2018-01-12 07:30:25,8
2018-01-12 07:45:26,11
2018-01-12 08:00:26,11
2018-01-12 08:15:26,11
2018-01-12 08:30:26,11
2018-01-12 08:45:27,11
2018-01-12 09:15:26,11
2018-01-12 09:30:28,11
2018-01-12 09:45:25,12
2018-01-12 10:00:28,11
2018-01-12 10:15:25,11
2018-01-12 10:30:26,11
2018-01-12 10:45:26,11
2018-01-12 11:00:27,11
2018-01-12 11:15:26,11
2018-01-12 11:30:25,11
2018-01-12 11:45:26,11
2018-01-12 12:00:27,11
2018-01-12 12:15:25,11
2018-01-12 12:30:28,11
2018-01-12 12:45:26,11
