x,y,z,color
56104.9525654143,1.8,51.863979,94957.33058
56104.9525654143,1.8,52.703259,94957.33058
56104.9664105037,1.8,53.358326,94957.33058
56105.0633261294,1.8,55.709778,94957.33058
56105.0771712188,1.8,52.662811,94957.33058
56104.4264520176,2.5,51.866955,94957.33058
56104.7310439841,2.5,55.056809,94957.33058
56104.7310439841,2.5,58.57523,94957.33058
56104.7448890735,2.5,71.902153,94957.33058
56104.7448890735,2.5,79.512855,94957.33058
56104.7587341629,2.5,49.384365,94957.33058
56104.7587341629,2.5,101.34984,94957.33058
56104.7725792523,2.5,76.849953,94957.33058
56104.7725792523,2.5,108.59197,94957.33058
56104.7725792523,2.5,78.926949,94957.33058
56104.7864243417,2.5,70.891853,94957.33058
56104.7864243417,2.5,106.40871,94957.33058
56104.7864243417,2.5,53.830738,94957.33058
56104.800269431,2.5,58.635796,94957.33058
56104.800269431,2.5,127.39599,94957.33058
56104.800269431,2.5,56.387608,94957.33058
56104.800269431,2.5,50.382393,94957.33058
56104.8141145204,2.5,125.95892,94957.33058
56104.8141145204,2.5,61.480465,94957.33058
56104.8279596098,2.5,55.625042,94957.33058
56104.8279596098,2.5,129.52193,94957.33058
56104.8279596098,2.5,52.522282,94957.33058
56104.8418046992,2.5,73.761024,94957.33058
56104.8418046992,2.5,119.31919,94957.33058
56104.8556497886,2.5,51.983963,94957.33058
56104.8556497886,2.5,62.738121,94957.33058
56104.8556497886,2.5,95.306068,94957.33058
56104.869494878,2.5,48.800705,94957.33058
56104.869494878,2.5,64.451431,94957.33058
56104.869494878,2.5,62.264625,94957.33058
56104.8833399674,2.5,57.923702,94957.33058
56104.8971850567,2.5,58.106354,94957.33058
56104.9110301461,2.5,55.248482,94957.33058
56104.9110301461,2.5,52.577282,94957.33058
56104.9248752355,2.5,49.373573,94957.33058
56104.9664105037,2.5,58.329315,94957.33058
56104.9941006825,2.5,48.928204,94957.33058
56105.0771712188,2.5,50.698521,94957.33058
56104.6341283584,3.2,48.120342,94957.33058
56104.7033538053,3.2,57.266445,94957.33058
56104.7171988947,3.2,54.90815,94957.33058
56104.7310439841,3.2,59.064838,94957.33058
56104.7448890735,3.2,85.313896,94957.33058
56104.7587341629,3.2,65.909996,94957.33058
56104.7587341629,3.2,64.922104,94957.33058
56104.7725792523,3.2,88.370033,94957.33058
56104.7864243417,3.2,48.770264,94957.33058
56104.7864243417,3.2,74.661522,94957.33058
56104.7864243417,3.2,76.191063,94957.33058
56104.800269431,3.2,67.776512,94957.33058
56104.800269431,3.2,51.409267,94957.33058
56104.800269431,3.2,71.332138,94957.33058
56104.8141145204,3.2,55.846195,94957.33058
56104.8141145204,3.2,60.457756,94957.33058
56104.8141145204,3.2,72.934715,94957.33058
56104.8279596098,3.2,49.31126,94957.33058
56104.8279596098,3.2,59.719795,94957.33058
56104.8279596098,3.2,67.565712,94957.33058
56104.8418046992,3.2,61.76786,94957.33058
56104.8418046992,3.2,57.95351,94957.33058
56104.8418046992,3.2,54.558964,94957.33058
56104.8556497886,3.2,63.095245,94957.33058
56104.8833399674,3.2,65.862892,94957.33058
56104.8833399674,3.2,47.109249,94957.33058
56104.8971850567,3.2,48.951946,94957.33058
56104.9387203249,3.2,54.705418,94957.33058
56104.9525654143,3.2,52.709087,94957.33058
56104.6341283584,3.9,47.303371,94957.33058
56104.6618185372,3.9,51.860729,94957.33058
56104.689508716,3.9,52.35865,94957.33058
56104.7310439841,3.9,47.082901,94957.33058
56104.7587341629,3.9,66.248085,94957.33058
56104.7864243417,3.9,63.495834,94957.33058
56104.800269431,3.9,46.81414,94957.33058
56104.800269431,3.9,58.7528,94957.33058
56104.800269431,3.9,78.4869,94957.33058
56104.8141145204,3.9,63.149941,94957.33058
56104.8141145204,3.9,57.041439,94957.33058
56104.8141145204,3.9,51.094341,94957.33058
56104.8418046992,3.9,60.626972,94957.33058
56104.8556497886,3.9,49.502892,94957.33058
56104.8556497886,3.9,51.371071,94957.33058
56104.7587341629,4.6,53.7286,94957.33058
56104.800269431,4.6,54.756107,94957.33058
56104.800269431,4.6,60.222134,94957.33058
56104.8418046992,4.6,52.426067,94957.33058
56104.8556497886,4.6,65.851746,94957.33058
56104.8556497886,5.3,53.75697,94957.33058
56104.8279596098,6.7,54.718437,94957.33058
56104.8279596098,7.4,65.291824,94957.33058
56104.8833399674,9.5,51.980194,94957.33058
56104.8279596098,10.2,68.1007,94957.33058
56104.8971850567,26.3,49.132282,94957.33058
56105.1048613975,48.0,46.615864,94957.33058
56105.3402279171,62.0,45.730305,94957.33058
