"Sensor Output, x; Rounded to 0.5mm increment, x","Sensor Output, y","Rounded to 0.5mm increment, y"
1513476200000,0.0587999088,0
1513476380000,0.1051166417,0
1513476560000,0.1231902193,0
1513476740000,0.0778960462,0
1513476920000,0.0788820534,0
1513477100000.01,0.11053838,0
1513477280000.01,0.1148449891,0
1513477460000.01,0.0812367376,0
1513477640000.01,0.0776680076,0
1513477820000.01,0.0684637471,0
1513478000000.01,0.1279834695,0
1513478180000.01,0.1142363405,0
1513478360000.01,0.0665462767,0
1513478540000.01,0.0916448319,0
1513478720000.01,0.0436839156,0
1513478900000,0.0898896361,0
1513479080000,0.0692584077,0
1513479260000,0.0651502336,0
1513479440000,0.0842336538,0
1513479620000,0.1189949696,0
1513479800000.01,0.0924190838,0
1513479980000.01,0.0549196902,0
1513480160000.01,0.0644268153,0
1513480340000.01,0.0630216692,0
1513480520000.01,0.0986892007,0
1513480700000.01,0.0939341282,0
1513480880000.01,0.1064248992,0
1513481060000.01,0.0862764628,0
1513481240000.01,0.1682307621,0
1513481420000.01,0.1559355583,0
1513481600000,0.1220049853,0
1513481780000,0.1219958644,0
1513481960000,0.0614894727,0
1513482140000,0.0942811531,0
1513482320000,0.0561400955,0
1513482500000.01,0.0964954211,0
1513482680000.01,0.1831561802,0
1513482860000.01,0.1426029224,0
1513483040000.01,0.144429881,0
1513483220000.01,0.1022312968,0
1513483400000.01,0.0957148493,0
1513483580000.01,0.1063513233,0
1513483760000.01,0.1171258194,0
1513483940000.01,0.1365064256,0
1513484120000.01,0.1651544908,0
1513484300000,0.1706997545,0
1513484480000,0.1380481938,0
1513484660000,0.1638126878,0
1513484840000,0.1585517178,0
1513485020000,0.164000018,0
1513485200000.01,0.1531196352,0
1513485380000.01,0.1470152719,0
1513485560000.01,0.1775372397,0
1513485740000.01,0.1391384444,0
1513485920000.01,0.1135121309,0
1513486100000.01,0.1034923272,0
1513486280000.01,0.1406501308,0
1513486460000.01,0.1938421925,0
1513486640000.01,0.2324397078,0
1513486820000.01,0.1620453129,0
1513487000000,0.1237100942,0
1513487180000,0.178808177,0
1513487360000,0.1608992289,0
1513487540000,0.155406143,0
1513487720000,0.1728529228,0
1513487900000.01,0.1826545855,0
1513488080000.01,0.2105918276,0
1513488260000.01,0.2101617492,0
1513488440000.01,0.2087053862,0
1513488620000.01,0.2155404459,0
1513488800000.01,0.2326180301,0
1513488980000.01,0.2339692145,0
1513489160000.01,0.2277350963,0
1513489340000.01,0.2409372028,0
1513489520000.01,0.2579700787,0
1513489700000,0.2432392534,0
1513489880000,0.2251075536,0
1513490060000,0.2466143824,0
1513490240000,0.2385986822,0
1513490420000,0.2659027649,0
1513490600000.01,0.2221539643,0
1513490780000.01,0.2370327168,0
1513490960000.01,0.2594639616,0
1513491140000.01,0.1927431644,0
1513491320000.01,0.213630416,0
1513491500000.01,0.2359237893,0
1513491680000.01,0.2436644182,0
1513491860000.01,0.2550729964,0
1513492040000.01,0.2470212005,0
1513492220000.01,0.2561084713,0
1513492400000,0.2152234575,0
1513492580000,0.1813965441,0
1513492760000,0.212455737,0
1513492940000,0.2175999715,0
1513493120000,0.248367337,0
1513493300000.01,0.2305571635,0
1513493480000.01,0.2015578752,0
1513493660000.01,0.2154055866,0
1513493840000.01,0.2203057803,0
1513494020000.01,0.1976364632,0
1513494200000.01,0.1894571228,0
1513494380000.01,0.2692583474,0
1513494560000.01,0.2880878284,0
1513494740000.01,0.2655369358,0
1513494920000.01,0.2379996053,0
1513495100000,0.2126606891,0
1513495280000,0.2405566621,0
1513495460000,0.2219021473,0
1513495640000,0.205556307,0
1513495820000,0.2144692798,0
1513496000000.01,0.2327502774,0
1513496180000.01,0.2032132895,0
1513496360000.01,0.2492928684,0
1513496540000.01,0.2332401111,0
1513496720000.01,0.2224266752,0
1513496900000.01,0.2115080371,0
1513497080000.01,0.2726118062,0
1513497260000.01,0.2473683542,0
1513497440000.01,0.2060512884,0
1513497620000.01,0.2516632518,0
1513497800000,0.2609785455,0
1513497980000,0.2475432707,0
1513498160000,0.2704779496,0
1513498340000,0.2488786111,0
1513498520000,0.2496338868,0
1513498700000.01,0.2508497062,0
1513498880000.01,0.2485569113,0
1513499060000.01,0.2418631305,0
1513499240000.01,0.1797918629,0
1513499420000.01,0.1992345913,0
1513499600000.01,0.193376121,0
1513499780000.01,0.226518789,0
1513499960000.01,0.2320853234,0
1513500140000.01,0.1894603657,0
1513500320000.01,0.205709093,0
1513500500000,0.2089792808,0
1513500680000,0.2281142438,0
1513500860000,0.1536039243,0
1513501040000,0.1521218018,0
1513501220000,0.2032655216,0
1513501400000.01,0.1513039251,0
1513501580000.01,0.1413089352,0
1513501760000.01,0.1781641424,0
1513501940000.01,0.1438939017,0
1513502120000.01,0.1481593253,0
1513502300000.01,0.1939908846,0
1513502480000.01,0.1657329074,0
1513502660000.01,0.1615778892,0
1513502840000.01,0.169292268,0
1513503020000.01,0.1308730785,0
1513503200000,0.1160509372,0
1513503380000,0.1019541281,0
1513503560000,0.1469636788,0
1513503740000,0.1131010025,0
1513503920000,0.1178212209,0
1513504100000.01,0.2166886041,0
1513504280000.01,0.177651969,0
1513504460000.01,0.1435659518,0
1513504640000.01,0.1562158366,0
1513504820000.01,0.1613925901,0
1513505000000.01,0.1429126961,0
1513505180000.01,0.1057024765,0
1513505360000.01,0.1648563636,0
1513505540000.01,0.1502059031,0
1513505720000.01,0.1027577347,0
1513505900000,0.1356076105,0
1513506080000,0.0929707561,0
1513506260000,0.1376182,0
1513506440000,0.1163059115,0
1513506620000,0.0991788485,0
1513506800000.01,0.1339021429,0
1513506980000.01,0.068258619,0
1513507160000.01,0.0773538882,0
1513507340000.01,0.1153940446,0
1513507520000.01,0.1106166798,0
1513507700000.01,0.1178005053,0
1513507880000.01,0.1344424718,0
1513508060000.01,0.174717497,0
1513508240000.01,0.1469073559,0
1513508420000.01,0.1565507992,0
1513508600000,0.1813385652,0
1513508780000,0.2018299328,0
1513508960000,0.1406740201,0
1513509140000,0.1371897858,0
1513509320000,0.1575776609,0
1513509500000.01,0.1766860599,0
1513509680000.01,0.1778666856,0
1513509860000.01,0.1888794214,0
1513510040000.01,0.2219055849,0
1513510220000.01,0.1737388507,0
1513510400000.01,0.1686996307,0
1513510580000.01,0.1916610753,0
1513510760000.01,0.1774132696,0
1513510940000.01,0.1914340916,0
1513511120000.01,0.1829772755,0
1513511300000,0.1305392115,0
1513511480000,0.1212480489,0
1513511660000,0.157706974,0
1513511840000,0.1567979363,0
1513512020000,0.1430981535,0
1513512200000.01,0.1234397644,0
1513512380000.01,0.1428225933,0
1513512560000.01,0.1080207527,0
1513512740000.01,0.1713372086,0
1513512920000.01,0.1511173336,0
1513513100000.01,0.1268606561,0
1513513280000.01,0.1594900088,0
1513513460000.01,0.1518228257,0
1513513640000.01,0.1152139374,0
1513513820000.01,0.0671526815,0
1513514000000,0.0722136937,0
1513514180000,0.0460074238,0
1513514360000,0.089619751,0
1513514540000,0.1047356304,0
1513514720000,0.0900488371,0
1513514900000.01,0.1108272568,0
1513515080000.01,0.1055010262,0
1513515260000.01,0.0932130785,0
1513515440000.01,0.1150308005,0
1513515620000.01,0.0838140825,0
1513515800000.01,0.0204009648,0
1513515980000.01,0.075769701,0
1513516160000.01,0.0684899185,0
1513516340000.01,0.0836218932,0
1513516520000.01,0.0795874363,0
1513516700000,0.101745184,0
1513516880000,0.0808907313,0
1513517060000,0.04011682,0
1513517240000,0.0458547228,0
1513517420000,0.0408709928,0
1513517600000.01,0.0554524608,0
1513517780000.01,0.0351662868,0
1513517960000.01,0.0550584797,0
1513518140000.01,0.0419724805,0
1513518320000.01,0.022603194,0
1513518500000.01,0.046275724,0
1513518680000.01,0.0382427863,0
1513518860000.01,0.0434104492,0
1513519040000.01,0.0255659603,0
1513519220000.01,0.0169170842,0
1513519400000,0.0122920484,0
1513519580000,0.0175419608,0
1513519760000,0.0053552062,0
1513519940000,0.0062300585,0
1513520120000,0.0248546624,0
1513520300000.01,0.0247661098,0
1513520480000.01,0.0446613868,0
1513520660000.01,0.0242105138,0
1513520840000.01,0.0271276464,0
1513521020000.01,0.0682999662,0
1513521200000.01,0.0597547862,0
1513521380000.01,0.0531813751,0
1513521560000.01,0.0594517322,0
1513521740000.01,0.0320654357,0
1513521920000.01,0.0283895447,0
1513522100000,0.0879222443,0
1513522280000,0.0544841679,0
1513522460000,0.063017843,0
1513522640000,0.0638450787,0
1513522820000,0.0470628551,0
1513523000000.01,0.064256376,0
1513523180000.01,0.048638148,0
1513523360000.01,0.0737606904,0
1513523540000.01,0.0848428763,0
1513523720000.01,0.0987061578,0
1513523900000.01,0.0547683787,0
1513524080000.01,0.0264225653,0
1513524260000.01,0.0587761514,0
1513524440000.01,0.0545189518,0
1513524620000.01,0.0570795759,0
1513524800000,0.0573643095,0
1513524980000,0.0282996395,0
1513525160000,0.0396099673,0
1513525340000,0.0222893919,0
1513525520000,0.0374578326,0
1513525700000.01,0.0320470711,0
1513525880000.01,0.0154967802,0
1513526060000.01,0.0332080463,0
1513526240000.01,0.0116125704,0
1513526420000.01,0.0137965273,0
1513526600000.01,0.0054846313,0
1513526780000.01,0.0026802234,0
1513526960000.01,0.0096068653,0
1513527140000.01,0.0166270247,0
1513527320000.01,0.0187020492,0
1513527500000,0.0386397441,0
1513527680000,0.0409685653,0
1513527860000,0.0295604391,0
1513528040000,0.060847929,0
1513528220000,0.0577805187,0
1513528400000.01,0.0312815226,0
1513528580000.01,0.0508864519,0
1513528760000.01,0.0546072652,0
1513528940000.01,0.0283996191,0
1513529120000.01,0.0251242862,0
1513529300000.01,0.0446614684,0
1513529480000.01,0.0464514896,0
1513529660000.01,0.0363960617,0
1513529840000.01,0.0328795584,0
1513530020000.01,0.0341540475,0
1513530200000,0.0287009788,0
1513530380000,0.0005913483,0
1513530560000,0.0107265602,0
1513530740000,0.0124561537,0
1513530920000,0.0246739036,0
1513531100000.01,0.0286764498,0
1513531280000.01,0.0209288307,0
1513531460000.01,0.0137332458,0
1513531640000.01,0.0173563657,0
1513531820000.01,0.044698713,0
1513532000000.01,0.0275100813,0
1513532180000.01,0.0050539108,0
1513532360000.01,0.0060262589,0
1513532540000.01,0.0048800942,0
1513532720000.01,0.004512564,0
1513532900000,0.0056794787,0
1513533080000,0.0007677599,0
1513533260000,0.0018921868,0
1513533440000,0.0015007821,0
1513533620000,0.0040970269,0
1513533800000.01,0.0025439136,0
1513533980000.01,0.0083059889,0
1513534160000.01,0.0114124358,0
1513534340000.01,0.0205151511,0
1513534520000.01,0.0257467066,0
1513534700000.01,0.0111144098,0
1513534880000.01,0.0197185682,0
1513535060000.01,0.0170331443,0
1513535240000.01,0.0137474879,0
1513535420000.01,0.0337292519,0
1513535600000,0.0253899877,0
1513535780000,0.0342939483,0
1513535960000,0.0422110101,0
1513536140000,0.0316930332,0
1513536320000,0.0272268088,0
1513536500000.01,0.025163098,0
1513536680000.01,0.0251153036,0
1513536860000.01,0.0153223721,0
1513537040000.01,0.0149642072,0
1513537220000.01,0.0136861472,0
1513537400000.01,0.0096841164,0
1513537580000.01,0.010318395,0
1513537760000.01,0.0057207801,0
1513537940000.01,0.0057300499,0
1513538120000.01,0.010152347,0
1513538300000,0.0056687139,0
1513538480000,0.011777874,0
1513538660000,0.0135841687,0
1513538840000,0.002634286,0
1513539020000,0.0044368249,0
1513539200000.01,0.0040500208,0
1513539380000.01,0.0046054507,0
1513539560000.01,0.0050429178,0
1513539740000.01,0.000317976,0
1513539920000.01,-0.0004533632,0
1513540100000.01,0.0020295855,0
1513540280000.01,0.0044036018,0
1513540460000.01,0.0024454344,0
1513540640000.01,0.0129924682,0
1513540820000.01,0.0162635016,0
1513541000000,0.0207447912,0
1513541180000,0.0340505017,0
1513541360000,0.0175967469,0
1513541540000,0.0017515019,0
1513541720000,0.0002988408,0
1513541900000.01,0.000476809,0
1513542080000.01,0.0004558795,0
1513542260000.01,0.0002684519,0
1513542440000.01,-0.0006327713,0
1513542620000.01,0.0024800718,0
1513542800000.01,0.007813357,0
1513542980000.01,0.0036294747,0
1513543160000.01,0.0039410439,0
1513543340000.01,-0.0010329784,0
1513543520000.01,0.0022396518,0
1513543700000,0.0155616528,0
1513543880000,-0.0006349108,0
1513544060000,0.013731716,0
1513544240000,0.0265314159,0
1513544420000,0.0110669671,0
1513544600000.01,0.0181622317,0
1513544780000.01,0.0057712425,0
1513544960000.01,0.0018964826,0
1513545140000.01,0.0475375139,0
1513545320000.01,0.077078107,0
1513545500000.01,0.0864056557,0
1513545680000.01,0.0853005618,0
1513545860000.01,0.0744317732,0
1513546040000.01,0.086877868,0
1513546220000.01,0.0955486323,0
1513546400000,0.0595966088,0
1513546580000,0.0751727192,0
1513546760000,0.0806713139,0
1513546940000,0.0637398335,0
1513547120000,0.0436737428,0
1513547300000.01,0.0408076233,0
1513547480000.01,0.1188386432,0
1513547660000.01,0.1400892297,0
1513547840000.01,0.1286501232,0
1513548020000.01,0.1366080738,0
1513548200000.01,0.1096969958,0
1513548380000.01,0.0919480466,0
1513548560000.01,0.0878601834,0
1513548740000.01,0.0792471361,0
1513548920000.01,0.0834669075,0
1513549100000,0.1052300498,0
1513549280000,0.0836220036,0
1513549460000,0.0838508295,0
1513549640000,0.0683604044,0
1513549820000,0.1029587551,0
1513550000000.01,0.1375230909,0
1513550180000.01,0.1243582016,0
1513550360000.01,0.1409712767,0
1513550540000.01,0.1405784532,0
1513550720000.01,0.1456204767,0
1513550900000.01,0.1347512508,0
1513551080000.01,0.1397586759,0
1513551260000.01,0.1225763273,0
1513551440000.01,0.0868850624,0
1513551620000.01,0.1057655738,0
1513551800000,0.1156700819,0
1513551980000,0.1189381241,0
1513552160000,0.1105617292,0
1513552340000,0.11965034,0
1513552520000,0.1028273063,0
1513552700000.01,0.1162513655,0
1513552880000.01,0.1476047517,0
1513553060000.01,0.1240027039,0
1513553240000.01,0.0974255077,0
1513553420000.01,0.1116115123,0
1513553600000.01,0.0970554517,0
1513553780000.01,0.1309057858,0
1513553960000.01,0.1048889169,0
1513554140000.01,0.1198314943,0
1513554320000.01,0.1717428131,0
1513554500000,0.2012762914,0
1513554680000,0.2048394426,0
1513554860000,0.1624616372,0
1513555040000,0.2026616022,0
1513555220000,0.1746574436,0
1513555402000.01,0.197544553,0
1513555582000.01,0.2194501687,0
1513555762000.01,0.1828697522,0
1513555942000.01,0.1896080227,0
1513556122000.01,0.19330143,0
1513556302000.01,0.1540306089,0
1513556482000.01,0.1274518655,0
1513556662000.01,0.1011936055,0
1513556842000.01,0.1265923534,0
1513557022000,0.105399645,0
1513557202000,0.1063161322,0
1513557382000,0.0979690652,0
1513557562000,0.0864270081,0
1513557742000,0.0789192912,0
1513557922000.01,0.083196578,0
1513558102000.01,0.0802398609,0
1513558282000.01,0.0937566744,0
1513558462000.01,0.0684210708,0
1513558642000.01,0.0304893247,0
1513558822000.01,0.0429320474,0
1513559002000.01,0.0514908563,0
1513559182000.01,0.0419353663,0
1513559362000.01,0.0189719924,0
1513559542000.01,0.0387122526,0
1513559722000,0.0318010427,0
1513559902000,0.0581308177,0
1513560082000,0.0364565146,0
1513560262000,0.007423985,0
1513560442000,0.0359283208,0
1513560622000.01,0.0174766791,0
1513560802000.01,0.0503424286,0
1513560982000.01,0.0388037395,0
1513561162000.01,0.0276324008,0
1513561342000.01,0.0118892612,0
1513561522000.01,0.0008600957,0
1513561702000.01,0.0210931558,0
1513561882000.01,0.0301511293,0
1513562062000.01,0.0176471122,0
1513562242000.01,0.0275277944,0
1513562422000,0.0483136301,0
1513562602000,0.0092154318,0
1513562782000,0.02354368,0
1513562962000,0.0339474599,0
1513563142000,0.0381845485,0
1513563322000.01,0.0308180308,0
1513563502000.01,0.005962775,0
1513563682000.01,0.0208954012,0
1513563862000.01,0.0400960295,0
1513564042000.01,0.0436410852,0
1513564222000.01,0.0162499114,0
1513564402000.01,0.0494348565,0
1513564582000.01,0.0258183836,0
1513564762000.01,0.0591616079,0
1513564942000.01,0.0543332959,0
1513565122000,0.0167191993,0
1513565302000,0.0262715236,0
1513565482000,0.0207602808,0
1513565662000,0.0224805139,0
1513565842000,0.0507444822,0
1513566022000.01,0.0678659935,0
1513566202000.01,0.0358909958,0
1513566382000.01,0.0320329733,0
1513566562000.01,0.0139100475,0
1513566742000.01,0.0455047412,0
1513566922000.01,0.0475201274,0
1513567102000.01,0.0332275104,0
1513567282000.01,0.0808122348,0
1513567462000.01,0.0649804445,0
1513567642000.01,0.0804059477,0
1513567822000,0.0575339044,0
1513568002000,0.041661608,0
1513568182000,0.0511303063,0
1513568362000,0.0614221245,0
1513568542000,0.0599997391,0
1513568722000.01,0.0324725305,0
1513568902000.01,0.0331506838,0
1513569082000.01,0.0114462419,0
1513569262000.01,0.0421156405,0
1513569442000.01,0.0608691582,0
1513569622000.01,0.0555572843,0
1513569802000.01,0.0440810516,0
1513569982000.01,0.0468632713,0
1513570162000.01,0.0755266594,0
1513570342000.01,0.0649890574,0
1513570522000,0.0685696837,0
1513570702000,0.0460179111,0
1513570882000,0.0430377715,0
1513571062000,0.0720225128,0
1513571242000,0.0780315634,0
1513571422000.01,0.1163293223,0
1513571602000.01,0.1406532784,0
1513571782000.01,0.1403561766,0
1513571962000.01,0.0808706265,0
1513572142000.01,0.1138924105,0
1513572322000.01,0.1094193979,0
1513572502000.01,0.0649853887,0
1513572682000.01,0.0877908542,0
1513572862000.01,0.0690017804,0
1513573042000.01,0.1179818909,0
1513573222000,0.1530585123,0
1513573402000,0.1522387706,0
1513573582000,0.1474753968,0
1513573762000,0.1609381809,0
1513573942000,0.1813182582,0
1513574122000.01,0.1652730336,0
1513574302000.01,0.1818188582,0
1513574482000.01,0.1601868753,0
1513574662000.01,0.2751458427,0
1513574842000.01,0.2598904226,0
1513575022000.01,0.154569776,0
1513575202000.01,0.1585641248,0
1513575382000.01,0.1505050901,0
1513575562000.01,0.1677093516,0
1513575742000.01,0.1635920147,0
1513575922000,0.1586422553,0
1513576102000,0.1789130376,0
1513576282000,0.2284554222,0
1513576462000,0.2359284782,0
1513576642000,0.2144429965,0
1513576822000.01,0.234023969,0
1513577002000.01,0.2270183644,0
1513577182000.01,0.2171204525,0
1513577362000.01,0.2429720504,0
1513577542000.01,0.2807600198,0
1513577722000.01,0.2771020006,0
1513577902000.01,0.2603492985,0
1513578082000.01,0.2705974215,0
1513578262000.01,0.2771567828,0
1513578442000.01,0.3250176042,0
1513578622000,0.3470390533,0
1513578802000,0.3470296379,0
1513578982000,0.3558477257,0
1513579162000,0.3520172639,0
1513579342000,0.3487041494,0
1513579522000.01,0.3710446931,0
1513579702000.01,0.3597895982,0
1513579882000.01,0.3590867159,0
1513580062000.01,0.3457775251,0
1513580242000.01,0.3377639931,0
1513580422000.01,0.4002057672,0
1513580602000.01,0.3604235165,0
1513580782000.01,0.3508623261,0
1513580962000.01,0.3606218873,0
1513581142000.01,0.4010277386,0
1513581322000,0.4190000869,0
1513581502000,0.3574354687,0
1513581682000,0.3413239749,0
1513581862000,0.3701129356,0
1513582042000,0.4171214444,0
1513582222000.01,0.4239918436,0
1513582402000.01,0.4136922914,0
1513582582000.01,0.4071196118,0
1513582762000.01,0.4083783139,0
1513582942000.01,0.3984100618,0
1513583122000.01,0.4014566372,0
1513583302000.01,0.4138956275,0
1513583482000.01,0.4000381158,0
1513583662000.01,0.4155015857,0
1513583842000.01,0.4306433928,0
1513584022000,0.4195633244,0
1513584202000,0.412395377,0
1513584382000,0.4078782393,0
1513584562000,0.4224231382,0
1513584742000,0.3932734463,0
1513584922000.01,0.3456421087,0
1513585102000.01,0.3885352979,0
1513585282000.01,0.3597606936,0
1513585462000.01,0.3340059188,0
1513585642000.01,0.3542038699,0
1513585822000.01,0.3396360662,0
1513586002000.01,0.3490233996,0
1513586182000.01,0.3020042113,0
1513586362000.01,0.3919416904,0
1513586542000.01,0.3364387603,0
1513586722000,0.3094778956,0
1513586902000,0.3308820957,0
1513587082000,0.2691478193,0
1513587262000,0.3332961557,0
1513587442000,0.3191556988,0
1513587622000.01,0.2882448582,0
1513587802000.01,0.3088279237,0
1513587982000.01,0.3172457648,0
1513588162000.01,0.3875568158,0
1513588342000.01,0.3419706997,0
1513588522000.01,0.3156175624,0
1513588702000.01,0.3644960823,0
1513588882000.01,0.2837253727,0
1513589062000.01,0.2848428436,0
1513589242000.01,0.3101120371,0
1513589422000,0.3096371456,0
1513589602000,0.2875214814,0
1513589782000,0.257329865,0
1513589962000,0.2856359372,0
1513590142000,0.2095014929,0
1513590322000.01,0.1849915125,0
1513590502000.01,0.2855597255,0
1513590682000.01,0.2362002897,0
1513590862000.01,0.2488679523,0
1513591042000.01,0.2703826178,0
1513591222000.01,0.268183681,0
1513591402000.01,0.2300556377,0
1513591582000.01,0.2630887105,0
1513591762000.01,0.2413928587,0
1513591942000.01,0.21257253,0
1513592122000,0.247776404,0
1513592302000,0.2618720811,0
1513592482000,0.2089776161,0
1513592662000,0.1738741191,0
1513592842000,0.2524838007,0
1513593022000.01,0.237517065,0
1513593202000.01,0.2014831434,0
1513593382000.01,0.2290365506,0
1513593562000.01,0.2706882266,0
1513593742000.01,0.2722042598,0
1513593922000.01,0.2368959558,0
1513594102000.01,0.2094390666,0
1513594282000.01,0.184243018,0
1513594462000.01,0.1842948279,0
1513594642000.01,0.2328574103,0
1513594822000,0.2364784634,0
1513595002000,0.1966064568,0
1513595182000,0.203763819,0
1513595362000,0.2374405014,0
1513595542000,0.2350555786,0
1513595722000.01,0.1960260865,0
1513595902000.01,0.1671311256,0
1513596082000.01,0.2240666904,0
1513596262000.01,0.2808116304,0
1513596442000.01,0.2511075405,0
1513596622000.01,0.1700238823,0
1513596802000.01,0.1740651793,0
1513596982000.01,0.2217340191,0
1513597162000.01,0.2259980847,0
1513597342000.01,0.1840215375,0
1513597522000,0.1677752059,0
1513597702000,0.1822792497,0
1513597882000,0.1945017124,0
1513598062000,0.1884249527,0
1513598242000,0.1846199236,0
1513598422000.01,0.2211127497,0
1513598602000.01,0.1880451743,0
1513598782000.01,0.1466701411,0
1513598962000.01,0.189085064,0
1513599142000.01,0.2234512754,0
1513599322000.01,0.239537325,0
1513599502000.01,0.2514571344,0
1513599682000.01,0.2095892127,0
1513599862000.01,0.1966573464,0
1513600042000.01,0.2086700612,0
1513600222000,0.1953404076,0
1513600402000,0.179224166,0
1513600582000,0.1768045259,0
1513600762000,0.1652213826,0
1513600942000,0.1888345508,0
1513601122000.01,0.1564519986,0
1513601302000.01,0.1734236343,0
1513601482000.01,0.2216938237,0
1513601662000.01,0.1949509137,0
1513601842000.01,0.2005749259,0
1513602022000.01,0.1630183288,0
1513602202000.01,0.2180327008,0
1513602382000.01,0.1931872734,0
1513602562000.01,0.1301656845,0
1513602742000.01,0.1383103375,0
1513602922000,0.1271085359,0
1513603102000,0.1608924201,0
1513603282000,0.2051693817,0
1513603462000,0.1776680488,0
1513603642000,0.1661125173,0
1513603822000.01,0.1968230828,0
1513604002000.01,0.1995957437,0
1513604182000.01,0.1102879471,0
1513604362000.01,0.1776437082,0
1513604542000.01,0.1932526984,0
1513604722000.01,0.1846654028,0
1513604902000.01,0.1487868043,0
1513605082000.01,0.139345706,0
1513605262000.01,0.152439327,0
1513605442000.01,0.1239034509,0
1513605622000,0.1260915215,0
1513605802000,0.0998888053,0
1513605982000,0.1385824401,0
1513606162000,0.1510665353,0
1513606342000,0.1621359969,0
1513606522000.01,0.1672791342,0
1513606702000.01,0.1316468722,0
1513606882000.01,0.1788725818,0
1513607062000.01,0.1133140476,0
1513607242000.01,0.0945798373,0
1513607422000.01,0.2027168398,0
1513607602000.01,0.1911268488,0
1513607782000.01,0.1420015445,0
1513607962000.01,0.1474712894,0
1513608142000.01,0.136520603,0
1513608322000,0.0751369585,0
1513608502000,0.0678551081,0
1513608682000,0.1247707157,0
1513608862000,0.1370615687,0
1513609042000,0.1296364085,0
1513609222000.01,0.1089099875,0
1513609402000.01,0.1260199116,0
1513609582000.01,0.1009996227,0
1513609762000.01,0.0841545575,0
1513609942000.01,0.1523447666,0
1513610122000.01,0.1005496441,0
1513610302000.01,0.1080023795,0
1513610482000.01,0.1411615518,0
1513610662000.01,0.14789236,0
1513610842000.01,0.1439592994,0
1513611022000,0.1524110386,0
1513611202000,0.1451945991,0
1513611382000,0.1238130134,0
1513611562000,0.1900341282,0
1513611742000,0.1543486581,0
1513611922000.01,0.1346580572,0
1513612102000.01,0.0891629838,0
1513612282000.01,0.1160114333,0
1513612462000.01,0.1424299427,0
1513612642000.01,0.1293206381,0
1513612822000.01,0.1277514677,0
1513613002000.01,0.1133169909,0
1513613182000.01,0.1362133271,0
1513613362000.01,0.1543020113,0
1513613542000.01,0.1363070342,0
1513613722000,0.1483910615,0
1513613902000,0.11775837,0
1513614082000,0.1162600146,0
1513614262000,0.1468748117,0
1513614442000,0.1293070606,0
1513614622000.01,0.1324435901,0
1513614802000.01,0.120078731,0
1513614982000.01,0.1288406296,0
1513615162000.01,0.1200288963,0
1513615342000.01,0.0847924383,0
1513615522000.01,0.0914891852,0
1513615702000.01,0.0742769724,0
1513615882000.01,0.0899273631,0
1513616062000.01,0.0834187098,0
1513616242000.01,0.0503232806,0
1513616422000,0.0749368309,0
1513616602000,0.079227062,0
1513616782000,0.1146907664,0
1513616962000,0.1165092921,0
1513617142000,0.1193914949,0
1513617322000.01,0.1006861308,0
1513617502000.01,0.0894547225,0
1513617682000.01,0.1124226072,0
1513617862000.01,0.1954383212,0
1513618042000.01,0.1563987595,0
1513618222000.01,0.0768438139,0
1513618402000.01,0.1091374775,0
1513618582000.01,0.0971942645,0
1513618762000.01,0.0997943882,0
1513618942000.01,0.121922569,0
1513619122000,0.0858412281,0
1513619302000,0.0529393868,0
1513619482000,0.1094867401,0
1513619662000,0.0892636994,0
1513619842000,0.046843745,0
1513620022000.01,0.0873620063,0
1513620202000.01,0.1155979708,0
1513620382000.01,0.1250132699,0
1513620562000.01,0.1458701303,0
1513620742000.01,0.141615354,0
1513620922000.01,0.1902573413,0
1513621102000.01,0.175593754,0
1513621282000.01,0.1434761483,0
1513621462000.01,0.0808796955,0
1513621642000.01,0.0473207027,0
1513621822000,0.1324561413,0
1513622002000,0.1300051281,0
1513622182000,0.0859846348,0
1513622362000,0.0472733602,0
1513622542000,0.1105830041,0
1513622722000.01,0.1582549318,0
1513622902000.01,0.1045380984,0
1513623082000.01,0.0728017562,0
1513623262000.01,0.0794234003,0
1513623442000.01,0.0699095052,0
1513623622000.01,0.0780752434,0
1513623802000.01,0.1138113595,0
1513623982000.01,0.1071115225,0
1513624162000.01,0.1156234286,0
1513624342000.01,0.1034379698,0
1513624522000,0.0765312926,0
1513624702000,0.0630614527,0
1513624882000,0.0863472045,0
1513625062000,0.0883311729,0
1513625242000,0.0620605625,0
1513625422000.01,0.0636775456,0
1513625602000.01,0.0799515997,0
1513625782000.01,0.0890168843,0
1513625962000.01,0.0626535859,0
1513626142000.01,0.0656389353,0
1513626322000.01,0.0827990294,0
1513626502000.01,0.0703143073,0
1513626682000.01,0.0711392456,0
1513626862000.01,0.1662307308,0
1513627042000.01,0.1380540987,0
1513627222000,0.1570487588,0
1513627402000,0.1836926711,0
1513627582000,0.1121628024,0
1513627762000,0.1272768375,0
1513627942000,0.1256843334,0
1513628122000.01,0.1678540278,0
1513628302000.01,0.1331202556,0
1513628482000.01,0.1186504441,0
1513628662000.01,0.0684196732,0
1513628842000.01,-0.003373765,0
1513629022000.01,0.0053919532,0
1513629202000.01,0.000522863,0
1513629382000.01,0.0014082577,0
1513629562000.01,0.0017976375,0
1513629742000.01,0.0117283766,0
1513629922000,0.0038417092,0
1513630102000,0.0004569534,0
1513630282000,0.002968687,0
1513630462000,0.0020592402,0
