"Sensor Output, x; Rounded to 0.5mm increment, x","Sensor Output, y","Rounded to 0.5mm increment, y"
1513583122000.01,0.2653805289,0
1513583302000.01,0.2718623276,0
1513583482000.01,0.24856399,0
1513583662000.01,0.2366384362,0
1513583842000.01,0.2545593542,0
1513584022000,0.2541316911,0
1513584202000,0.2317953551,0
1513584382000,0.2203196011,0
1513584562000,0.2343755069,0
1513584742000,0.2002172631,0
1513584922000.01,0.1602898955,0
1513585102000.01,0.1919045192,0
1513585282000.01,0.1681017685,0
1513585462000.01,0.1522779055,0
1513585642000.01,0.1897366654,0
1513585822000.01,0.1699360803,0
1513586002000.01,0.1879286107,0
1513586182000.01,0.1399908419,0
1513586362000.01,0.2360170166,0
1513586542000.01,0.1872627731,0
1513586722000,0.1646954333,0
1513586902000,0.1871543543,0
1513587082000,0.144888502,0
1513587262000,0.2161268893,0
1513587442000,0.2066612308,0
1513587622000.01,0.1935469654,0
1513587802000.01,0.217500429,0
1513587982000.01,0.2173081971,0
1513588162000.01,0.3056532786,0
1513588342000.01,0.271833819,0
1513588522000.01,0.2427065866,0
1513588702000.01,0.3197106982,0
1513588882000.01,0.2370707367,0
1513589062000.01,0.246189794,0
1513589242000.01,0.2718666041,0
1513589422000,0.2668889085,0
1513589602000,0.2596151309,0
1513589782000,0.2511255436,0
1513589962000,0.2891814403,0
1513590142000,0.1908364222,0
1513590322000.01,0.1776589019,0
1513590502000.01,0.2722626535,0
1513590682000.01,0.2365123932,0
1513590862000.01,0.2518555888,0
1513591042000.01,0.2678721977,0
1513591222000.01,0.2793030816,0
1513591402000.01,0.2496146017,0
1513591582000.01,0.2809504263,0
1513591762000.01,0.2564941509,0
1513591942000.01,0.2362588105,0
1513592122000,0.2551095199,0
1513592302000,0.2909830375,0
1513592482000,0.2399171085,0
1513592662000,0.2195106337,0
1513592842000,0.2900481639,0
1513593022000.01,0.2916121812,0
1513593202000.01,0.2487555215,0
1513593382000.01,0.2830348,0
1513593562000.01,0.3339688273,0
1513593742000.01,0.3178796106,0
1513593922000.01,0.2995315219,0
1513594102000.01,0.2775186135,0
1513594282000.01,0.2652441174,0
1513594462000.01,0.2465958594,0
1513594642000.01,0.2899849355,0
1513594822000,0.3104757429,0
1513595002000,0.2823799543,0
1513595182000,0.281793275,0
1513595362000,0.3043511494,0
1513595542000,0.3140242801,0
1513595722000.01,0.2655372231,0
1513595902000.01,0.2271524478,0
1513596082000.01,0.3037165205,0
1513596262000.01,0.3639150335,0
1513596442000.01,0.3247368257,0
1513596622000.01,0.2375285908,0
1513596802000.01,0.2523887379,0
1513596982000.01,0.3139595884,0
1513597162000.01,0.3096810157,0
1513597342000.01,0.2577122597,0
1513597522000,0.2497526887,0
1513597702000,0.2711726952,0
1513597882000,0.2793702833,0
1513598062000,0.2748938962,0
1513598242000,0.2902944906,0
1513598422000.01,0.3127900235,0
1513598602000.01,0.2823304672,0
1513598782000.01,0.2564178382,0
1513598962000.01,0.2840176847,0
1513599142000.01,0.3145733189,0
1513599322000.01,0.3238966546,0
1513599502000.01,0.3332545215,0
1513599682000.01,0.280722284,0
1513599862000.01,0.2656014239,0
1513600042000.01,0.2822101512,0
1513600222000,0.2635551146,0
1513600402000,0.2518798775,0
1513600582000,0.2507863756,0
1513600762000,0.2437757836,0
1513600942000,0.2587088084,0
1513601122000.01,0.229633712,0
1513601302000.01,0.2407481407,0
1513601482000.01,0.2942288932,0
1513601662000.01,0.253712336,0
1513601842000.01,0.2745049235,0
1513602022000.01,0.2767512611,0
1513602202000.01,0.3015356177,0
1513602382000.01,0.276646519,0
1513602562000.01,0.2218981928,0
1513602742000.01,0.227110137,0
1513602922000,0.2321413452,0
1513603102000,0.2561092256,0
1513603282000,0.2976623897,0
1513603462000,0.2674568574,0
1513603642000,0.2577935497,0
1513603822000.01,0.2918355886,0
1513604002000.01,0.3037093296,0
1513604182000.01,0.2191888921,0
1513604362000.01,0.2872354542,0
1513604542000.01,0.3081246893,0
1513604722000.01,0.3034056572,0
1513604902000.01,0.2611576492,0
1513605082000.01,0.267744933,0
1513605262000.01,0.2908813714,0
1513605442000.01,0.2463707692,0
1513605622000,0.2567127464,0
1513605802000,0.2315685311,0
1513605982000,0.2522350917,0
1513606162000,0.2797710519,0
1513606342000,0.2907519722,0
1513606522000.01,0.2939707362,0
1513606702000.01,0.2632472881,0
1513606882000.01,0.3118103487,0
1513607062000.01,0.2473678587,0
1513607242000.01,0.233821679,0
1513607422000.01,0.3371422152,0
1513607602000.01,0.3427228088,0
1513607782000.01,0.2789192053,0
1513607962000.01,0.2793692432,0
1513608142000.01,0.2676277681,0
1513608322000,0.2222836051,0
1513608502000,0.2032711576,0
1513608682000,0.2647896876,0
1513608862000,0.2759988578,0
1513609042000,0.2625136792,0
1513609222000.01,0.2556046715,0
1513609402000.01,0.2644015698,0
1513609582000.01,0.2410754184,0
1513609762000.01,0.2286223728,0
1513609942000.01,0.3027100162,0
1513610122000.01,0.2292684922,0
1513610302000.01,0.2327322416,0
1513610482000.01,0.2954291547,0
1513610662000.01,0.3007276404,0
1513610842000.01,0.2868464945,0
1513611022000,0.3023806509,0
1513611202000,0.2878090666,0
1513611382000,0.2764584213,0
1513611562000,0.3481964534,0
1513611742000,0.3016745074,0
1513611922000.01,0.2855141591,0
1513612102000.01,0.2423004463,0
1513612282000.01,0.2631004481,0
1513612462000.01,0.2913840779,0
1513612642000.01,0.2578372867,0
1513612822000.01,0.2913883214,0
1513613002000.01,0.2695751235,0
1513613182000.01,0.2824882414,0
1513613362000.01,0.3222657475,0
1513613542000.01,0.2908614868,0
1513613722000,0.299108716,0
1513613902000,0.2643589338,0
1513614082000,0.2708335977,0
1513614262000,0.2977836033,0
1513614442000,0.2663907438,0
1513614622000.01,0.2770611441,0
1513614802000.01,0.2732350127,0
1513614982000.01,0.2666977274,0
1513615162000.01,0.2857542218,0
1513615342000.01,0.2454988369,0
1513615522000.01,0.2146747958,0
1513615702000.01,0.2220426468,0
1513615882000.01,0.2382081515,0
1513616062000.01,0.249950414,0
1513616242000.01,0.2429780325,0
1513616422000,0.2334766819,0
1513616602000,0.2331397219,0
1513616782000,0.2761509327,0
1513616962000,0.2701492299,0
1513617142000,0.2615586854,0
1513617322000.01,0.2601701023,0
1513617502000.01,0.2397600397,0
1513617682000.01,0.2590483548,0
1513617862000.01,0.3627341026,0
1513618042000.01,0.312899458,0
1513618222000.01,0.2234543071,0
1513618402000.01,0.2795241638,0
1513618582000.01,0.259863922,0
1513618762000.01,0.2469536145,0
1513618942000.01,0.2636509353,0
1513619122000,0.2216930235,0
1513619302000,0.2068254149,0
1513619482000,0.2615904667,0
1513619662000,0.2446714303,0
1513619842000,0.1702851947,0
1513620022000.01,0.2067827497,0
1513620202000.01,0.2578658406,0
1513620382000.01,0.2490863403,0
1513620562000.01,0.2570166803,0
1513620742000.01,0.2399578694,0
1513620922000.01,0.2916448969,0
1513621102000.01,0.2827694898,0
1513621282000.01,0.2446234466,0
1513621462000.01,0.1514696196,0
1513621642000.01,0.1199006515,0
1513621822000,0.2333262922,0
1513622002000,0.2198011346,0
1513622182000,0.1916524035,0
1513622362000,0.1468738593,0
1513622542000,0.2053550797,0
1513622722000.01,0.2671507187,0
1513622902000.01,0.2103033204,0
1513623082000.01,0.183205353,0
1513623262000.01,0.1949667588,0
1513623442000.01,0.169068768,0
1513623622000.01,0.176098654,0
1513623802000.01,0.2376941243,0
1513623982000.01,0.2324978137,0
1513624162000.01,0.2452820737,0
1513624342000.01,0.2368570339,0
1513624522000,0.2066082945,0
1513624702000,0.1884033093,0
1513624882000,0.2056482684,0
1513625062000,0.2393137127,0
1513625242000,0.2213153335,0
1513625422000.01,0.2205657962,0
1513625602000.01,0.2476036077,0
1513625782000.01,0.2326837056,0
1513625962000.01,0.2434573467,0
1513626142000.01,0.2037610272,0
1513626322000.01,0.2141530501,0
1513626502000.01,0.191435596,0
1513626682000.01,0.1899630829,0
1513626862000.01,0.2727416287,0
1513627042000.01,0.249564608,0
1513627222000,0.264693708,0
1513627402000,0.2458017527,0
1513627582000,0.0984809868,0
1513627762000,0.0549617822,0
1513627942000,0.0678670646,0
1513628122000.01,0.0480204732,0
1513628302000.01,0.0096330699,0
1513628482000.01,0.0098114188,0
1513628662000.01,0.0014769112,0
1513628842000.01,0.0003699954,0
1513629022000.01,0.0001573772,0
1513629202000.01,-0.0002256581,0
1513629382000.01,0.0002450002,0
1513629562000.01,-0.0001196283,0
1513629742000.01,5.2606e-06,0
1513629922000,0.0006132567,0
1513630102000,0.0004777524,0
1513630282000,0.0079663805,0
1513630462000,0.0079540495,0
1513630642000,0.0002617572,0
1513630822000.01,0.0066297094,0
1513631002000.01,0.0033889027,0
1513631182000.01,0.0116321202,0
1513631362000.01,0.031638479,0
1513631542000.01,0.0341843135,0
1513631722000.01,0.044615021,0
1513631902000.01,0.0234989763,0
1513632082000.01,0.0001834975,0
1513632262000.01,0.032969621,0
1513632442000.01,0.0623246265,0
1513632622000,0.0704031445,0
1513632802000,0.0664054839,0
1513632982000,0.0511333897,0
1513633162000,0.071118401,0
1513633342000,0.0529413352,0
1513633522000.01,0.029002887,0
1513633702000.01,0.0419383917,0
1513633882000.01,0.0328420249,0
1513634062000.01,0.0228269817,0
1513634242000.01,0.0308866455,0
1513634422000.01,0.0240092373,0
1513634602000.01,0.0335573381,0
1513634782000.01,0.0125825621,0
1513634962000.01,0.0147473143,0
1513635142000.01,0.0047710517,0
1513635322000,0.0196820828,0
1513635502000,0.0490641377,0
1513635682000,0.0314008113,0
1513635862000,0.0316716168,0
1513636042000,0.0132620886,0
1513636222000.01,0.0025525957,0
1513636402000.01,0.0064465659,0
1513636582000.01,0.0010149245,0
1513636762000.01,0.0076782694,0
1513636942000.01,0.0057784459,0
1513637122000.01,0.000974046,0
1513637302000.01,0.0022089112,0
1513637482000.01,-0.0002900269,0
1513637662000.01,0.0029821953,0
1513637842000.01,0.0012392744,0
1513638022000,-0.000187046,0
1513638202000,0.0001310605,0
1513638382000,0.0013226209,0
1513638562000,0.0010903228,0
1513638742000,0.000248734,0
1513638922000.01,6.94224e-05,0
1513639102000.01,-4.88676e-05,0
1513644776000,3.78793e-05,0
1513644956000,-1.92742e-05,0
1513645136000,1.0533e-05,0
1513645316000.01,-4.9259e-06,0
1513645496000.01,1.6958e-06,0
1513645676000.01,-6.43e-08,0
1513645856000.01,-5.662e-07,0
1513646036000.01,6.85e-07,0
1513646216000.01,-5.848e-07,0
1513646396000.01,4.224e-07,0
1513646576000.01,-2.706e-07,0
1513646756000.01,1.55e-07,0
1513646936000.01,-7.78e-08,0
1513647116000,3.18e-08,0
1513647296000,-7.4e-09,0
1513647476000,-3.5e-09,0
1513647656000,6.9e-09,0
1513647836000,-6.7e-09,0
1513648016000.01,5.2e-09,0
1513648196000.01,-3.6e-09,0
1513648376000.01,2.2e-09,0
1513648556000.01,-1.2e-09,0
1513648736000.01,5e-10,0
1513648916000.01,-2e-10,0
1513649096000.01,0.0,0
1513649276000.01,1e-10,0
1513649456000.01,-1e-10,0
1513649636000.01,1e-10,0
1513649816000,-0.0,0
1513649996000,0.0,0
1513650176000,-0.0,0
1513650356000,0.0,0
1513650536000,-0.0,0
1513650716000.01,0.0,0
1513650896000.01,0.0,0
1513651076000.01,-0.0,0
1513651256000.01,0.0,0
1513651436000.01,-0.0,0
1513651616000.01,0.0,0
1513651796000.01,-0.0,0
1513651976000.01,0.0,0
1513652156000.01,-0.0,0
1513652336000.01,0.0,0
1513652516000,-0.0,0
1513652696000,-0.0,0
1513652876000,0.0,0
1513653056000,-0.0,0
1513653236000,0.0,0
1513653416000.01,-0.0,0
1513653596000.01,0.0,0
1513653776000.01,-0.0,0
1513653956000.01,0.0,0
1513654136000.01,-0.0,0
1513654316000.01,-0.0,0
1513654496000.01,0.0,0
1513654676000.01,-0.0,0
1513654856000.01,0.0,0
1513655036000.01,-0.0,0
1513655216000,0.0,0
1513655396000,-0.0,0
1513655576000,0.0,0
1513655756000,-0.0,0
1513655936000,0.0,0
1513656116000.01,0.0,0
1513656296000.01,-0.0,0
1513656476000.01,0.0,0
1513656656000.01,-0.0,0
1513656836000.01,0.0,0
1513657016000.01,0.0,0
1513657196000.01,-0.0,0
1513657376000.01,-0.0,0
1513657556000.01,0.0,0
1513657736000.01,-0.0,0
1513657916000,0.0,0
1513658096000,-0.0,0
1513658276000,0.0,0
1513658456000,-0.0,0
1513658636000,0.0,0
1513658816000.01,-0.0,0
1513658996000.01,0.0,0
1513659176000.01,0.0,0
1513659356000.01,-0.0,0
1513659536000.01,0.0,0
1513659716000.01,-0.0,0
1513659896000.01,0.0,0
1513660076000.01,-0.0,0
1513660256000.01,0.0,0
1513660436000.01,-0.0,0
1513660616000,0.0,0
1513660796000,0.0,0
1513660976000,-0.0,0
1513661156000,0.0,0
1513661336000,-0.0,0
1513661516000.01,0.0,0
1513661696000.01,-0.0,0
1513661876000.01,0.0,0
1513662056000.01,-0.0,0
1513662236000.01,0.0,0
1513662416000.01,-0.0,0
1513662596000.01,-0.0,0
1513662776000.01,0.0,0
1513662956000.01,-0.0,0
1513663136000.01,0.0,0
1513663316000,-0.0,0
1513663496000,0.0,0
1513663676000,-0.0,0
1513663856000,0.0,0
1513664036000,-0.0,0
1513664216000.01,-0.0,0
1513664396000.01,1e-10,0
1513664576000.01,-2e-10,0
1513664756000.01,4e-10,0
1513664936000.01,-7e-10,0
1513665116000.01,1.1e-09,0
1513665296000.01,-1.6e-09,0
1513665476000.01,2.1e-09,0
1513665656000.01,-2.1e-09,0
1513665836000.01,1e-09,0
1513666016000,2.4e-09,0
1513666196000,-1e-08,0
1513666376000,2.44e-08,0
1513666556000,-4.85e-08,0
1513666736000,8.46e-08,0
1513666916000.01,-1.319e-07,0
1513667096000.01,1.822e-07,0
1513667276000.01,-2.124e-07,0
1513667456000.01,1.735e-07,0
1513667636000.01,2.47e-08,0
1513667816000.01,-5.293e-07,0
1513667996000.01,1.5548e-06,0
1513668176000.01,-3.3723e-06,0
1513668356000.01,6.2506e-06,0
1513668536000.01,-1.03022e-05,0
1513668716000,1.51778e-05,0
1513668896000,-1.94934e-05,0
1513669076000,1.9955e-05,0
1513669256000,-9.6154e-06,0
1513669436000,-2.13377e-05,0
1513669616000.01,9.31099e-05,0
1513669796000.01,-0.0002025844,0
1513669976000.01,0.000536458,0
1513670156000.01,-0.0005631549,0
1513670336000.01,0.0025934715,0
1513670516000.01,0.001976436,0
1513670696000.01,-0.0002245381,0
1513670876000.01,-0.0001026042,0
1513671056000.01,0.0017971866,0
1513671236000.01,0.0045937268,0
1513671416000,0.0065829004,0
1513671596000,0.0164470688,0
1513671776000,0.004109728,0
1513671956000,0.0042901895,0
1513672136000,0.0068989718,0
1513672316000.01,0.0013213232,0
1513672496000.01,0.0039496263,0
1513672676000.01,0.0418937824,0
1513672856000.01,0.0269137726,0
1513673036000.01,0.0271230378,0
1513673216000.01,0.0782582072,0
1513673396000.01,0.075968119,0
1513673576000.01,0.1023637246,0
1513673756000.01,0.0881865764,0
1513673936000.01,0.1004916473,0
1513674116000,0.128534083,0
1513674296000,0.1107220256,0
1513674476000,0.17689567,0
1513674656000,0.186898118,0
1513674836000,0.1525294425,0
1513675016000.01,0.1936057499,0
1513675196000.01,0.229506702,0
1513675376000.01,0.213465976,0
1513675556000.01,0.2189394159,0
1513675736000.01,0.2219719915,0
1513675916000.01,0.2279039157,0
1513676096000.01,0.282427829,0
1513676276000.01,0.2909733573,0
1513676456000.01,0.3140067421,0
1513676636000.01,0.3376193512,0
1513676816000,0.349864305,0
1513676996000,0.3722253479,0
1513677176000,0.4102694876,0
1513677356000,0.373456723,0
1513677536000,0.3417183989,0
1513677716000.01,0.4277502977,0
1513677896000.01,0.4543055302,0
1513678076000.01,0.4008385689,0
1513678256000.01,0.4027550357,0
1513678436000.01,0.4539921153,0
1513678616000.01,0.453209076,0
1513678796000.01,0.4536255681,0
1513678976000.01,0.4396660786,0
1513679156000.01,0.4740657566,0
1513679336000.01,0.4591836986,0
1513679516000,0.446491415,0
1513679696000,0.4791165004,0
1513679876000,0.4462302074,0
1513680056000,0.4352767493,0
1513680236000,0.4551432246,0
1513680416000.01,0.4808493229,0
1513680596000.01,0.4924817051,0
1513680776000.01,0.5209370067,0.5
1513680956000.01,0.5137519111,0.5
1513681136000.01,0.4931891952,0
1513681316000.01,0.503141511,0.5
1513681496000.01,0.546246556,0.5
1513681676000.01,0.5341565421,0.5
1513681856000.01,0.5560227994,0.5
1513682036000.01,0.5459312837,0.5
1513682216000,0.5111487903,0.5
1513682396000,0.5293077056,0.5
1513682576000,0.5268632828,0.5
1513682756000,0.5476526738,0.5
1513682936000,0.5231379824,0.5
1513683116000.01,0.5091973809,0.5
1513683296000.01,0.5208506442,0.5
1513683476000.01,0.5085934674,0.5
1513683656000.01,0.5314284212,0.5
1513683836000.01,0.5285303485,0.5
1513684016000.01,0.5145359324,0.5
1513684196000.01,0.52628136,0.5
1513684376000.01,0.4900454802,0
1513684556000.01,0.5088489925,0.5
1513684736000.01,0.5292247559,0.5
1513684916000,0.5098822097,0.5
1513685096000,0.5037025891,0.5
1513685276000,0.4680586062,0
1513685456000,0.4825428265,0
1513685636000,0.4788563313,0
1513685816000.01,0.4587521798,0
1513685996000.01,0.5175654165,0.5
1513686176000.01,0.4957452368,0
1513686356000.01,0.4770195913,0
1513686536000.01,0.5035086177,0.5
1513686716000.01,0.4855102913,0
1513686896000.01,0.4507563771,0
1513687076000.01,0.4518401881,0
1513687256000.01,0.4542971219,0
1513687436000.01,0.4594374058,0
1513687616000,0.5176907283,0.5
1513687796000,0.4606134015,0
1513687976000,0.397618663,0
1513688156000,0.3964924653,0
1513688336000,0.4490453397,0
1513688516000.01,0.4965435755,0
1513688696000.01,0.496336209,0
1513688876000.01,0.4715130699,0
1513689056000.01,0.4391403206,0
1513689236000.01,0.4882485648,0
1513689416000.01,0.5171312041,0.5
1513689596000.01,0.5109816802,0.5
1513689776000.01,0.5257240008,0.5
1513689956000.01,0.4180375457,0
1513690136000.01,0.4452360318,0
1513690316000,0.487827954,0
1513690496000,0.4719461781,0
1513690676000,0.5374739421,0.5
1513690856000,0.4719423613,0
1513691036000,0.5149888684,0.5
1513691216000.01,0.4921596751,0
1513691396000.01,0.468840127,0
1513691576000.01,0.4724112172,0
1513691756000.01,0.4297182887,0
1513691936000.01,0.4378532833,0
1513692116000.01,0.3954231281,0
1513692296000.01,0.3946355691,0
1513692476000.01,0.4632472021,0
1513692656000.01,0.4499683513,0
1513692836000.01,0.4830999665,0
1513693016000,0.505054593,0.5
1513693196000,0.4800743813,0
1513693376000,0.4393608182,0
1513693556000,0.4823055771,0
1513693736000,0.4448975179,0
1513693916000.01,0.4111121533,0
1513694096000.01,0.4567856823,0
1513694276000.01,0.4448214939,0
1513694456000.01,0.4652509591,0
1513694636000.01,0.4660549169,0
1513694816000.01,0.4232038044,0
1513694996000.01,0.4268818516,0
1513695176000.01,0.4264157277,0
1513695356000.01,0.3796744218,0
1513695536000.01,0.3350509229,0
1513695716000,0.3388258449,0
1513695896000,0.4432184122,0
1513696076000,0.4651386787,0
1513696256000,0.4425082038,0
1513696436000,0.4648087375,0
1513696616000.01,0.4390875807,0
1513696796000.01,0.3996521956,0
1513696976000.01,0.3788286322,0
1513697156000.01,0.3638808834,0
1513697336000.01,0.3554692638,0
1513697516000.01,0.3529467816,0
1513697696000.01,0.3638214303,0
1513697876000.01,0.4001385413,0
1513698056000.01,0.3977386858,0
1513698236000.01,0.4162853697,0
1513698416000,0.406111915,0
1513698596000,0.402099987,0
1513698776000,0.3641998672,0
1513698956000,0.3900703385,0
1513699136000,0.4243197291,0
1513699316000.01,0.4172063731,0
1513699496000.01,0.4230410482,0
1513699676000.01,0.4155913169,0
1513699856000.01,0.3967826315,0
1513700036000.01,0.3710576446,0
1513700216000.01,0.3289310755,0
1513700396000.01,0.3564647607,0
1513700576000.01,0.3623728146,0
1513700756000.01,0.4025098331,0
1513700936000.01,0.4339549361,0
1513701116000,0.3572672099,0
1513701296000,0.3398795456,0
1513701476000,0.3371678291,0
1513701656000,0.3333849836,0
1513701836000,0.3757171282,0
1513702016000.01,0.3701138968,0
1513702196000.01,0.3668535241,0
1513702376000.01,0.3735276868,0
1513702556000.01,0.3722222913,0
1513702736000.01,0.3433491054,0
1513702916000.01,0.3236614876,0
1513703096000.01,0.3448274972,0
1513703276000.01,0.3424530722,0
1513703456000.01,0.3560369761,0
1513703636000.01,0.383511716,0
1513703816000,0.3089404734,0
1513703996000,0.3662884258,0
1513704176000,0.3767627105,0
1513704356000,0.3073522345,0
1513704536000,0.3578432439,0
1513704716000.01,0.3511476971,0
1513704896000.01,0.3590932013,0
1513705076000.01,0.3480116471,0
1513705256000.01,0.3408661117,0
1513705436000.01,0.3588309616,0
1513705616000.01,0.3180193393,0
1513705796000.01,0.2959085716,0
1513705976000.01,0.3134234191,0
1513706156000.01,0.2992641662,0
1513706336000.01,0.3276761113,0
1513706516000,0.3491142323,0
1513706696000,0.3471806677,0
1513706876000,0.3156772635,0
1513707056000,0.2993904153,0
1513707236000,0.3319410011,0
1513707416000.01,0.3346777735,0
1513707596000.01,0.313241291,0
1513707776000.01,0.3030604265,0
1513707956000.01,0.3381514028,0
1513708136000.01,0.343369674,0
1513708316000.01,0.3462397133,0
1513708496000.01,0.3180699405,0
1513708676000.01,0.3129003241,0
1513708856000.01,0.3014402951,0
1513709036000.01,0.2857965342,0
1513709216000,0.2734955956,0
1513709396000,0.2767306291,0
1513709576000,0.346681073,0
1513709756000,0.3406755919,0
1513709936000,0.3165918189,0
1513710116000.01,0.3190774166,0
1513710296000.01,0.3157464901,0
1513710476000.01,0.3295346042,0
1513710656000.01,0.3098952392,0
1513710836000.01,0.3218095706,0
1513711016000.01,0.3074384133,0
1513711196000.01,0.3104323152,0
1513711376000.01,0.3025267671,0
1513711556000.01,0.3154087678,0
1513711736000.01,0.3230823063,0
1513711916000,0.3225170424,0
1513712096000,0.3274292963,0
1513712276000,0.2943007479,0
1513712456000,0.3089747667,0
1513712636000,0.3112513395,0
1513712816000.01,0.31641731,0
1513712996000.01,0.3172937235,0
1513713176000.01,0.2555042651,0
1513713356000.01,0.2526760243,0
1513713536000.01,0.2928039479,0
1513713716000.01,0.2876256367,0
1513713896000.01,0.2707175124,0
1513714076000.01,0.3142804677,0
1513714256000.01,0.3066123063,0
1513714436000.01,0.2698163767,0
1513714616000,0.304116097,0
1513714796000,0.2708448135,0
1513714976000,0.2413818572,0
1513715156000,0.2754517342,0
1513715336000,0.2861512904,0
1513715516000.01,0.2904137908,0
1513715696000.01,0.2612014618,0
1513715876000.01,0.2598682094,0
1513716056000.01,0.2584697305,0
1513716236000.01,0.2530408241,0
1513716416000.01,0.2477946302,0
1513716596000.01,0.2428526207,0
1513716776000.01,0.2552348415,0
1513716956000.01,0.2714795174,0
1513717136000.01,0.2675488425,0
1513717316000,0.2641915325,0
1513717496000,0.2566190438,0
1513717676000,0.282908401,0
1513717856000,0.2847170219,0
1513718036000,0.2863660266,0
1513718216000.01,0.2921279528,0
1513718396000.01,0.3259422444,0
1513718576000.01,0.3202863004,0
1513718756000.01,0.2705867619,0
1513718936000.01,0.2235869565,0
1513719116000.01,0.2255928423,0
1513719296000.01,0.2643351116,0
1513719476000.01,0.2516967489,0
1513719656000.01,0.3103624924,0
1513719836000.01,0.3072114173,0
1513720016000,0.300008115,0
1513720196000,0.303226445,0
1513720376000,0.2833472262,0
1513720556000,0.3207263717,0
1513720736000,0.3198620298,0
1513720916000.01,0.2697606828,0
1513721096000.01,0.2689628905,0
1513721276000.01,0.2799504309,0
1513721456000.01,0.3515068207,0
1513721636000.01,0.3438789965,0
1513721816000.01,0.3041595939,0
1513721996000.01,0.3198879458,0
1513722176000.01,0.3504444328,0
1513722356000.01,0.3094451177,0
1513722536000.01,0.2994729754,0
1513722716000,0.3604090991,0
1513722896000,0.3056422204,0
1513723076000,0.2528114731,0
1513723256000,0.3202785647,0
1513723436000,0.3426399633,0
1513723616000.01,0.3363628456,0
1513723796000.01,0.280185107,0
1513723976000.01,0.3128737154,0
1513724156000.01,0.3386593454,0
1513724336000.01,0.3014013346,0
1513724516000.01,0.3134906926,0
1513724696000.01,0.3839138881,0
1513724876000.01,0.4052807366,0
1513725056000.01,0.3812787419,0
1513725236000.01,0.3803926185,0
1513725416000,0.4185725628,0
1513725596000,0.3791273246,0
1513725776000,0.3593542314,0
1513725956000,0.4154983437,0
1513726136000,0.4126610075,0
1513726316000.01,0.4255681815,0
1513726496000.01,0.4356805932,0
1513726676000.01,0.4443111066,0
1513726856000.01,0.42627099,0
1513727036000.01,0.4190641231,0
1513727216000.01,0.3694738608,0
1513727396000.01,0.4291237199,0
1513727576000.01,0.4146493574,0
1513727756000.01,0.3609003165,0
1513727936000.01,0.414208559,0
1513728118000,0.4296153856,0
1513728298000,0.4317320295,0
1513728478000,0.4164415437,0
1513728658000,0.4740228812,0
1513728838000.01,0.4621880789,0
1513729018000.01,0.4206609615,0
1513729198000.01,0.4133626657,0
1513729378000.01,0.4480385884,0
1513729558000.01,0.469200118,0
1513729738000.01,0.4748121342,0
1513729918000.01,0.4598455952,0
1513730098000.01,0.4149131678,0
1513730278000.01,0.5048204459,0.5
1513730458000.01,0.4507159912,0
1513730638000,0.405260559,0
1513730818000,0.42474877,0
1513730998000,0.4181489732,0
1513731178000,0.4014846162,0
1513731358000,0.4050999759,0
1513731538000.01,0.4437522166,0
1513731718000.01,0.4251771388,0
1513731898000.01,0.4528240781,0
1513732078000.01,0.4487025862,0
1513732258000.01,0.4213461156,0
1513732438000.01,0.4539960515,0
1513732618000.01,0.4466382055,0
1513732798000.01,0.4207909623,0
1513732978000.01,0.4563730641,0
1513733158000.01,0.472964033,0
1513733338000,0.4985085984,0
1513733518000,0.4238881038,0
1513733698000,0.428730453,0
1513733878000,0.4704128506,0
1513734058000,0.4153994707,0
1513734238000.01,0.4490521991,0
1513734418000.01,0.4681132761,0
1513734598000.01,0.4718266582,0
1513734778000.01,0.4828037391,0
1513734958000.01,0.4254227321,0
1513735138000.01,0.4339970808,0
1513735318000.01,0.4748146592,0
1513735498000.01,0.4576665101,0
1513735678000.01,0.4326246672,0
1513735858000.01,0.4770529732,0
1513736038000,0.4226560278,0
1513736218000,0.4309242523,0
1513736398000,0.4853106378,0
1513736578000,0.4915608502,0
1513736758000,0.5026497002,0.5
1513736938000.01,0.5054689618,0.5
1513737118000.01,0.4960371231,0
1513737298000.01,0.4827274707,0
1513737478000.01,0.4484282414,0
1513737658000.01,0.4434073453,0
1513737838000.01,0.4699508908,0
1513738018000.01,0.4613651251,0
1513738198000.01,0.5103828166,0.5
1513738378000.01,0.4624841978,0
1513738558000.01,0.4665289706,0
1513738738000,0.490350824,0
1513738918000,0.4534150421,0
1513739098000,0.4830942532,0
1513739278000,0.4720815286,0
1513739458000,0.4671842329,0
1513739638000.01,0.4519711841,0
1513739818000.01,0.4180797459,0
1513739998000.01,0.4550661711,0
1513740178000.01,0.5063169794,0.5
1513740358000.01,0.4310629282,0
1513740538000.01,0.4478555356,0
1513740718000.01,0.4933124225,0
1513740898000.01,0.4374337185,0
1513741078000.01,0.4333269064,0
1513741258000.01,0.483116169,0
1513741438000,0.4407399644,0
1513741618000,0.4897913026,0
1513741798000,0.500879567,0.5
1513741978000,0.4712031668,0
1513742158000,0.4372488552,0
1513742338000.01,0.4506175718,0
1513742518000.01,0.5022979368,0.5
1513742698000.01,0.4699320414,0
1513742878000.01,0.4474439362,0
1513743058000.01,0.4527603043,0
1513743238000.01,0.481683793,0
1513743418000.01,0.4553937968,0
1513743598000.01,0.422394004,0
1513743778000.01,0.4808735569,0
1513743958000.01,0.4712501775,0
