"Temperature, x; RH, x","Temperature, y","RH, y"
2018-01-05 20:25:05.462319,19.388203125,43.6025085449
2018-01-05 20:30:06.051364,19.388203125,43.5986938477
2018-01-05 20:35:07.451125,19.388203125,43.108505249
2018-01-05 20:40:05.887017,19.388203125,43.6025085449
2018-01-05 20:45:05.530004,19.388203125,44.0946044922
2018-01-05 20:50:06.113677,19.388203125,43.6006011963
2018-01-05 20:55:05.677898,19.388203125,44.0946044922
2018-01-05 21:00:06.269278,19.388203125,43.5986938477
2018-01-05 21:05:05.914914,19.388203125,43.6044158936
2018-01-05 21:10:06.292185,18.6991156006,44.0946044922
2018-01-05 21:15:05.898885,19.388203125,43.6025085449
2018-01-05 21:20:05.584603,18.6991156006,43.6006011963
2018-01-05 21:25:06.208558,18.6991156006,44.0946044922
2018-01-05 21:30:05.835522,18.6991156006,43.5986938477
2018-01-05 21:35:08.117736,19.388203125,43.5986938477
2018-01-05 21:40:06.196516,18.6991156006,43.6006011963
2018-01-05 21:45:05.812516,18.6991156006,43.6044158936
2018-01-05 21:50:05.491995,18.6991156006,43.6044158936
2018-01-05 21:55:05.772814,18.6991156006,44.0946044922
2018-01-05 22:00:05.383219,18.6991156006,43.6044158936
2018-01-05 22:05:05.970507,18.6991156006,43.6006011963
2018-01-05 22:10:06.157290,18.6991156006,43.5986938477
2018-01-05 22:15:05.802472,18.6991156006,43.5986938477
2018-01-05 22:20:05.552618,18.6991156006,43.6044158936
2018-01-05 22:25:05.790941,18.6991156006,43.1065979004
2018-01-05 22:30:05.425239,18.6991156006,43.6025085449
2018-01-05 22:35:07.536094,18.6964343262,43.108505249
2018-01-05 22:40:05.723150,18.6964343262,43.6006011963
2018-01-05 22:45:05.309517,18.6964343262,43.6025085449
2018-01-05 22:50:05.930148,18.6964343262,43.108505249
2018-01-05 22:55:06.046250,18.6964343262,43.6006011963
2018-01-05 23:00:05.655551,18.6964343262,43.6044158936
2018-01-05 23:05:06.299075,18.6964343262,43.108505249
2018-01-05 23:10:05.519832,18.6964343262,43.6006011963
2018-01-05 23:15:06.131858,18.6964343262,43.108505249
2018-01-05 23:20:05.824070,18.6964343262,43.1065979004
2018-01-05 23:25:05.822752,18.6964343262,43.5986938477
2018-01-05 23:30:05.489108,18.6937530518,43.1065979004
2018-01-05 23:35:07.887203,18.6937530518,43.108505249
2018-01-05 23:40:06.021651,18.6937530518,43.5986938477
2018-01-05 23:45:05.666825,18.6937530518,43.5986938477
2018-01-05 23:50:06.294251,18.6937530518,43.108505249
2018-01-05 23:55:05.707172,18.6964343262,43.1065979004
2018-01-06 00:00:05.342074,18.6937530518,43.6006011963
2018-01-06 00:05:05.943988,18.6937530518,43.1065979004
2018-01-06 00:10:06.041161,18.6937530518,43.1065979004
2018-01-06 00:15:05.663416,18.6937530518,43.1065979004
2018-01-06 00:20:05.368627,18.6937530518,43.1065979004
2018-01-06 00:25:06.335668,18.6937530518,43.1046905518
2018-01-06 00:30:05.948598,18.6937530518,43.1065979004
2018-01-06 00:35:07.793824,18.6937530518,43.1046905518
2018-01-06 00:40:06.189638,18.6937530518,43.5986938477
2018-01-06 00:45:05.756931,18.6937530518,43.1065979004
2018-01-06 00:50:05.397450,18.6937530518,43.1065979004
2018-01-06 00:55:06.130880,18.6937530518,43.1065979004
2018-01-06 01:00:05.750979,18.6937530518,43.1046905518
2018-01-06 01:05:05.410055,18.6937530518,43.1046905518
2018-01-06 01:10:05.486727,18.6937530518,43.1065979004
2018-01-06 01:15:06.128678,18.6937530518,43.1046905518
2018-01-06 01:20:05.833365,18.6910717773,43.1027832031
2018-01-06 01:25:05.552462,18.6910717773,43.1065979004
2018-01-06 01:30:06.151107,18.6937530518,43.1065979004
2018-01-06 01:35:07.861355,18.6910717773,43.1065979004
2018-01-06 01:40:05.724658,18.6910717773,43.1046905518
2018-01-06 01:45:05.356417,18.6910717773,43.1027832031
2018-01-06 01:50:05.997512,18.6910717773,43.1065979004
2018-01-06 01:55:05.482349,18.6910717773,43.1065979004
2018-01-06 02:00:06.125296,18.6910717773,43.5986938477
2018-01-06 02:05:05.723238,18.6937530518,43.108505249
2018-01-06 02:10:06.232761,18.6910717773,43.108505249
2018-01-06 02:15:05.848906,18.6910717773,43.1065979004
2018-01-06 02:20:05.575991,18.6910717773,43.6006011963
2018-01-06 02:25:06.029225,18.6910717773,43.1065979004
2018-01-06 02:30:05.649854,18.6937530518,43.108505249
2018-01-06 02:35:07.392591,18.6910717773,43.1065979004
2018-01-06 02:40:05.766365,18.6910717773,43.1065979004
2018-01-06 02:45:05.375012,18.6910717773,43.108505249
2018-01-06 02:50:05.963813,18.6910717773,43.1046905518
2018-01-06 02:55:05.675557,18.6910717773,43.1046905518
2018-01-06 03:00:06.325425,18.6910717773,43.1065979004
2018-01-06 03:05:05.963136,18.6910717773,42.6125946045
2018-01-06 03:10:05.913107,18.6910717773,43.1065979004
2018-01-06 03:15:05.546615,18.6910717773,43.1046905518
2018-01-06 03:20:06.263492,18.0019842529,43.1065979004
2018-01-06 03:25:05.660907,18.0019842529,43.1065979004
2018-01-06 03:30:06.289015,18.6910717773,43.1065979004
2018-01-06 03:35:07.715552,18.6910717773,43.1065979004
2018-01-06 03:40:06.292654,18.0019842529,43.108505249
2018-01-06 03:45:05.956052,18.6910717773,43.1065979004
2018-01-06 03:50:05.564357,18.6910717773,43.1065979004
2018-01-06 03:55:05.981253,18.6910717773,43.1065979004
2018-01-06 04:00:05.609883,18.6910717773,43.108505249
2018-01-06 04:05:06.220957,18.6910717773,43.1065979004
2018-01-06 04:10:06.120692,18.6910717773,43.1065979004
2018-01-06 04:15:05.800028,18.6910717773,43.1065979004
2018-01-06 04:20:05.494430,18.0019842529,43.1046905518
2018-01-06 04:25:06.034480,18.0019842529,43.1065979004
2018-01-06 04:30:05.632960,17.9993029785,43.5986938477
2018-01-06 04:35:08.174395,18.0019842529,43.108505249
2018-01-06 04:40:05.393702,18.0019842529,43.1065979004
2018-01-06 04:45:06.039534,17.9993029785,43.5986938477
2018-01-06 04:50:05.670194,17.9966217041,43.5986938477
2018-01-06 04:55:05.756346,17.9993029785,43.6006011963
2018-01-06 05:00:05.394819,18.0019842529,43.108505249
2018-01-06 05:05:05.987133,17.9993029785,43.5986938477
2018-01-06 05:10:06.253592,17.9966217041,43.5986938477
2018-01-06 05:15:05.875333,17.9966217041,43.6006011963
2018-01-06 05:20:05.590938,17.9966217041,43.6006011963
2018-01-06 05:25:05.704285,17.9993029785,43.5986938477
2018-01-06 05:30:05.321202,17.9993029785,43.5986938477
2018-01-06 05:35:07.525168,17.9993029785,43.5986938477
2018-01-06 05:40:05.825974,17.9993029785,43.5986938477
2018-01-06 05:45:05.466198,17.9993029785,43.108505249
2018-01-06 05:50:06.126611,18.0019842529,43.108505249
2018-01-06 05:55:05.765656,17.9993029785,43.108505249
2018-01-06 06:00:05.371735,17.9993029785,43.5986938477
2018-01-06 06:05:06.033628,17.9966217041,43.1065979004
2018-01-06 06:10:05.986667,17.9939404297,43.6006011963
2018-01-06 06:15:05.655091,17.9966217041,43.5986938477
2018-01-06 06:20:05.331327,17.9966217041,43.6006011963
2018-01-06 06:25:05.505125,17.9993029785,43.5986938477
2018-01-06 06:30:05.573190,17.9993029785,43.5986938477
2018-01-06 06:35:07.490926,17.9966217041,43.6006011963
2018-01-06 06:40:05.851270,17.9993029785,43.1065979004
2018-01-06 06:45:05.464067,17.9993029785,43.1065979004
2018-01-06 06:50:06.122088,17.9966217041,43.108505249
2018-01-06 06:55:06.047564,17.9993029785,43.1065979004
2018-01-06 07:00:05.658842,17.9966217041,43.108505249
2018-01-06 07:05:06.292637,17.9993029785,43.108505249
2018-01-06 07:10:06.056507,17.9966217041,43.6006011963
2018-01-06 07:15:05.691080,17.9993029785,43.5986938477
2018-01-06 07:20:05.415853,17.9993029785,43.108505249
2018-01-06 07:25:06.218910,17.9966217041,43.108505249
2018-01-06 07:30:05.881345,17.9966217041,43.5986938477
2018-01-06 07:35:07.635198,17.9993029785,43.5986938477
2018-01-06 07:40:05.829009,17.9993029785,43.5986938477
2018-01-06 07:45:05.489109,17.9993029785,43.5986938477
2018-01-06 07:50:06.258610,17.9993029785,43.5986938477
2018-01-06 07:55:05.390776,17.9993029785,43.6006011963
2018-01-06 08:00:06.037861,17.9966217041,43.5986938477
2018-01-06 08:05:05.501252,17.9966217041,43.6006011963
2018-01-06 08:10:05.365201,17.9966217041,43.5986938477
2018-01-06 08:15:06.000879,17.9966217041,43.5986938477
2018-01-06 08:20:05.758074,17.9966217041,43.5986938477
2018-01-06 08:25:05.385588,17.9966217041,43.6025085449
2018-01-06 08:30:06.017090,17.9966217041,43.6006011963
2018-01-06 08:35:07.408823,17.9966217041,43.5986938477
2018-01-06 08:40:05.618526,17.9966217041,43.6006011963
2018-01-06 08:45:06.264777,17.9966217041,43.6006011963
2018-01-06 08:50:05.883169,17.9966217041,43.6025085449
2018-01-06 08:55:05.895071,17.9966217041,43.6025085449
2018-01-06 09:00:05.513235,17.9966217041,43.6006011963
2018-01-06 09:05:06.174027,17.9966217041,43.5986938477
2018-01-06 09:10:06.084259,17.9966217041,43.6025085449
2018-01-06 09:15:05.771783,17.9966217041,43.5986938477
2018-01-06 09:20:05.498127,17.9966217041,43.6006011963
2018-01-06 09:25:05.677269,17.9966217041,43.6006011963
2018-01-06 09:30:06.284966,17.9939404297,43.6025085449
2018-01-06 09:35:08.371064,17.9966217041,43.6006011963
2018-01-06 09:40:05.690849,17.9966217041,43.6006011963
2018-01-06 09:45:05.281437,17.9966217041,43.5986938477
2018-01-06 09:50:05.871348,17.9993029785,43.5986938477
2018-01-06 09:55:06.223901,17.9966217041,43.108505249
2018-01-06 10:00:05.878824,17.9993029785,42.6125946045
2018-01-06 10:05:05.499375,17.9993029785,42.6087799072
2018-01-06 10:10:06.009875,18.6910717773,42.1128692627
2018-01-06 10:15:05.640791,18.6937530518,41.6188659668
2018-01-06 10:20:05.365774,18.6991156006,41.1229553223
2018-01-06 10:25:05.339936,18.6991156006,41.119140625
2018-01-06 10:30:05.969355,19.388203125,39.1412200928
2018-01-06 10:35:07.703919,19.388203125,40.1273193359
2018-01-06 10:40:05.645841,18.6964343262,41.1229553223
2018-01-06 10:45:06.285310,18.6964343262,41.6169586182
2018-01-06 10:50:05.814048,18.6937530518,41.1229553223
2018-01-06 10:55:05.447013,18.6964343262,42.1128692627
2018-01-06 11:00:06.118535,18.6937530518,41.1248626709
2018-01-06 11:05:05.737506,18.6937530518,41.1248626709
2018-01-06 11:10:05.925914,18.6910717773,42.6125946045
2018-01-06 11:15:05.535781,18.6910717773,42.6106872559
2018-01-06 11:20:06.245291,18.6910717773,42.6106872559
2018-01-06 11:25:06.217376,18.6910717773,42.6087799072
2018-01-06 11:30:05.850228,18.6937530518,41.6150512695
2018-01-06 11:35:07.481257,18.6937530518,42.6106872559
2018-01-06 11:40:05.354317,18.6937530518,42.6125946045
2018-01-06 11:45:06.039195,18.6910717773,43.1046905518
2018-01-06 11:50:05.659388,18.6937530518,42.6125946045
2018-01-06 11:55:05.548313,18.6937530518,43.1046905518
2018-01-06 12:00:06.178458,18.6910717773,43.108505249
2018-01-06 12:05:05.835641,18.6910717773,43.1065979004
2018-01-06 12:10:05.325967,18.6910717773,43.5986938477
2018-01-06 12:15:05.948345,18.6910717773,43.1065979004
2018-01-06 12:20:05.654056,18.6910717773,43.6006011963
2018-01-06 12:25:05.649541,18.6910717773,43.5986938477
2018-01-06 12:30:06.306271,18.6910717773,43.6025085449
2018-01-06 12:35:08.183075,18.6937530518,43.5986938477
2018-01-06 12:40:06.292327,18.6937530518,43.6006011963
2018-01-06 12:45:05.924093,18.6937530518,43.6006011963
2018-01-06 12:50:05.772221,18.6937530518,43.6025085449
2018-01-06 12:55:05.375933,18.6937530518,43.6006011963
2018-01-06 13:00:06.014874,18.6937530518,43.6025085449
2018-01-06 13:05:05.473394,18.6937530518,43.6006011963
2018-01-06 13:10:05.625761,18.6937530518,43.6025085449
2018-01-06 13:15:06.228650,18.6937530518,43.6025085449
2018-01-06 13:20:05.975305,18.6910717773,44.0946044922
2018-01-06 13:25:05.689433,18.6910717773,44.0965118408
2018-01-06 13:30:05.303519,18.6910717773,44.0965118408
2018-01-06 13:35:07.906098,18.6937530518,43.6044158936
2018-01-06 13:40:05.740141,18.6910717773,44.0965118408
2018-01-06 13:45:05.368542,18.6910717773,43.6044158936
2018-01-06 13:50:06.059991,18.6910717773,44.0946044922
2018-01-06 13:55:05.415164,18.6910717773,44.0946044922
2018-01-06 14:00:06.058722,18.6910717773,43.6044158936
2018-01-06 14:05:05.706191,18.6910717773,44.0965118408
2018-01-06 14:10:06.030183,18.6910717773,44.0965118408
2018-01-06 14:15:05.657580,18.6937530518,44.0946044922
2018-01-06 14:20:05.358962,18.6910717773,44.0965118408
2018-01-06 14:25:05.975285,18.6937530518,44.0946044922
2018-01-06 14:30:05.628264,18.6937530518,44.0946044922
2018-01-06 14:35:07.806013,18.6937530518,44.0946044922
2018-01-06 14:40:05.354111,18.6937530518,44.0984191895
2018-01-06 14:45:05.995850,18.6937530518,44.0965118408
2018-01-06 14:50:05.650149,18.6937530518,44.0965118408
2018-01-06 14:55:06.153297,18.6910717773,44.594329834
2018-01-06 15:00:05.814938,18.6910717773,44.5905151367
2018-01-06 15:05:05.435279,18.6910717773,45.5823364258
2018-01-06 15:10:05.520119,18.6910717773,44.1003265381
2018-01-06 15:15:06.156679,18.6910717773,44.1003265381
2018-01-06 15:20:05.919314,18.6910717773,44.1003265381
2018-01-06 15:25:05.436896,18.6910717773,44.5905151367
2018-01-06 15:30:06.095286,18.6910717773,44.1003265381
2018-01-06 15:35:08.380419,18.6910717773,44.0984191895
2018-01-06 15:40:05.785656,18.6910717773,44.0965118408
2018-01-06 15:45:05.381513,18.6910717773,44.0984191895
2018-01-06 15:50:06.054390,18.6910717773,44.5905151367
2018-01-06 15:55:05.645411,18.6910717773,44.594329834
2018-01-06 16:00:06.264597,18.6910717773,44.1003265381
2018-01-06 16:05:05.871741,18.6910717773,44.5905151367
2018-01-06 16:10:05.961677,18.6910717773,44.5905151367
2018-01-06 16:15:05.661417,18.6910717773,44.594329834
2018-01-06 16:20:05.383510,18.0019842529,45.0864257812
2018-01-06 16:25:05.474229,18.6910717773,44.5924224854
2018-01-06 16:30:06.125410,18.6910717773,44.594329834
2018-01-06 16:35:07.911111,18.6910717773,44.594329834
2018-01-06 16:40:06.222221,18.0019842529,44.5962371826
2018-01-06 16:45:05.853343,18.0019842529,44.594329834
2018-01-06 16:50:05.477465,18.0019842529,44.5962371826
2018-01-06 16:55:06.089614,18.0019842529,45.0883331299
2018-01-06 17:00:05.756573,18.0019842529,45.0864257812
2018-01-06 17:05:05.405546,18.0019842529,44.5962371826
2018-01-06 17:10:06.001627,18.0019842529,44.5962371826
2018-01-06 17:15:05.657293,18.0019842529,45.0883331299
2018-01-06 17:20:05.366516,18.0019842529,45.0864257812
2018-01-06 17:25:05.964143,17.9993029785,45.586151123
2018-01-06 17:30:05.590362,18.0019842529,45.0921478271
2018-01-06 17:35:08.116406,17.9993029785,45.5823364258
2018-01-06 17:40:05.404753,17.9993029785,45.0883331299
2018-01-06 17:45:06.046951,17.9993029785,45.0883331299
2018-01-06 17:50:05.693080,17.9993029785,45.5823364258
2018-01-06 17:55:05.978816,17.9966217041,45.5880584717
2018-01-06 18:00:05.623176,17.9966217041,46.0782470703
2018-01-06 18:05:06.230041,17.9939404297,46.5760650635
2018-01-06 18:10:05.567995,17.9939404297,46.0839691162
2018-01-06 18:15:06.208642,17.9939404297,46.5779724121
2018-01-06 18:20:05.947972,17.9939404297,46.5760650635
2018-01-06 18:25:05.782353,17.9939404297,46.0820617676
2018-01-06 18:30:05.440350,17.9939404297,46.0839691162
2018-01-06 18:35:08.349162,17.9939404297,46.5798797607
2018-01-06 18:40:06.143034,17.9939404297,46.5798797607
2018-01-06 18:45:05.801400,17.9939404297,47.0700683594
2018-01-06 18:50:05.459157,17.9939404297,47.0700683594
2018-01-06 18:55:05.533317,17.3048529053,47.5659790039
2018-01-06 19:00:06.164798,17.3048529053,47.0738830566
2018-01-06 19:05:05.782991,17.3048529053,47.5659790039
2018-01-06 19:10:05.787546,17.3048529053,47.0757904053
2018-01-06 19:15:05.406312,17.9939404297,47.0700683594
2018-01-06 19:20:06.148860,17.9966217041,46.0820617676
2018-01-06 19:25:06.128143,17.9966217041,46.0801544189
2018-01-06 19:30:05.812860,17.9966217041,46.0782470703
2018-01-06 19:35:27.941990,17.9966217041,46.0782470703
2018-01-06 19:40:06.202626,17.9966217041,45.5880584717
2018-01-06 19:45:05.868314,17.9939404297,46.0801544189
2018-01-06 19:50:05.511267,17.9966217041,45.5880584717
2018-01-06 19:55:05.709791,17.9966217041,46.0801544189
2018-01-06 20:00:05.359992,17.9966217041,46.0782470703
2018-01-06 20:05:05.997674,14.5163275146,62.9506530762
2018-01-06 20:10:05.366489,13.8165148926,56.9978179932
2018-01-06 20:15:06.026824,13.1167022705,57.9915466309
2018-01-06 20:20:05.763225,13.1140209961,60.4730072021
2018-01-06 20:25:05.533744,13.1140209961,63.9424743652
2018-01-07 12:05:07.888423,11.7251208496,76.8380584717
2018-01-07 12:10:05.547749,12.4195709229,76.3383331299
2018-01-07 12:15:05.901520,13.1140209961,73.3647766113
2018-01-07 12:20:05.614368,13.8111523437,71.3811340332
2018-01-07 12:25:06.208612,13.819196167,70.8814086914
2018-01-07 12:30:06.222615,14.5109649658,66.9160308838
2018-01-07 12:35:07.666526,14.5163275146,69.3993988037
2018-01-07 12:40:05.494626,15.2054150391,65.4263916016
2018-01-07 12:45:06.060842,15.2080963135,66.9141235352
2018-01-07 12:50:05.726486,15.2107775879,68.4018554688
2018-01-07 12:55:05.387990,15.2107775879,67.9078521729
2018-01-07 13:00:05.393446,15.2107775879,63.4484710693
2018-01-07 13:05:06.043650,15.2134588623,65.4321136475
2018-01-07 13:10:05.761734,15.2134588623,63.4446563721
2018-01-07 13:15:05.864741,15.2134588623,63.4484710693
2018-01-07 13:20:05.585823,15.2107775879,64.4402923584
2018-01-07 13:25:06.269344,15.2107775879,62.4566497803
2018-01-07 13:30:05.828945,15.2107775879,61.9607391357
2018-01-07 13:35:07.939316,15.2107775879,63.4427490234
2018-01-07 13:40:05.637365,15.2134588623,62.4547424316
2018-01-07 13:45:06.237514,15.2107775879,62.452835083
2018-01-07 13:50:05.878175,15.2134588623,61.4648284912
2018-01-07 13:55:05.504178,15.2134588623,64.9342956543
2018-01-07 14:00:05.734520,15.2134588623,61.9550170898
2018-01-07 14:05:05.418176,15.2107775879,62.452835083
2018-01-07 14:10:06.068663,15.2134588623,61.9550170898
2018-01-07 14:15:06.052968,15.2107775879,61.9569244385
2018-01-07 14:20:05.827029,15.2107775879,61.9550170898
2018-01-07 14:25:05.468201,15.2107775879,62.4547424316
2018-01-07 14:30:06.153683,15.2107775879,60.9689178467
2018-01-07 14:35:07.488493,15.2107775879,61.9550170898
2018-01-07 14:40:06.142631,15.2107775879,61.9607391357
2018-01-07 14:45:05.754753,15.2107775879,61.4610137939
2018-01-07 14:50:05.377465,15.2107775879,61.4629211426
2018-01-07 14:55:05.982438,15.2134588623,61.9607391357
2018-01-07 15:00:05.654827,15.2134588623,61.4648284912
2018-01-07 15:05:06.279606,15.2134588623,61.9550170898
2018-01-07 15:10:05.915215,15.2107775879,61.9588317871
2018-01-07 15:15:05.880636,15.2107775879,62.452835083
2018-01-07 15:20:05.591446,15.2107775879,61.9569244385
2018-01-07 15:25:06.224986,15.2107775879,60.9689178467
2018-01-07 15:30:05.944364,15.2107775879,61.9607391357
2018-01-07 15:35:07.994239,15.2107775879,61.4648284912
2018-01-07 15:40:05.608179,15.2080963135,62.4509277344
2018-01-07 15:45:05.972763,15.2107775879,62.9506530762
2018-01-07 15:50:05.660612,15.2134588623,62.9525604248
2018-01-07 15:55:06.305965,15.2134588623,63.9405670166
2018-01-07 16:00:05.972950,15.2134588623,62.4547424316
2018-01-07 16:05:05.606745,15.2134588623,64.4345703125
2018-01-07 16:10:06.288019,15.2134588623,64.9342956543
2018-01-07 16:15:05.659065,15.2134588623,66.9141235352
2018-01-07 16:20:05.380021,15.2134588623,64.4345703125
2018-01-07 16:25:05.992531,15.2134588623,62.9525604248
2018-01-07 16:30:06.038894,15.2134588623,62.4547424316
2018-01-07 16:35:07.579942,15.9025463867,64.4364776611
2018-01-07 16:40:06.244340,15.2134588623,61.9569244385
2018-01-07 16:45:06.340715,15.2134588623,65.9223022461
2018-01-07 16:50:05.968048,15.2134588623,61.9569244385
2018-01-07 16:55:05.613497,15.2134588623,62.4566497803
2018-01-07 17:00:05.678006,15.2134588623,61.9550170898
2018-01-07 17:05:05.377756,15.2134588623,62.9506530762
2018-01-07 17:10:06.084661,15.2134588623,61.9588317871
2018-01-07 17:15:06.119498,15.2134588623,61.4591064453
2018-01-07 17:20:05.857935,15.2134588623,61.4629211426
2018-01-07 17:25:05.560977,15.2134588623,60.9689178467
2018-01-07 17:30:05.875989,15.2134588623,66.9141235352
2018-01-07 17:35:08.295709,15.2134588623,66.4182128906
2018-01-07 17:40:05.949482,15.2134588623,63.9405670166
2018-01-07 17:45:05.878572,15.2134588623,65.4321136475
2018-01-07 17:50:05.506411,15.2134588623,64.9323883057
2018-01-07 17:55:06.199628,15.2134588623,61.4648284912
2018-01-07 18:00:05.805117,15.2134588623,62.9506530762
2018-01-07 18:05:05.485167,15.2134588623,66.9141235352
2018-01-07 18:10:06.129628,15.2134588623,64.4383850098
2018-01-07 18:15:05.770155,15.2134588623,63.9424743652
2018-01-07 18:20:05.473064,15.2107775879,61.4610137939
2018-01-07 18:25:06.179307,15.2134588623,63.4465637207
2018-01-07 18:30:05.350652,15.2107775879,61.9569244385
2018-01-07 18:35:08.161288,15.2134588623,63.938659668
2018-01-07 18:40:05.805595,15.2134588623,68.9015808105
2018-01-07 18:45:06.177649,15.2107775879,62.9525604248
2018-01-07 18:50:05.865904,15.2107775879,61.9607391357
2018-01-07 18:55:05.552556,15.2107775879,64.9323883057
2018-01-07 19:00:06.091410,15.2107775879,62.9506530762
2018-01-07 19:05:05.721396,15.2107775879,64.4383850098
2018-01-07 19:10:05.370309,15.2107775879,62.9487457275
2018-01-07 19:15:05.994341,15.2080963135,61.4648284912
2018-01-07 19:20:05.709601,15.2107775879,61.4629211426
2018-01-07 19:25:05.382977,15.2080963135,61.4591064453
2018-01-07 19:30:06.294297,15.2107775879,60.9689178467
2018-01-07 19:35:07.658730,15.2107775879,61.4591064453
2018-01-07 19:40:06.328522,15.2107775879,63.938659668
2018-01-07 19:45:06.219689,15.2107775879,63.938659668
2018-01-07 19:50:05.901526,15.2080963135,61.9588317871
2018-01-07 19:55:05.559166,15.2107775879,64.4383850098
2018-01-07 20:00:05.416149,15.2107775879,62.4547424316
2018-01-07 20:05:06.026540,15.2107775879,63.4465637207
2018-01-07 20:10:05.690799,15.2107775879,62.9487457275
2018-01-07 20:15:05.627367,15.2107775879,63.4465637207
2018-01-07 20:20:05.348750,15.2080963135,61.4629211426
2018-01-07 20:25:06.026435,15.2080963135,61.9607391357
2018-01-07 20:30:05.426060,15.2080963135,62.9468383789
2018-01-07 20:35:07.895329,15.2080963135,62.9506530762
2018-01-07 20:40:05.571181,15.2107775879,62.452835083
2018-01-07 20:45:05.815242,15.2107775879,62.9506530762
2018-01-07 20:50:05.447710,15.2080963135,61.9588317871
2018-01-07 20:55:06.119969,15.2107775879,62.9525604248
2018-01-07 21:00:05.366453,15.2080963135,61.9607391357
2018-01-07 21:05:06.048353,15.2080963135,63.9405670166
2018-01-07 21:10:05.696267,15.2080963135,62.9487457275
2018-01-07 21:15:05.804043,15.2080963135,63.938659668
2018-01-07 21:20:05.561709,15.2080963135,60.4710998535
2018-01-07 21:25:06.241190,15.2054150391,61.9550170898
2018-01-07 21:30:05.667773,15.2054150391,60.9631958008
2018-01-07 21:35:07.621421,15.2080963135,61.9588317871
2018-01-07 21:40:05.353339,15.2080963135,63.9424743652
2018-01-07 21:45:05.776422,15.2080963135,61.9569244385
2018-01-07 21:50:05.457299,15.2080963135,61.9588317871
2018-01-07 21:55:06.128709,15.2080963135,62.4547424316
2018-01-07 22:00:05.962507,15.2080963135,62.4547424316
2018-01-07 22:05:05.666071,15.2054150391,61.4610137939
2018-01-07 22:10:06.324871,15.2054150391,60.4730072021
2018-01-07 22:15:05.607596,15.2080963135,61.9550170898
2018-01-07 22:20:05.352050,15.2054150391,60.967010498
2018-01-07 22:25:06.017188,15.2054150391,60.4672851562
2018-01-07 22:30:06.251646,15.2054150391,61.9550170898
2018-01-07 22:35:08.238849,15.2054150391,61.9550170898
2018-01-07 22:40:05.909700,15.2054150391,62.9506530762
2018-01-07 22:45:06.022462,15.2054150391,62.4566497803
2018-01-07 22:50:05.691556,14.5163275146,59.9770965576
2018-01-07 22:55:05.379832,14.5163275146,61.4591064453
2018-01-07 23:00:05.770602,14.5163275146,59.4792785645
2018-01-07 23:05:05.459854,14.5163275146,60.967010498
2018-01-07 23:10:06.143023,14.5163275146,61.4629211426
2018-01-07 23:15:06.195546,14.5136462402,59.975189209
2018-01-07 23:20:05.971515,14.5163275146,60.9631958008
2018-01-07 23:25:05.603186,14.5163275146,60.9631958008
2018-01-07 23:30:05.409081,14.5163275146,62.452835083
2018-01-07 23:35:07.491838,14.5163275146,61.4591064453
2018-01-07 23:40:06.136993,14.5163275146,61.4629211426
2018-01-07 23:45:06.249560,14.5163275146,60.9631958008
2018-01-07 23:50:05.857558,15.2054150391,61.9550170898
2018-01-07 23:55:05.529836,14.5163275146,61.4648284912
2018-01-08 00:00:05.965640,14.5163275146,61.4610137939
2018-01-08 00:05:05.625486,14.5163275146,60.967010498
2018-01-08 00:10:06.293026,14.5163275146,61.9569244385
2018-01-08 00:15:06.151812,15.2054150391,62.9487457275
2018-01-08 00:20:05.869823,15.2054150391,60.9689178467
2018-01-08 00:25:05.516045,14.5163275146,60.9689178467
2018-01-08 00:30:05.743839,14.5163275146,61.4629211426
2018-01-08 00:35:07.881966,15.2054150391,62.9468383789
2018-01-08 00:40:05.584353,14.5136462402,59.4773712158
2018-01-08 00:45:05.638510,14.5163275146,59.975189209
2018-01-08 00:50:06.341701,14.5136462402,59.9732818604
2018-01-08 00:55:06.057055,14.5136462402,60.4691925049
2018-01-08 01:00:05.384145,14.5163275146,61.4591064453
2018-01-08 01:05:06.061306,14.5163275146,62.4509277344
2018-01-08 01:10:05.674659,14.5163275146,62.4566497803
2018-01-08 01:15:05.639988,15.2054150391,64.4402923584
2018-01-08 01:20:05.372488,14.5163275146,61.4591064453
2018-01-08 01:25:06.004351,14.5136462402,59.9713745117
2018-01-08 01:30:05.851763,14.5136462402,59.4811859131
2018-01-08 01:35:08.235582,14.5163275146,63.4484710693
2018-01-08 01:40:05.924788,14.5163275146,62.9525604248
2018-01-08 01:45:05.596915,15.2054150391,63.9405670166
2018-01-08 01:50:06.280653,14.5163275146,62.4566497803
2018-01-08 01:55:05.951408,15.2054150391,61.4591064453
2018-01-08 02:00:06.076017,14.5163275146,60.967010498
2018-01-08 02:05:05.749365,14.5136462402,59.9770965576
2018-01-08 02:10:05.429937,14.5163275146,61.4629211426
2018-01-08 02:15:05.648202,14.5163275146,63.4465637207
2018-01-08 02:20:05.426483,14.5163275146,61.9569244385
2018-01-08 02:25:06.091847,14.5163275146,62.4547424316
2018-01-08 02:30:05.958326,14.5163275146,61.4591064453
2018-01-08 02:35:07.792558,14.5163275146,60.9631958008
2018-01-08 02:40:05.443072,14.5163275146,60.9689178467
2018-01-08 02:45:05.507617,14.5163275146,65.4282989502
2018-01-08 02:50:06.171822,14.5163275146,63.4446563721
