"Temperature, x; Pressure, x; Humidity, x; Lux, x","Temperature, y","Pressure, y","Humidity, y","Lux, y"
2017-11-18 17:24:10,19.0343,984.254,31.8532,0
2017-11-18 17:34:26,19.045,984.238,31.7617,0
2017-11-18 17:39:34,19.045,984.251,31.7083,0
2017-11-18 17:44:42,19.0557,984.27,31.6854,0
2017-11-18 17:49:51,19.0557,984.357,31.6701,0
2017-11-18 17:54:59,19.0986,984.364,31.4718,0
2017-11-18 18:00:07,19.0879,984.364,31.5175,0
2017-11-18 18:15:31,19.1094,984.351,31.3573,0
2017-11-18 18:20:39,19.1415,984.368,31.3878,0
2017-11-18 18:25:47,19.1415,984.37,31.3955,0
2017-11-18 18:30:55,19.1415,984.242,31.4107,0
2017-11-18 18:36:03,19.1415,984.164,31.3573,0
2017-11-18 18:41:11,19.1844,984.086,31.4031,0
2017-11-18 18:46:21,19.2059,984.011,31.4031,0
2017-11-18 18:51:28,19.2381,983.959,31.426,0
2017-11-18 18:56:36,19.2488,983.896,31.4336,0
2017-11-18 19:01:44,19.2595,983.846,31.4947,0
2017-11-18 19:06:52,19.2702,983.667,31.4947,0
2017-11-18 19:12:00,19.2917,983.56,31.4718,0
2017-11-18 19:42:47,19.4097,983.133,31.4641,0
2017-11-18 19:47:58,19.4204,983.047,31.5252,0
2017-11-18 19:53:05,19.4526,983.056,31.571,0
2017-11-18 19:58:13,19.474,982.959,31.5099,0
2017-11-18 20:08:29,19.5062,982.827,31.5557,0
2017-11-18 20:18:45,19.5598,982.663,31.5252,0
2017-11-18 20:29:00,19.6349,982.539,31.3268,0
2017-11-18 20:34:08,19.6563,982.518,31.3039,0
2017-11-18 20:44:24,19.71,982.468,31.2963,0
2017-11-18 20:49:32,19.7743,982.326,31.2353,0
2017-11-18 20:54:40,19.7958,982.32,31.3344,0
2017-11-18 20:59:48,19.8065,982.301,31.3878,0
2017-11-18 21:04:56,19.8279,982.28,31.3039,0
2017-11-18 21:15:11,19.8816,982.109,31.1971,0
2017-11-18 21:20:19,19.9137,982.03,31.2429,0
2017-11-18 21:25:27,19.9245,982.038,31.2581,0
2017-11-18 21:30:35,19.9781,982.035,31.2505,0
2017-11-18 21:35:43,20.0103,982.056,31.2505,0
2017-11-18 21:40:51,20.0532,982.036,31.1971,0
2017-11-18 21:45:59,20.1068,981.975,31.0827,0
2017-11-19 11:16:52,17.876,983.111,32.4941,0
2017-11-19 11:21:59,17.8438,983.255,32.5094,0
2017-11-19 11:27:08,17.7902,983.189,32.5246,0
2017-11-19 11:37:24,17.7044,983.272,32.6009,0
2017-11-19 11:42:31,17.6936,983.302,32.6391,0
2017-11-19 11:47:42,17.6936,983.278,32.6086,0
2017-11-19 11:53:00,17.6186,983.308,32.6543,0
2017-11-19 11:58:09,17.6078,983.338,32.6772,0
2017-11-19 12:03:17,17.5435,983.279,32.7154,0
2017-11-19 12:08:24,17.522,983.265,32.7688,0
2017-11-19 12:13:32,17.5006,983.201,32.6848,0
2017-11-19 12:18:53,17.4684,983.315,32.6925,0
2017-11-19 12:24:04,17.4362,983.329,32.7306,0
2017-11-19 12:34:21,17.3612,983.526,32.7917,0
2017-11-19 12:39:29,17.3183,983.522,32.7535,0
2017-11-19 12:44:42,17.3183,983.505,33.1273,0
2017-11-19 12:49:50,17.447,983.552,33.0892,0
2017-11-19 12:54:59,17.5649,983.579,32.8222,0
2017-11-19 13:00:07,17.6507,983.533,32.7459,0
2017-11-19 13:10:25,17.8116,983.625,33.0739,0
2017-11-19 13:15:35,17.8867,983.681,33.0816,0
2017-11-19 13:25:53,17.8223,983.833,32.456,0
2017-11-19 13:31:02,17.7902,983.841,32.5704,0
2017-11-19 13:36:10,17.7794,983.966,32.5551,0
2017-11-19 13:41:18,17.7365,983.939,32.5704,0
2017-11-19 13:51:37,17.6293,984.026,32.5704,0
2017-11-19 13:56:47,17.5971,984.041,32.5551,0
2017-11-19 14:01:55,17.6507,984.067,34.1878,0
2017-11-19 14:07:03,17.6615,984.235,34.9355,0
2017-11-19 14:22:27,17.6293,984.391,35.0194,0
2017-11-19 14:27:34,17.5864,984.456,35.2788,0
2017-11-19 14:32:42,17.5649,984.454,35.5611,0
2017-11-19 14:37:51,17.5542,984.438,35.3551,0
2017-11-19 14:42:59,17.522,984.629,35.1339,0
2017-11-19 14:48:09,17.5006,984.61,34.9508,0
2017-11-19 14:53:17,17.5113,984.646,34.8134,0
2017-11-19 14:58:25,17.5113,984.723,35.0576,0
2017-11-19 15:03:33,17.5542,984.774,35.0194,0
2017-11-19 15:08:41,17.5864,984.708,34.8516,0
2017-11-19 15:13:48,17.5435,984.783,34.4015,0
2017-11-19 15:18:58,17.4362,984.902,34.2641,0
2017-11-19 15:24:06,17.447,984.938,33.9971,0
2017-11-19 15:29:15,17.4255,984.972,33.8979,0
2017-11-19 15:49:48,17.3397,985.257,33.9818,0
2017-11-19 15:54:58,17.3397,985.257,34.0658,0
2017-11-19 16:00:05,17.4148,985.253,33.7987,0
2017-11-19 16:05:13,17.4362,985.326,33.8216,0
2017-11-19 16:10:21,17.3719,985.484,33.9284,0
2017-11-19 16:15:29,17.3826,985.557,33.8903,0
2017-11-19 16:20:42,17.3612,985.626,33.8521,0
2017-11-19 16:25:50,17.3504,985.668,33.9132,0
2017-11-19 16:31:03,17.3397,985.745,33.8674,0
2017-11-19 16:36:11,17.3504,985.716,33.7835,0
2017-11-19 16:41:19,17.3612,985.704,33.7377,0
2017-11-19 16:51:36,17.3719,985.777,33.6309,0
2017-11-19 16:56:44,17.3826,985.685,33.547,0
2017-11-19 17:01:52,17.3719,985.779,33.5393,0
2017-11-19 17:07:04,17.3933,985.735,33.3715,0
2017-11-19 17:12:14,17.3933,985.821,33.2494,0
2017-11-19 17:17:22,17.4148,985.806,33.2189,0
2017-11-19 17:22:30,17.4255,985.81,33.2799,0
2017-11-19 17:27:38,17.4148,985.856,33.1197,0
2017-11-19 17:37:54,17.4684,985.979,33.1655,0
2017-11-19 17:43:02,17.4577,985.987,33.1197,0
2017-11-19 17:48:10,17.4684,985.944,33.0892,0
2017-11-19 17:53:23,17.4899,985.893,33.1121,0
2017-11-19 17:58:33,17.5006,985.858,33.0511,0
2017-11-19 18:03:41,17.522,985.829,33.0205,0
2017-11-19 18:19:05,17.5864,985.745,32.8527,0
2017-11-19 18:24:13,17.5864,985.707,32.7917,0
2017-11-19 18:29:21,17.6186,985.801,32.8374,0
2017-11-19 18:34:30,17.6186,985.748,32.8451,0
2017-11-19 18:39:39,17.6293,985.647,32.7535,0
2017-11-19 18:44:48,17.6507,985.637,32.6925,0
2017-11-19 18:49:56,17.6829,985.644,32.7001,0
2017-11-19 18:55:05,17.6829,985.598,32.7383,0
2017-11-19 19:00:18,17.7044,985.516,32.7383,0
2017-11-19 19:05:28,17.7365,985.488,32.723,0
2017-11-19 19:10:38,17.7687,985.377,32.7077,0
2017-11-19 19:15:50,17.8009,985.248,32.7459,0
2017-11-19 19:46:37,17.9081,984.653,32.6848,0
2017-11-19 19:51:47,17.9081,984.601,32.723,0
2017-11-19 19:56:54,17.9618,984.47,32.662,0
2017-11-19 20:02:08,17.9832,984.402,32.6162,0
2017-11-19 20:12:26,18.0583,984.36,32.5704,0
2017-11-19 20:22:41,18.069,984.264,32.5628,0
2017-11-19 20:32:59,18.1441,984.141,32.5399,0
2017-11-19 20:38:11,18.1655,984.101,32.3186,0
2017-11-19 20:48:27,18.2084,984.001,32.311,0
2017-11-19 20:53:35,18.2513,983.825,32.4712,0
2017-11-19 20:58:43,18.2835,983.771,32.4789,0
2017-11-19 21:03:51,18.3157,983.637,32.5094,0
2017-11-19 21:08:59,18.3264,983.627,32.4636,0
2017-11-19 21:19:14,18.3693,983.471,32.517,0
2017-11-19 21:24:22,18.4122,983.43,32.5246,0
2017-11-19 21:29:30,18.4551,983.45,32.4865,0
2017-11-19 21:34:38,18.4658,983.382,32.3797,0
2017-11-19 21:39:46,18.5087,983.31,32.4483,0
2017-11-19 21:44:54,18.5409,983.228,32.4331,0
2017-11-19 21:50:02,18.5946,983.164,32.4254,0
2017-11-20 11:16:55,17.5649,983.24,36.0418,0
2017-11-20 11:22:02,17.5435,983.199,36.057,0
2017-11-20 11:27:09,17.522,983.17,36.057,0
2017-11-20 11:37:25,17.4362,983.1,36.1486,0
2017-11-20 11:42:33,17.3826,983.051,36.2325,0
2017-11-20 11:52:50,17.3397,982.875,36.2249,0
2017-11-20 11:57:58,17.2861,982.833,36.2783,0
2017-11-20 12:03:06,17.2003,982.892,36.3851,0
2017-11-20 12:08:13,17.1681,982.771,36.4156,0
2017-11-20 12:13:21,17.1359,982.786,36.4614,0
2017-11-20 12:18:30,17.1252,982.749,36.4461,0
2017-11-20 12:23:38,17.1038,982.673,36.4461,0
2017-11-20 12:28:46,17.0501,982.753,36.5148,0
2017-11-20 12:39:02,16.9643,982.559,36.6521,0
2017-11-20 12:44:10,16.9214,982.633,36.6445,0
2017-11-20 12:49:18,17.0716,982.563,36.9268,0
2017-11-20 12:54:26,17.2217,982.424,36.4995,0
2017-11-20 12:59:35,17.3183,982.584,36.4995,0
2017-11-20 13:04:43,17.3933,982.523,36.6445,0
2017-11-20 13:14:59,17.5649,982.325,36.9726,0
2017-11-20 13:20:07,17.5649,982.411,36.3546,0
2017-11-20 13:30:23,17.4899,982.353,36.408,0
2017-11-20 13:35:31,17.4684,982.402,36.4538,0
2017-11-20 13:40:39,17.3826,982.382,36.4156,0
2017-11-20 13:45:47,17.3397,982.383,36.4385,0
2017-11-20 14:01:11,17.1896,982.521,36.4843,0
2017-11-20 14:06:20,17.1681,982.588,36.4614,0
2017-11-20 14:11:28,17.1145,982.736,36.4309,0
2017-11-20 14:26:52,17.018,982.863,36.5835,0
2017-11-20 14:32:00,17.0287,982.94,36.5529,0
2017-11-20 14:37:08,17.1359,982.967,37.2167,0
2017-11-20 14:42:16,17.2646,982.937,37.3464,0
2017-11-20 14:47:24,17.2754,982.841,36.7513,0
2017-11-20 14:52:32,17.2646,982.944,36.7132,0
2017-11-20 14:57:40,17.2217,983.037,36.5835,0
2017-11-20 15:02:48,17.1788,982.957,36.5453,0
2017-11-20 15:07:56,17.1038,982.952,36.4919,0
2017-11-20 15:13:05,17.0716,982.997,36.4995,0
2017-11-20 15:18:13,17.018,983.035,36.5224,0
2017-11-20 15:23:23,17.0072,982.906,36.5682,0
2017-11-20 15:28:31,17.0394,982.772,36.4538,0
2017-11-20 15:33:40,17.0823,982.746,36.5529,0
2017-11-20 15:54:16,17.1038,983.029,38.0178,0
2017-11-20 15:59:24,17.1574,983.123,38.2924,0
2017-11-20 16:04:33,17.093,983.24,37.8423,0
2017-11-20 16:09:43,17.0501,983.398,37.8271,0
2017-11-20 16:14:51,17.018,983.374,37.6821,0
2017-11-20 16:19:59,17.018,983.431,37.6211,0
2017-11-20 16:25:06,17.0287,983.49,37.6134,0
2017-11-20 16:30:13,16.9965,983.617,37.5448,0
2017-11-20 16:35:21,16.9965,983.55,37.3617,0
2017-11-20 16:40:28,17.018,983.55,37.2472,0
2017-11-20 16:45:36,17.0072,983.562,37.1709,0
2017-11-20 16:55:52,17.0501,983.525,37.1328,0
2017-11-20 17:01:02,17.0716,983.487,37.0565,0
2017-11-20 17:06:09,17.1038,983.558,37.0031,0
2017-11-20 17:11:17,17.093,983.592,37.0336,0
2017-11-20 17:16:25,17.0716,983.529,37.0412,0
2017-11-20 17:21:39,17.0716,983.562,37.0641,0
2017-11-20 17:26:47,17.093,983.596,37.1786,0
2017-11-20 17:31:56,17.093,983.7,37.1786,0
2017-11-20 17:42:19,17.1252,983.563,37.0183,0
2017-11-20 17:47:28,17.1681,983.531,37.1252,0
2017-11-20 17:52:36,17.1681,983.749,37.1633,0
2017-11-20 17:57:45,17.1788,983.586,36.9115,0
2017-11-20 18:02:53,17.1896,983.501,36.9192,0
2017-11-20 18:08:02,17.2003,983.413,36.8886,0
2017-11-20 18:23:27,17.2432,983.114,36.7895,0
2017-11-20 18:28:35,17.2539,983.11,36.881,0
2017-11-20 18:33:43,17.2539,983.003,36.9192,0
2017-11-20 18:38:51,17.2861,983.002,36.9039,0
2017-11-20 18:43:59,17.3075,982.933,36.881,0
2017-11-20 18:49:10,17.3183,983.025,36.9344,0
2017-11-20 18:54:17,17.3612,982.837,36.9878,0
2017-11-20 18:59:27,17.3719,982.703,36.9649,0
2017-11-20 19:04:40,17.4041,982.682,36.9802,0
2017-11-20 19:09:49,17.4362,982.473,37.0412,0
2017-11-20 19:14:59,17.4577,982.393,36.9573,0
2017-11-20 19:20:08,17.5006,982.365,36.881,0
2017-11-20 19:50:57,17.6722,981.565,36.8734,0
2017-11-20 19:56:05,17.6722,981.495,36.9268,0
2017-11-20 20:01:14,17.7687,981.395,36.9039,0
2017-11-20 20:06:23,17.7687,981.423,36.8581,0
2017-11-20 20:16:40,17.8438,981.145,36.9802,0
2017-11-20 20:26:58,17.8545,980.99,37.0031,0
2017-11-20 20:37:13,17.9618,980.87,36.9573,0
2017-11-20 20:42:21,17.9939,980.823,36.942,0
2017-11-20 20:52:37,18.0583,980.534,36.9344,0
2017-11-20 20:57:46,18.0261,980.405,37.0031,0
2017-11-20 21:02:59,18.0797,980.427,37.026,0
2017-11-20 21:08:11,18.1012,980.401,37.0565,0
2017-11-20 21:13:19,18.1334,980.281,37.0489,0
2017-11-20 21:23:35,18.0905,980.208,37.3388,0
2017-11-20 21:28:43,18.069,980.178,37.438,0
2017-11-20 21:33:52,18.1012,980.262,37.4532,0
2017-11-20 21:39:00,18.187,980.121,37.5143,0
2017-11-20 21:44:08,18.2192,979.867,37.354,0
2017-11-20 21:49:16,18.3371,979.552,37.232,0
2017-11-20 21:54:25,18.2942,979.569,37.293,0
2017-11-21 11:17:11,14.6692,979.7,34.2031,0
2017-11-21 11:22:20,14.6692,979.769,34.1726,0
2017-11-21 11:27:28,14.637,979.711,34.3099,0
2017-11-21 11:37:44,14.8622,979.611,34.0429,0
2017-11-21 11:42:54,14.9909,979.635,33.9895,0
2017-11-21 11:53:12,15.0767,979.692,33.7606,0
2017-11-21 11:58:20,15.066,979.759,33.7072,0
2017-11-21 12:03:28,15.0553,979.647,33.6233,0
2017-11-21 12:08:36,14.9802,979.685,33.6843,0
2017-11-21 12:13:43,14.948,979.757,33.7758,0
2017-11-21 12:18:50,14.9373,979.727,33.7835,0
2017-11-21 12:23:58,14.9051,979.741,33.7682,0
2017-11-21 12:29:06,14.8622,979.846,33.7911,0
2017-11-21 12:39:22,14.9373,979.854,33.8369,0
2017-11-21 12:44:30,15.0553,979.768,33.7148,0
2017-11-21 12:49:38,15.1732,979.772,32.9748,0
2017-11-21 12:54:46,15.2483,979.885,33.7682,0
2017-11-21 12:59:54,15.3019,979.916,33.8521,0
2017-11-21 13:05:04,15.3448,979.738,33.8827,0
2017-11-21 13:15:19,15.5164,980.092,34.0734,0
2017-11-21 13:20:26,15.613,980.135,34.1344,0
2017-11-21 13:30:42,15.7095,980.248,34.287,0
2017-11-21 13:35:50,15.806,980.206,34.287,0
2017-11-21 13:41:01,15.924,980.202,34.3404,0
2017-11-21 13:46:10,16.042,980.179,34.5159,0
2017-11-21 13:56:26,16.2136,979.98,34.699,0
2017-11-21 14:01:34,16.2779,980.126,34.0734,0
2017-11-21 14:06:42,16.3423,980.152,33.9742,0
2017-11-21 14:11:50,16.4174,980.074,33.7758,0
2017-11-21 14:27:12,16.664,980.358,35.0118,0
2017-11-21 14:32:51,16.8356,980.453,34.8745,0
2017-11-21 14:37:59,16.9,980.373,33.1197,0
2017-11-21 14:43:07,17.018,980.554,34.3023,0
2017-11-21 14:48:17,17.1145,980.505,34.6532,0
2017-11-21 14:53:24,17.2003,980.536,33.8903,0
2017-11-21 14:58:32,17.2539,980.671,34.2031,0
2017-11-21 15:03:40,17.2217,980.881,34.1115,0
2017-11-21 15:08:48,17.0501,980.719,34.0276,0
2017-11-21 15:13:56,16.9322,980.811,33.9208,0
2017-11-21 15:19:06,16.8893,980.964,33.6919,0
2017-11-21 15:24:16,16.8571,980.967,33.257,0
2017-11-21 15:29:24,16.8249,980.953,32.8756,0
2017-11-21 15:34:32,16.7927,981.109,32.9671,0
2017-11-21 15:55:08,16.8893,981.411,33.7301,0
2017-11-21 16:00:16,16.8464,981.464,33.5546,0
2017-11-21 16:05:24,16.8249,981.471,33.4478,0
2017-11-21 16:10:32,16.782,981.463,33.3867,0
2017-11-21 16:15:39,16.782,981.61,33.4478,0
2017-11-21 16:20:47,16.7391,981.447,33.2342,0
2017-11-21 16:25:55,16.782,981.536,33.1884,0
2017-11-21 16:31:06,16.7391,981.396,32.9214,0
2017-11-21 16:36:14,16.7606,981.464,32.5857,0
2017-11-21 16:41:21,16.7498,981.627,32.4712,0
2017-11-21 16:46:29,16.7284,981.629,32.5246,0
2017-11-21 16:56:47,16.7177,981.823,33.8598,0
2017-11-21 17:01:55,16.7391,981.922,34.3175,0
2017-11-21 17:07:03,16.7284,981.78,34.3481,0
2017-11-21 17:12:11,16.7177,982.126,33.9971,0
2017-11-21 17:17:19,16.7606,982.068,34.226,0
2017-11-21 17:22:27,16.7391,982.087,34.4167,0
2017-11-21 17:27:35,16.7606,982.225,34.3938,0
2017-11-21 17:32:43,16.7606,982.338,33.9818,0
2017-11-21 17:43:00,16.7713,982.194,34.0429,0
2017-11-21 17:48:08,16.7713,982.116,34.287,0
2017-11-21 17:53:17,16.8142,982.052,34.0047,0
2017-11-21 17:58:25,16.9322,981.957,33.9513,0
2017-11-21 18:03:33,16.9858,982.102,33.9132,0
2017-11-21 18:08:41,17.018,981.815,33.6004,0
2017-11-21 18:24:04,17.1038,981.907,34.0887,0
2017-11-21 18:29:12,17.1252,982.005,34.1955,0
2017-11-21 18:34:20,17.1145,982.073,34.2946,0
2017-11-21 18:39:28,17.1467,981.923,34.2336,0
2017-11-21 18:44:36,17.1788,982.126,34.2184,0
2017-11-21 18:49:45,17.2003,982.112,34.5006,0
2017-11-21 18:54:52,17.2003,981.903,34.6685,0
2017-11-21 19:00:00,17.2325,981.847,34.5464,0
2017-11-21 19:05:08,17.2968,981.856,34.6075,0
2017-11-21 19:15:24,17.3933,981.956,34.4396,0
2017-11-21 19:20:36,17.4255,981.919,34.9355,0
2017-11-21 19:25:44,17.4899,981.982,34.7448,0
2017-11-21 19:51:25,17.6936,981.448,33.7072,0
2017-11-21 19:56:35,17.7365,981.419,33.6538,0
2017-11-21 20:01:44,17.8009,981.472,33.3639,0
2017-11-21 20:06:51,17.8438,981.272,33.4325,0
2017-11-21 20:17:09,17.9081,981.201,33.2189,0
2017-11-21 20:27:23,17.9725,981.306,33.196,0
2017-11-21 20:37:50,18.0368,981.2,32.9214,0
2017-11-21 20:43:02,17.8652,981.191,32.3339,0
2017-11-21 20:53:18,17.7258,981.118,32.3186,0
2017-11-21 20:58:26,17.7151,981.005,32.5399,0
2017-11-21 21:03:50,17.6722,981.085,32.3949,0
2017-11-21 21:08:58,17.758,981.121,32.4636,0
2017-11-21 21:24:12,17.8116,980.603,32.4102,0
2017-11-21 21:29:20,17.8223,980.79,32.4636,0
2017-11-21 21:38:31,17.8116,980.602,32.5704,0
2017-11-21 21:43:38,18.1226,980.76,32.0211,0
2017-11-21 21:48:46,17.9618,980.776,32.311,0
2017-11-21 21:53:55,18.0261,980.843,32.2881,0
2017-11-21 22:09:09,18.3586,980.752,31.8532,0
2017-11-21 22:14:27,18.3371,980.726,31.8075,0
2017-11-22 11:21:57,15.9883,984.863,30.0603,0
2017-11-22 11:27:05,15.9562,984.739,30.0222,0
2017-11-22 11:32:13,15.924,984.713,30.0146,0
2017-11-30 00:26:55,22.5843,980.905,36.2707,0
2017-11-30 00:32:08,22.6594,980.894,37.5905,0
2017-11-30 00:37:17,22.6486,980.883,38.1475,0
2017-11-30 00:42:31,22.6165,980.812,38.1475,0
2017-11-30 00:47:39,22.6272,980.854,38.6968,0
2017-11-30 00:52:49,22.5843,980.936,39.6352,0
2017-11-30 00:58:00,22.5199,980.947,39.1393,0
2017-11-30 01:03:14,22.4878,980.977,37.0565,0
2017-11-30 01:08:24,22.5092,981.046,38.8189,0
2017-11-30 01:13:36,22.4878,980.967,40.5431,0
2017-11-30 01:29:07,22.4449,981.174,40.5813,0
2017-11-30 01:34:18,22.3591,981.243,40.6194,0
2017-11-30 01:39:29,22.3269,981.189,40.9475,0
2017-11-30 01:44:37,22.2625,981.262,40.4058,0
2017-11-30 01:49:45,22.2304,981.282,40.0854,0
2017-11-30 01:54:56,22.2304,981.259,39.742,0
2017-11-30 02:00:06,22.2089,981.301,39.7344,0
2017-11-30 02:05:15,22.166,981.335,39.3911,0
2017-11-30 02:10:25,22.166,981.22,38.8952,0
2017-11-30 02:15:38,22.1231,981.315,38.7273,0
2017-11-30 02:20:52,22.1124,981.284,38.3077,0
2017-11-30 02:26:02,22.0802,981.337,38.0559,0
2017-11-30 02:31:12,22.0373,981.274,37.6897,0
2017-11-30 02:36:26,22.0051,981.394,37.4456,0
2017-11-30 02:41:34,21.9944,981.458,37.2854,0
2017-11-30 02:46:46,21.973,981.383,37.0336,0
2017-11-30 02:52:05,21.9515,981.393,37.232,0
2017-11-30 02:57:18,21.9515,981.413,36.9955,0
2017-11-30 03:02:25,21.9193,981.413,37.2625,0
2017-11-30 03:07:39,21.8979,981.419,37.2777,0
2017-11-30 03:12:56,21.9086,981.367,37.3998,0
2017-11-30 03:18:09,21.8764,981.384,36.7361,0
2017-11-30 03:23:19,21.8764,981.248,36.5606,0
2017-11-30 03:33:39,21.8335,981.272,36.9573,0
2017-11-30 03:38:52,21.7906,981.349,36.6826,0
2017-11-30 03:44:02,21.7799,981.296,36.469,0
2017-11-30 03:49:13,21.7585,981.298,36.3241,0
2017-11-30 03:54:21,21.7477,981.421,36.141,0
2017-11-30 03:59:30,21.7156,981.421,36.2859,0
2017-11-30 04:04:38,21.7156,981.381,36.3012,0
2017-11-30 04:09:46,21.7156,981.47,36.3241,0
2017-11-30 04:14:55,21.6834,981.438,36.2173,0
2017-11-30 04:20:04,21.6405,981.486,36.2707,0
2017-11-30 04:25:18,21.6083,981.434,36.3088,0
2017-11-30 04:30:30,21.5976,981.37,36.3775,0
2017-11-30 04:40:51,21.5869,981.426,35.7747,0
2017-11-30 04:46:03,21.544,981.464,35.9273,0
2017-11-30 04:51:12,21.5332,981.479,35.8129,0
2017-11-30 04:56:20,21.5011,981.424,35.8968,0
2017-11-30 05:01:34,21.4903,981.441,35.9731,0
2017-11-30 05:06:51,21.4903,981.471,35.7442,0
2017-11-30 05:11:58,21.5011,981.532,35.6527,0
2017-11-30 05:17:07,21.4367,981.515,35.7442,0
2017-11-30 05:22:14,21.4152,981.559,35.7747,0
2017-11-30 05:27:24,21.3831,981.596,35.6603,0
2017-11-30 05:32:31,21.3938,981.629,35.4467,0
2017-11-30 05:37:44,21.3509,981.709,35.6069,0
2017-11-30 05:42:55,21.3402,981.738,35.6145,0
2017-11-30 05:48:03,21.2758,981.727,35.6527,0
2017-11-30 05:53:14,21.308,981.768,35.4619,0
2017-11-30 05:58:26,21.2758,981.825,35.3322,0
2017-11-30 06:03:36,21.2329,981.88,35.4848,0
2017-11-30 06:08:46,21.19,982.007,35.5611,0
2017-11-30 06:13:55,21.1471,982.001,35.5688,0
2017-11-30 06:19:04,21.1471,981.871,35.5001,0
2017-11-30 06:24:15,21.1149,981.985,35.4925,0
2017-11-30 06:29:26,21.0828,981.935,35.523,0
2017-11-30 06:34:36,21.0184,982.032,35.5306,0
2017-11-30 06:39:48,20.9862,981.968,35.5764,0
2017-11-30 06:50:04,20.9433,982.001,35.3704,0
2017-11-30 06:55:15,20.8897,982.043,35.4162,0
2017-11-30 07:00:25,20.8468,982.008,35.4467,0
2017-11-30 07:05:32,20.7825,981.997,35.4543,0
2017-11-30 07:10:43,20.7717,981.963,35.2712,0
2017-11-30 07:15:52,20.7503,982.038,35.1949,0
2017-11-30 07:21:02,20.7288,981.99,35.1797,0
2017-11-30 07:26:10,20.761,982.003,35.1491,0
2017-11-30 07:31:22,20.6967,982.031,35.1644,0
2017-11-30 07:36:29,20.6967,982.031,35.0881,0
2017-11-30 07:41:37,20.6216,982.006,35.1415,0
2017-11-30 07:46:45,20.6109,981.998,35.2254,0
2017-11-30 07:51:53,20.568,981.976,35.4314,0
2017-11-30 07:57:01,20.5894,981.942,35.3399,0
2017-11-30 08:02:09,20.5572,981.994,35.2331,0
2017-11-30 08:07:20,20.5143,981.958,35.0881,0
2017-11-30 08:12:28,20.4714,981.981,34.9584,0
2017-11-30 08:17:35,20.4178,982.059,35.1339,0
2017-11-30 08:22:43,20.3642,981.968,35.2178,0
2017-11-30 08:27:51,20.3749,981.963,35.3017,0
2017-11-30 08:32:58,20.4071,982.006,35.4009,0
2017-11-30 08:38:05,20.3535,981.986,35.5001,0
2017-11-30 08:43:12,20.2998,981.838,35.3551,0
2017-11-30 08:48:20,20.2677,981.828,35.3094,0
2017-11-30 08:53:28,20.2677,981.941,35.3475,0
2017-11-30 08:58:36,20.2355,981.997,35.2636,0
2017-11-30 09:03:43,20.1926,981.919,35.378,0
2017-11-30 09:08:51,20.1604,981.847,35.4467,0
2017-11-31 00:22:15,20.7074,978.829,36.5987,0
2017-11-31 00:27:23,20.6967,979.022,36.6521,0
2017-11-31 00:32:31,20.6538,978.995,36.7666,0
2017-11-31 00:37:39,20.643,978.898,36.8047,0
2017-11-31 00:42:47,20.6109,978.96,36.1257,0
2017-11-31 00:47:55,20.5465,978.982,36.1867,0
2017-11-31 00:53:03,20.4929,979.148,36.4614,0
2017-11-31 00:58:10,20.45,979.256,36.6369,0
2017-11-31 01:03:18,20.4071,979.159,36.7437,0
2017-11-31 01:08:26,20.3749,979.275,36.7895,0
2017-11-31 01:13:33,20.3642,979.278,36.6979,0
2017-11-31 01:18:41,20.3427,979.359,36.6598,0
2017-11-31 01:23:48,20.332,979.352,36.7361,0
2017-11-31 01:34:05,20.2677,979.471,36.9955,0
2017-11-31 01:39:13,20.2784,979.494,37.1252,0
2017-11-31 01:44:21,20.2677,979.653,37.1862,0
2017-11-31 01:49:29,20.2569,979.751,37.1633,0
2017-11-31 01:54:37,20.2462,979.706,37.1862,0
2017-11-31 01:59:45,20.2462,979.668,37.1404,0
2017-11-31 02:04:53,20.2462,979.674,37.1023,0
2017-11-31 02:10:01,20.2569,979.744,37.0412,0
2017-11-31 02:15:09,20.2248,979.807,37.0107,0
2017-11-31 02:20:17,20.2033,979.812,36.9497,0
2017-11-31 02:25:25,20.2033,979.882,36.9192,0
2017-11-31 02:30:33,20.1604,980.066,36.8886,0
2017-11-31 02:35:40,20.1604,980.021,36.9192,0
2017-11-31 02:40:48,20.139,980.025,36.9115,0
2017-11-31 02:45:56,20.1068,980.013,36.8734,0
2017-11-31 02:51:04,20.0853,980.068,36.8581,0
2017-11-31 02:56:12,20.0853,980.026,36.8429,0
2017-11-31 03:01:19,20.0532,980.107,36.7818,0
2017-11-31 03:06:27,20.021,979.938,36.6979,0
2017-11-31 03:11:35,20.021,979.955,36.6674,0
2017-11-31 03:16:42,19.9995,979.853,36.6064,0
2017-11-31 03:21:50,19.9781,979.805,36.614,0
2017-11-31 03:26:57,19.9459,979.912,36.6216,0
2017-11-31 03:37:11,19.903,980.007,36.5987,0
2017-11-31 03:42:19,19.9137,979.981,36.6674,0
2017-11-31 03:47:27,19.8923,980.016,36.6903,0
2017-11-31 03:52:35,19.8601,980.053,37.1557,0
2017-11-31 03:57:43,19.8065,980.029,37.4837,0
2017-11-31 04:02:51,19.785,980.127,37.6363,0
2017-11-31 04:07:59,19.7421,980.361,37.6668,0
2017-11-31 04:13:06,19.7314,980.324,37.6363,0
2017-11-31 04:18:13,19.6885,980.322,37.7431,0
2017-11-31 04:23:21,19.71,980.31,37.7889,0
