x,y,z,color
-4.1635686565,0.8368511228,-2.9765690977,0.0
1.7457035899,1.5672988002,4.2537237819,0.0
13.6280514761,-20.7049227098,-2.861648781,1.0
-10.0800779535,-4.4068187722,-1.166355766,0.0
-9.5246545019,1.7018885415,-6.8976349352,0.0
-1.2335480438,-2.5698673181,4.4029248055,0.0
-3.2391302424,16.3563278553,-6.5732711858,1.0
-2.2601248214,-6.525482408,-6.7968567624,0.0
0.3660804651,-7.0813825131,4.4139086641,0.0
15.0827432602,-17.9497902262,-1.3982788207,1.0
11.7290453706,-4.422519444,-1.4423315084,1.0
-9.2425804099,2.6380161098,5.539800522,0.0
-0.3947079844,-11.1759843602,-3.551018363,1.0
4.0063672238,-0.9696993531,2.4763352977,0.0
12.2413254137,1.3900483045,13.84574286,1.0
-1.7013427337,0.6923659854,-7.5034164586,0.0
2.8293871239,-10.9457644319,21.530059467,1.0
-6.2122186064,2.3934341564,0.814786761,0.0
-1.4816197495,5.8963594726,-2.0123290524,0.0
6.2671737786,0.426629861,-6.2412981032,0.0
1.7811314912,-0.1086339617,7.7579760935,0.0
-3.8256054639,-7.6625328715,-20.8784296071,1.0
0.9908708423,-2.9786302532,8.5864903466,0.0
-8.0601866368,-4.5347525977,-1.2616195528,0.0
7.8372709981,-4.9446019372,7.603255367,0.0
5.8280794793,12.582961386,19.2659694019,1.0
-3.3640214827,2.3438321148,-0.4435241444,0.0
2.1807749004,-0.3417508254,-3.8460859856,0.0
-3.2750379566,0.3264215947,-5.0366281716,0.0
19.5597742985,-15.6558994907,4.7518174025,1.0
-8.1310081195,-1.4855222663,-11.4891270266,1.0
-8.2787898197,-12.4307422026,-8.5028937703,1.0
-4.7704966215,13.43146263,-21.9541920537,1.0
-14.3188033462,-4.680422131,18.7085901034,1.0
20.3781296156,-10.3202739293,-5.6471181326,1.0
0.2411059825,1.3734155242,7.2871584817,0.0
1.4671131454,-14.7413403633,-7.1724118694,1.0
-7.214676123,-5.0790231035,-0.0764061922,0.0
1.9368905819,-0.822288435,5.8909193982,0.0
3.4903623574,12.8813606219,21.1612005032,1.0
6.2415618645,0.7627939971,2.8055266544,0.0
15.5051484716,9.2821343489,-0.8426492552,1.0
-5.6404871807,20.7754643474,-1.8288179878,1.0
-0.4722516104,-6.1358456911,-2.0360433542,0.0
0.2631751019,0.6437628614,1.9037558113,0.0
-19.4103013872,12.7629284646,1.3355799007,1.0
11.0213208069,-2.8505702303,-16.6637169183,1.0
-7.6164814834,-12.701136078,-17.7994224821,1.0
12.4320259742,12.6075662415,-17.4106378047,1.0
9.0997199413,1.0465782836,-3.8012200802,0.0
-9.2438138958,0.0840003665,3.2851007803,0.0
19.1265189824,-0.6158649648,0.8571961848,1.0
3.3369779823,-2.6440164111,10.1246816684,1.0
1.8253515963,9.1674065108,6.1675282037,1.0
-8.4995695945,4.505199316,0.6670437592,0.0
6.1421255208,-14.3163280658,14.6534215101,1.0
-2.816338362,17.3359849756,-16.5367345612,1.0
-19.5776430334,2.373413712,-15.7054047512,1.0
-3.2573677229,-0.4396274184,1.8105382345,0.0
7.2810836324,-3.1753029228,-2.1528796709,0.0
-0.2642904705,-2.8396694391,9.1450106551,0.0
10.4896633049,5.9405402986,6.7793638441,1.0
-0.3279300317,7.0546008946,5.8733767316,0.0
-11.4803071202,15.8821884647,20.2970621264,1.0
-4.9893574972,5.3577711774,-0.3824440513,0.0
4.8084631114,0.9477072014,-2.9866712956,0.0
-16.1889608425,18.0667192755,21.6005881432,1.0
1.0307541114,2.6633991671,6.4989586294,0.0
10.6566162737,-15.6301850851,-11.7513391383,1.0
8.1956938647,16.3631956315,-15.6305966749,1.0
17.5719578593,-0.2400239875,2.5536061719,1.0
14.477026847,-0.9459401432,3.7218608239,1.0
-4.8119337614,10.2722210596,-2.9665010993,0.0
11.9388496419,-4.7340005393,-13.2670836651,1.0
-5.1476759057,-1.9148153713,-3.5652688197,0.0
-9.1857378265,-1.9630622446,6.6452528646,1.0
-0.5893889551,6.8053171963,-3.384730201,0.0
4.0710656317,-7.2212840686,-5.3691849182,0.0
1.613064945,5.689703062,3.1712895322,0.0
16.5795283717,21.3157421384,-8.3892000274,1.0
3.5876844183,-3.063969064,-0.8564741564,0.0
-16.3906876375,-4.1169238527,12.6841712436,1.0
6.9673328642,5.5835163684,17.3391248051,1.0
3.683507235,-3.321798114,-10.9038807309,0.0
-5.3884009098,-4.3328796291,-9.615084238,1.0
-1.7716818199,-0.7068567271,0.8139744485,0.0
12.7994056109,-9.9290893019,-14.7969655685,1.0
-18.5435372235,12.196832598,1.1856328236,1.0
-1.7843605651,-8.0320389995,8.4182900608,0.0
6.7082341291,-3.7326770503,-20.4377984964,1.0
0.4322425423,2.6310540988,3.3259870607,0.0
4.4997836465,-0.486231567,10.310756391,0.0
5.8340177305,3.8579327168,-6.6366497389,0.0
7.947020387,11.957596984,-16.7746674501,1.0
-1.2143309209,2.8682824308,-8.0669279034,0.0
7.8601088426,-5.4465056514,7.1285069047,0.0
-18.8611157147,-1.5538971576,12.3454178569,1.0
-1.4891468346,-5.8041639578,6.7797627432,0.0
-0.5771924145,0.6158012848,0.479439678,0.0
18.2629300019,-15.2844553398,-12.0246918186,1.0
-12.2331956772,20.9697379534,-21.1342151575,1.0
-5.9226001236,3.8603865012,16.0680399277,1.0
4.4721208336,0.6494422081,9.5179832518,1.0
4.1909499312,1.7615755458,1.6928469312,0.0
21.8663637792,9.7794971572,16.0356529832,1.0
16.5795682072,21.275983489,-17.7703733913,1.0
0.519055384,19.9608886726,-3.0889450773,1.0
-9.9343560677,-2.5124344551,4.2129980539,0.0
10.328887516,18.9046226363,-4.4457529262,1.0
-3.361426831,12.0321529761,-10.1346414417,1.0
-3.3700904014,-15.8459438406,-15.7369793775,1.0
-6.7848057465,4.3549146605,-4.2278819898,0.0
-2.6379149273,-15.5797806528,-20.8917858044,1.0
2.0617172898,10.5438562217,-3.8721797166,0.0
-11.3297992365,-20.5619865408,-6.5403176008,1.0
7.614807868,0.27839862,-5.3619862983,0.0
7.4479384059,3.216567723,-5.7177187471,0.0
7.5098010039,3.4055750719,-6.277033774,1.0
-8.1890350297,-8.1340981403,1.6786618288,1.0
10.3457575913,12.8122862818,-4.4482537096,1.0
-5.5844156627,-3.1467424246,-13.4583437588,1.0
5.4032903829,3.8197730266,5.5420861229,0.0
6.5840323454,1.3690750935,0.7031708349,0.0
21.41031913,-13.8738077309,-17.5720779205,1.0
-2.73151627,-1.8965674656,-14.4372398045,1.0
18.0598675686,16.5935817426,18.3189000135,1.0
-3.7778977269,-3.3427560597,4.3416011623,0.0
-7.8823307709,1.5970277163,-1.251284558,0.0
1.8838953109,-0.1220017701,-9.7420856107,0.0
3.012005579,6.6392469431,8.546206275,1.0
12.181692321,-0.2410416142,9.1069808908,1.0
5.9721633337,-18.0010975264,-4.7590743445,1.0
19.6038731029,-15.7563143792,-16.5250526573,1.0
6.9517226399,-4.0710384024,-6.5242123107,1.0
-9.3902900833,14.8265610713,3.0132998052,1.0
-2.9442792786,6.818460426,2.9938489923,0.0
-21.9591042907,18.3782871613,10.371129625,1.0
2.521501209,10.2208788751,2.9307105683,0.0
7.1285755526,-4.2777829994,2.7825393617,0.0
0.3281411302,19.6694930442,13.8748595631,1.0
-2.9462780519,16.8889952704,-9.8079999846,1.0
4.1791066754,5.2620303542,8.3546049528,1.0
14.7691708581,-12.6894648742,-1.7777847181,1.0
-4.5500484039,-0.8053887243,5.7410512186,0.0
14.6243751712,13.3666372178,15.0519970918,1.0
7.2507371935,-6.308584048,-0.071447914,0.0
12.9108932325,18.8007690475,-3.5679554668,1.0
1.7282276711,-7.5004602055,-3.4372319297,0.0
1.7384002403,4.9142057696,-7.964859269,0.0
3.6991397645,3.3590465962,7.6670155622,0.0
-3.0149391136,8.5955387942,2.7254966934,0.0
-4.6796886106,-3.9097290709,9.1891318292,0.0
5.1450930469,12.60091852,-3.7195331273,1.0
17.2777244444,-8.1872485898,0.7139382384,1.0
-1.9623594193,-1.9114477614,-5.6871636862,0.0
18.6442666252,17.4701406971,-7.6226148144,1.0
2.8393428496,0.5767960669,7.7390741609,0.0
-6.2463423667,-0.8108622533,-2.7738606163,0.0
-0.1503897242,6.5088624913,-4.3287459751,0.0
3.6096467982,-1.8355921714,15.5239158052,1.0
2.3410485935,-2.9128306544,0.35253016,0.0
8.0999780568,15.2103678805,21.6312632627,1.0
-8.4030162466,1.8641106204,21.0746782879,1.0
6.7598778046,17.2963299368,-16.6171580175,1.0
1.7845552089,-2.3409287151,-4.1462144297,0.0
10.8583494077,4.0444558944,-0.38732674,1.0
5.9017422517,21.8897456722,1.853046789,1.0
-18.9346330642,20.6936446323,1.5415004912,1.0
14.5869933088,-8.9596101695,-21.6933185284,1.0
10.308778053,-15.8420654907,13.8750136566,1.0
-20.5399703874,-11.5310261571,-7.592382803,1.0
-5.4969248648,7.4884018874,-0.7017106725,0.0
10.1117717327,-12.9129007676,-12.3086871964,1.0
-3.8216296717,2.4439870727,0.1831998193,0.0
4.0857225926,9.079687556,-1.2877325584,1.0
-8.9852299859,5.9784532811,-3.1004063695,1.0
-21.4417914071,21.7982122877,0.9257476186,1.0
-13.2725776946,-7.5418013862,-11.9784830523,1.0
-8.6087048203,-0.9519364926,-3.7361990949,0.0
4.5327579131,0.2025158799,-4.9635901229,0.0
-21.1923838425,-6.6283776478,0.2131412742,1.0
17.7960254743,-17.8600787834,-8.4894050947,1.0
-3.8468315199,0.6872239361,6.2435949495,0.0
21.6481856834,7.9285552552,-17.3650171712,1.0
12.2757340603,15.803042921,10.9554205201,1.0
10.125123253,-4.2605071532,-2.2654384836,0.0
16.310743165,-16.6891528111,21.4282220783,1.0
-9.2453037248,3.4048832919,11.8300972389,1.0
-16.149688984,3.5909944203,-7.3062156213,1.0
4.5564751255,1.4369036639,7.8701291418,0.0
-7.9180000276,1.5427508558,5.7594258678,0.0
-20.7675378307,21.2938802257,9.6291988172,1.0
13.3974407081,-0.2494824893,9.8592217219,1.0
-20.4637456855,-7.7454748501,-15.2730698625,1.0
-3.6467167274,-4.9214870958,-20.6426313143,1.0
-5.9014708693,7.9087354929,2.7355526637,0.0
-5.2438226024,-9.379543261,-0.2696220468,0.0
-12.109567433,-6.3508451076,12.7680599325,1.0
16.909699135,10.5178092067,-17.1949518381,1.0
-11.1268146584,-16.2459255807,-10.5537658782,1.0
18.1144573154,-13.9491320199,-1.4442866487,1.0
-7.3479507828,1.6386818051,-3.7498300593,0.0
0.8698012724,-8.6194355793,5.5321273446,1.0
2.7452775213,6.7912243556,0.4421213547,0.0
-10.0085831658,3.5814956596,21.1706080259,1.0
19.9681545209,15.5563935367,0.8617278077,1.0
-0.1172841057,4.2325627146,9.9767830708,1.0
-2.9024200711,2.7916744214,0.2634334871,0.0
-4.6184692188,-19.7373626158,-5.9556299069,1.0
1.4850596352,4.3285242896,8.657060593,0.0
5.8756854994,-7.45133267,-5.109754395,0.0
-4.0293458269,-0.6460086022,-1.7630658976,0.0
-6.4656394414,-7.5351378284,15.8776720338,1.0
18.4203601844,3.1750752085,-13.1409888468,1.0
2.2294558627,-18.1305901276,9.4962110117,1.0
3.3533003104,-8.1263689513,-1.1420613818,0.0
-2.1075147342,-19.1787303955,16.8454798344,1.0
-5.3299421542,9.7007948263,-13.4430974538,1.0
-18.3733324274,16.4590106616,20.1731066101,1.0
-2.2042350141,7.7258629853,-0.5096930242,0.0
-18.1358821405,-21.8027280429,-7.6260761398,1.0
11.480703983,1.1957896507,-0.542511834,1.0
7.7160814296,5.6456172753,-1.8242025761,0.0
17.9095476382,3.7205306637,3.7945444525,1.0
19.5846321008,2.2216290353,2.770587985,1.0
3.9576307615,-0.4371366064,-11.2484597359,1.0
11.1510444118,12.1812065407,-7.3709405559,1.0
10.6142713012,15.5476147154,-11.9800307284,1.0
-10.2700361165,4.4958968939,-1.4854336415,1.0
5.5540103283,-1.3882068939,8.7088186216,1.0
6.6883212467,-5.6412817209,6.2791069759,0.0
2.4038181824,-5.0022725319,7.4319492106,0.0
-3.9960667288,2.1744109959,1.3819709182,0.0
-4.6863107797,-2.706542048,4.5116477437,0.0
1.1988731581,-15.6060809161,5.5186791715,1.0
-19.2173929196,-0.039966245,19.3123372618,1.0
6.001027728,3.0897874678,1.6501249673,0.0
-2.8424748205,-4.9629181114,-2.4393096541,0.0
10.2970098883,-3.2284353979,1.3244300298,0.0
-6.0246797563,-2.2398321094,7.2378064135,0.0
-2.7830750248,-4.0727554648,-2.2239443112,0.0
-3.106315319,-5.7414869605,8.3250287902,1.0
16.5948735031,12.5269398468,4.1323837685,1.0
-5.3792040881,-4.4610774738,5.7444951193,0.0
17.5238136962,-19.562954881,-0.8351487606,1.0
1.1122601995,6.3313363901,3.5669486316,0.0
-3.4052744889,-9.1502217841,0.2432242161,0.0
18.7284975816,-15.2881243113,-10.3835546102,1.0
-9.0904206047,0.4942266529,-0.575262795,0.0
5.6638147208,-12.4714190293,14.706597669,1.0
6.7980756038,-0.8431326486,0.8199052249,0.0
-2.6293535589,-2.2457001372,1.5935817659,0.0
18.7711219406,-8.6328124236,-14.6816926053,1.0
-7.5113999502,-6.6329121753,10.6766503941,1.0
4.3647579877,14.8388680475,13.3414929243,1.0
-17.230097753,11.9815583859,-20.4287005466,1.0
-2.331688031,-2.0657894147,-10.8866920038,0.0
-5.3752805815,1.4048209765,9.6674656679,1.0
-3.0527641567,-4.8114677892,-8.9444814655,0.0
9.6355922853,19.977930347,1.7498200918,1.0
-8.7004520466,-3.6830282543,-0.7267168843,0.0
13.5788735763,-1.8204672716,9.0377327473,1.0
2.1439822672,1.6399820724,9.0025099192,0.0
-1.9595019823,-3.9171418148,0.5937941611,0.0
-7.4431514477,-4.5072345523,-1.8934819564,0.0
19.5062434873,10.7798503009,8.9210521919,1.0
-7.7785914308,-17.333001129,5.0730862535,1.0
0.0294390605,-6.6499634816,5.3404098088,0.0
8.6774769086,-17.8147499155,21.1603703874,1.0
-1.6224419708,-4.3440500807,1.9311936608,0.0
-12.5298948177,-15.456314444,13.1945213193,1.0
-1.6309222989,9.4151636414,-3.2910044835,1.0
3.8796418977,-3.9617070715,7.7652793582,0.0
-20.1331776425,-2.3413548106,13.0078716461,1.0
-5.3063877,-5.0589312852,-8.6490608278,1.0
-3.4952958184,-6.2957475199,-6.8511442689,0.0
6.0063661685,9.4958677041,6.9168809088,1.0
3.219457195,-0.3844462676,-18.6466812967,1.0
6.8748008898,-3.5728854802,-2.2625672666,0.0
9.1736902683,4.5075770239,-2.7201701588,1.0
9.0592925053,-17.3869547379,-17.1284714787,1.0
11.0515744784,21.1666047635,-11.4260984981,1.0
14.3865316545,21.1203516541,-10.3390017825,1.0
-16.7293677785,14.4071538024,-9.3751424746,1.0
-0.5239726088,-3.9460416779,2.7143336237,0.0
0.4573032969,-1.8317544609,2.0425095261,0.0
8.7090259947,-9.082718618,-12.7764319294,1.0
-3.7977562169,-5.4714939743,0.7208953513,0.0
-6.8707611636,2.755728768,4.4954282263,0.0
-16.0681446354,13.8283821227,4.4092276689,1.0
12.6253712067,-0.0251334595,18.4207015434,1.0
3.2835681863,4.440987065,-5.8614508754,0.0
10.0974105075,-4.1994700529,13.4369655553,1.0
17.3771029207,-11.9178167211,19.3502307639,1.0
-19.1330361138,18.4429031822,-12.675686142,1.0
5.3949366709,9.9891981034,12.6401704621,1.0
-10.1953701189,21.7307089553,5.6284842265,1.0
-9.8866300485,-4.5076134231,-4.0284142634,1.0
4.9363808874,4.4310210876,2.5668876538,0.0
-4.3006577385,1.710145877,-0.3436317065,0.0
4.9136269858,-1.2818996811,-5.1242331304,0.0
-1.6808290894,11.3880156589,2.193946311,1.0
-18.8477309778,1.8744306586,-8.8292474028,1.0
-11.1676689987,-3.5433776798,7.3112757443,1.0
4.6010420284,18.4344968231,-1.8407045884,1.0
-6.8876736666,-3.985719723,-6.2695277677,0.0
3.3068161634,-1.4582275638,5.3925900303,0.0
4.4785857197,5.347120036,5.0187208744,0.0
5.9341749512,-2.9942479719,-9.2766136374,1.0
-15.6050449255,-21.7040357533,14.6074822486,1.0
13.016876428,-11.2688833086,-17.0452162548,1.0
5.4459301251,-4.8217762373,-0.0040749715,0.0
0.4328271232,3.8669334098,-7.3888876063,0.0
1.2614637686,-0.0155925752,7.8305073393,0.0
-5.9432278812,2.687695799,0.7220307202,0.0
-0.6954773645,-5.9798859717,-2.685483144,0.0
-4.8589664868,-9.19723408,5.7592233082,1.0
-12.4778659508,-19.2164312591,-10.7822131881,1.0
6.9658963459,8.0926168712,-3.061155825,1.0
3.0789701961,6.7162492911,-0.6524710307,0.0
-10.4417697087,9.3440270257,-11.5161163278,1.0
0.8340248473,19.4337259665,-7.5690971751,1.0
-3.2084251889,-5.8509979922,6.2274097038,0.0
-3.822942913,-2.0840862979,5.701771354,0.0
-4.913994643,-3.2763993895,9.412089762,0.0
-17.915626377,0.99006624,15.68449729,1.0
5.3710978033,-2.3736704838,-6.1433323727,0.0
3.8163870634,4.120569081,1.6229387554,0.0
-0.6705168454,8.7013206465,-6.0469639877,0.0
-19.4101525368,6.472094014,-17.1497861234,1.0
-2.3542503955,-1.0570770553,8.6455853769,0.0
2.3188103189,6.9470503673,-4.9030597827,0.0
-4.1519374901,1.0155358654,-8.2210405057,0.0
-2.5488524122,-9.3354650622,5.5234025354,0.0
-19.0337145495,1.015088011,-14.2890516545,1.0
6.0736369085,7.4133359086,3.8640390057,0.0
4.0579604496,-4.3622601786,-8.3718982391,0.0
-16.9445886618,-6.7384128668,-2.9594892128,1.0
-1.9846547923,-8.3143507033,-2.7129487199,0.0
17.2158277312,-17.8796094835,19.5545515269,1.0
8.9276604885,2.2406068389,0.5495151349,0.0
12.1946659573,19.1672297003,-18.830918027,1.0
2.9789162239,7.0490346434,7.5056979569,0.0
12.3711824778,-2.7649218852,-5.7672772375,1.0
2.7725629063,8.9725357368,-2.8052660394,0.0
-1.4795689382,7.4306851887,-2.9911090673,0.0
-0.36075643,3.8727099628,-7.3493039857,0.0
0.5721092185,-13.9666159782,-16.8079970517,1.0
-5.1067375317,-5.194320573,-4.0060560602,0.0
-7.9175888696,2.5646760557,1.2581928871,0.0
-3.7280403702,-1.2486005301,10.9071738078,1.0
-10.7073102054,7.8566040437,20.5815495404,1.0
3.5263614357,-5.8777971441,-1.0078479087,0.0
-3.8887249001,5.445452044,6.0430127444,0.0
0.3115926248,-11.4114553569,-0.9825070084,0.0
-20.3740986339,15.5202623957,-9.0013315175,1.0
-6.4726378339,-5.0729814502,-4.3218699251,0.0
1.6539700065,1.1384512531,11.3209496392,1.0
-21.5930695088,-10.3395481711,8.7842446656,1.0
18.1202232922,-12.9135128176,-19.9919978459,1.0
5.8766068463,2.8882620315,-6.9867641079,0.0
-3.8841603721,5.3454092151,-7.4272904108,0.0
4.5130465686,6.4364187071,-5.4166709421,0.0
2.888765047,-6.0150573171,4.2113704564,0.0
-2.9543677541,-14.8917996592,9.722581676,1.0
7.8630108436,4.0981862717,-0.5375685652,0.0
-12.7426442274,1.877464795,2.0086042744,1.0
-0.2628599831,12.4512671875,16.8978591667,1.0
1.1642921393,-3.86858741,8.2038604585,0.0
-2.1244473347,19.5685947447,-14.6965923038,1.0
6.4624580827,1.9530291402,-0.125227999,0.0
5.4903624237,-1.549449904,-21.093006582,1.0
11.7982988592,9.2185049574,-2.8104865259,1.0
13.4869572174,-14.9217544217,-0.5115015619,1.0
-0.5957568081,4.3014584298,4.7685288354,0.0
-4.8252154456,2.4245681972,7.8399436579,0.0
-4.6407983631,2.9335081096,-6.7706570606,0.0
7.8408334497,-5.5443497411,13.8113642229,1.0
8.4213772038,-0.1734778558,-3.2359590154,0.0
4.3229664127,-14.643972908,-13.4879929966,1.0
4.9521197741,21.4172257484,8.9581456018,1.0
-4.9877383186,18.1568571003,-20.8109419423,1.0
-3.891603229,-2.2063932271,-2.9800997103,0.0
-6.0185245396,-0.6858229604,-18.8643906115,1.0
-18.4936329046,19.1288678942,3.7587310413,1.0
-1.051398218,-5.4951617041,19.3512423304,1.0
-3.9522787294,-1.6976500255,5.3940959018,0.0
2.3124249178,-6.9618223829,7.2913087132,0.0
-0.4949002142,-1.4893676712,8.3121079202,0.0
0.827647756,12.1001709128,-5.2215555268,1.0
-8.1613260993,4.2669593916,-12.1035733507,1.0
-9.490604853,20.9115972843,21.2688081607,1.0
-2.6345537314,-0.8179370899,-8.7392310921,0.0
-10.7746856203,6.28567718,12.5448951798,1.0
13.5966466886,-19.1450576322,-0.8903157382,1.0
0.4675289839,-4.4044212264,-4.5182625159,0.0
-11.3811250646,11.7583240399,18.1613289624,1.0
-3.6691906347,3.2827365302,-3.7969654788,0.0
-4.1035965617,7.267492563,-1.8306728919,0.0
2.7060382042,16.9078487478,9.4633968265,1.0
20.8330439781,7.6060583543,9.0410048753,1.0
-5.5242221153,-1.5023743412,5.0386013313,0.0
-1.724085438,-1.0805941548,-6.8616977191,0.0
-2.648388495,-2.2842727353,4.8846584084,0.0
-2.6356849313,9.0728257979,2.6093410483,0.0
7.1981186534,13.7804534647,19.6012743954,1.0
16.6962363194,-12.3155332655,-16.8405335602,1.0
9.6263285434,2.0264968018,-13.6926843231,1.0
-0.7116186377,2.4701722586,-11.6104346436,0.0
-5.4673720879,-9.2927507729,-1.7955784765,0.0
5.9871219276,6.2647545246,-5.2524284703,1.0
4.1753823303,-2.7878774738,2.5074927382,0.0
6.8770504603,-8.9385049808,-15.4692938858,1.0
-19.4570736613,3.3217529193,1.4259950177,1.0
-3.969573343,-14.6285495464,14.028771337,1.0
-3.7151676574,-10.2297155586,1.0912050794,0.0
5.6707661007,5.3751407607,-1.6946741251,0.0
8.8648448328,4.9566353498,0.6786831328,0.0
-4.0245156199,0.8432985785,2.4246783389,0.0
6.4496608569,-2.2803593965,-2.4285257206,0.0
-0.6816744638,-1.0191146941,1.6703843767,0.0
-3.8501866287,-7.0007472279,-13.5824543226,1.0
2.9621036133,2.5173863726,8.3690856684,0.0
10.6935834559,19.8909434356,3.1276828961,1.0
-0.7868554961,7.7833602606,-1.8353068039,0.0
14.2747794019,4.6568361016,-3.5868621557,1.0
15.2494839387,12.9918750196,10.1004461672,1.0
9.6645145255,3.3395315679,2.9111138868,1.0
-1.7037321822,5.3771283192,1.1305753453,0.0
20.1697729811,-13.0096600401,1.7787674697,1.0
7.7224374064,0.0338943245,5.1958661679,0.0
-20.6579512536,9.0962594524,-16.5686232189,1.0
17.5777661823,-2.5349854978,11.0358784089,1.0
-5.2308884643,9.3772565906,-5.0497383719,1.0
1.4002556345,-3.7137217255,11.3903292463,1.0
-2.1071833592,14.3701899038,1.7785327333,1.0
-6.017221711,-3.165016067,-0.4316917277,0.0
1.4906882917,-9.4614742156,7.0961529424,1.0
-13.244968649,19.7496838729,15.8324611834,1.0
8.7261432314,-1.2424119569,-2.4363045311,0.0
1.5614953873,-7.5029234181,4.3624006213,0.0
7.2826173544,-1.9873857261,-2.6319929544,0.0
13.0902144677,7.668942537,-13.1537633424,1.0
0.2227643259,-2.9223185873,8.8840128506,0.0
-0.329919336,8.4306376406,-1.981089884,0.0
-0.6083077578,0.3499905883,3.1694788279,0.0
-10.4684892337,3.7420569244,7.7282528084,1.0
-6.3883109965,-0.6309959881,-9.8400184711,0.0
1.0762853922,-4.4752112744,-2.4007914199,0.0
-4.2109635859,-4.2555492203,3.7647582046,0.0
7.2014939805,-4.8083977869,-2.7153076516,0.0
-0.6047216639,-16.0485098683,-8.6826246859,1.0
5.0650486579,-1.0035493049,-9.6955543741,0.0
-6.2076466729,-2.6999056119,6.5114595739,0.0
0.9478847597,-3.1280765502,3.9271482779,0.0
2.9959791404,1.1885318579,1.4604799688,0.0
6.55816149,1.8773772238,5.487414786,0.0
-0.0054442859,-4.3123680319,6.9168229969,0.0
-0.6158293018,-14.162383269,21.4319030267,1.0
-1.0441957406,-2.7736959892,-1.90893827,0.0
-17.0387238702,12.3992977444,5.3214804441,1.0
-3.1748972108,1.720827101,4.2036940336,0.0
9.8997200844,-1.258696147,1.5487251322,0.0
7.9002086981,7.2821993159,-8.2445032797,1.0
3.8517301933,-9.2964690579,-1.7182986848,0.0
-20.6060742608,16.0301331578,16.8114489781,1.0
-14.7514929839,-2.7634360975,13.4104118155,1.0
2.6458668548,-0.3965441567,2.3578793998,0.0
1.5146471451,1.974421336,10.2111342565,1.0
5.943214449,-0.2395931526,3.1016451095,0.0
-21.9695925273,-3.5069250299,0.7031249345,1.0
2.4560275626,-4.6108035151,5.4099714877,0.0
-9.4070003457,21.6797251043,9.0926929887,1.0
-5.6188083515,-6.8685127862,2.2302221414,0.0
14.3328080649,14.2687250493,-0.2221673624,1.0
-8.2535862373,3.8973833715,-6.2706275715,1.0
18.1250124284,-15.3434330768,4.7717599968,1.0
-1.5278318229,-19.308171154,-8.5204966508,1.0
3.9169549903,-6.5543774313,-4.0633155787,0.0
-18.4341971651,-7.290372306,-5.2328687557,1.0
18.2956627318,9.4086971211,-20.1544338824,1.0
5.5577579317,3.0778776714,7.4265877233,0.0
3.1419462104,-2.3684633244,-3.4804509959,0.0
-1.5752219665,-3.616109765,-7.2413024322,0.0
-1.5718728778,-1.7913203894,0.0882316926,0.0
18.2717038145,-9.1316300121,0.5378941977,1.0
6.5394182388,-3.3816301782,5.5519808768,0.0
-13.8207421492,-13.2039745236,-4.1595219009,1.0
-17.6076612499,20.7103479804,-1.4324605713,1.0
-7.973141198,-9.1148651223,-2.8385344795,1.0
-5.9852731514,-4.9497305343,-3.9837934116,0.0
-10.7740795144,10.0392698243,-10.6299985282,1.0
8.0612243173,-1.2138197574,-6.8048303884,0.0
10.3000820365,4.0268711785,-0.6977802584,1.0
7.2542037987,1.6629476386,-5.6696434313,0.0
19.7568352948,17.2170132926,-3.7554830977,1.0
-11.0158223195,5.2272613165,-14.8013744457,1.0
-1.0856954606,-3.5217715489,-1.2017466452,0.0
-1.0158772064,5.4071080191,14.861744113,1.0
14.844860739,-16.1292126105,-4.1993068273,1.0
4.0237346571,4.3016618115,4.8952862345,0.0
4.6248208849,-0.2239749508,1.5376303516,0.0
-15.2010649083,18.3960020137,4.7795114131,1.0
2.377525742,-5.2870905519,2.2195678063,0.0
8.8610405533,-1.7975964756,-2.0592574527,0.0
10.1169333934,-1.2364260398,18.2660123642,1.0
-5.0552057756,3.8646676914,14.2992308842,1.0
6.8392833886,-0.8252263994,-1.3355965321,0.0
-7.6912949932,3.3846656603,15.2622456335,1.0
-14.2611193488,17.2914320582,-16.9478979664,1.0
10.2447820404,-18.4873409336,16.9101495561,1.0
1.5462738826,4.4783394455,-1.455191893,0.0
-4.0595891567,8.0003294073,-1.5634434822,0.0
-3.5003670881,8.789138999,0.1982258549,0.0
3.9252743189,-3.2422706376,3.8797881898,0.0
-2.9729609731,7.2483106869,5.0619257653,0.0
-2.8943222502,13.9069576161,-12.7534770101,1.0
-2.9941578206,8.3294631451,3.1454617739,0.0
2.6150928193,-4.4229665555,-6.107970602,0.0
1.1711274876,-2.3209281788,9.0211712362,0.0
-2.6701978103,3.1710338696,0.7216086997,0.0
7.8118522672,1.0574814329,-2.9822640435,0.0
17.8713319366,-11.5994542631,14.2636421356,1.0
5.6572507168,-21.5923444998,8.0153455657,1.0
13.3927513773,10.4005389643,18.3716032923,1.0
-0.7746909897,1.4803369702,-1.5414604858,0.0
-5.5410159107,1.8999229283,2.1676808926,0.0
11.9780173611,-8.307129658,-10.7206827902,1.0
11.2162937686,17.7100895436,-16.1035280698,1.0
0.5550795984,-1.8868465017,-9.0512571761,0.0
-5.6065047166,3.3128087429,-7.2110175704,0.0
-17.9172002283,-10.2339252736,-0.4526827477,1.0
19.3655203917,-18.321354304,13.3532860985,1.0
12.4767103172,-14.5563880739,7.5974247832,1.0
