"pH, x; Upper Limit, x; Lower Limit, x; FC, x; Upper Limit (1), x; Lower Limit (1), x","pH, y","Upper Limit, y","Lower Limit, y","FC, y","Upper Limit (1), y","Lower Limit (1), y"
2017-12-28 12:25:25,6.6,7.6,7.2,12.11,3,1
2017-12-28 12:25:35,6.6,7.6,7.2,12.13,3,1
2017-12-28 12:25:45,6.6,7.6,7.2,12.14,3,1
2017-12-28 12:25:56,6.6,7.6,7.2,12.13,3,1
2017-12-28 12:30:06,6.6,7.6,7.2,12.01,3,1
2017-12-28 12:30:17,6.6,7.6,7.2,12.01,3,1
2017-12-28 12:30:27,6.6,7.6,7.2,12.07,3,1
2017-12-28 12:30:38,6.6,7.6,7.2,12.03,3,1
2017-12-28 12:30:48,6.6,7.6,7.2,12.01,3,1
2017-12-28 12:30:59,6.6,7.6,7.2,12.04,3,1
2017-12-28 12:35:09,6.6,7.6,7.2,12.00,3,1
2017-12-28 12:35:20,6.6,7.6,7.2,12.00,3,1
2017-12-28 12:35:30,6.6,7.6,7.2,12.00,3,1
2017-12-28 12:35:41,6.6,7.6,7.2,11.97,3,1
2017-12-28 12:35:51,6.6,7.6,7.2,11.97,3,1
2017-12-28 12:40:02,6.6,7.6,7.2,12.03,3,1
2017-12-28 12:40:12,6.6,7.6,7.2,12.02,3,1
2017-12-28 12:40:23,6.6,7.6,7.2,12.04,3,1
2017-12-28 12:40:33,6.6,7.6,7.2,12.03,3,1
2017-12-28 12:40:44,6.6,7.6,7.2,12.00,3,1
2017-12-28 12:40:54,6.6,7.6,7.2,12.01,3,1
2017-12-28 12:45:05,6.6,7.6,7.2,11.99,3,1
2017-12-28 12:45:16,6.6,7.6,7.2,11.99,3,1
2017-12-28 12:45:26,6.6,7.6,7.2,12.00,3,1
2017-12-28 12:45:37,6.6,7.6,7.2,11.97,3,1
2017-12-28 12:45:47,6.6,7.6,7.2,11.99,3,1
2017-12-28 12:45:57,6.6,7.6,7.2,12.01,3,1
2017-12-28 12:50:08,6.6,7.6,7.2,12.00,3,1
2017-12-28 12:50:19,6.6,7.6,7.2,11.96,3,1
2017-12-28 12:50:29,6.6,7.6,7.2,11.96,3,1
2017-12-28 12:50:40,6.6,7.6,7.2,11.97,3,1
2017-12-28 12:50:50,6.6,7.6,7.2,11.97,3,1
2017-12-28 12:51:01,6.6,7.6,7.2,11.99,3,1
2017-12-28 12:55:11,6.6,7.6,7.2,11.97,3,1
2017-12-28 12:55:22,6.6,7.6,7.2,11.98,3,1
2017-12-28 12:55:32,6.6,7.6,7.2,11.98,3,1
2017-12-28 12:55:43,6.6,7.6,7.2,11.96,3,1
2017-12-28 12:55:53,6.6,7.6,7.2,11.97,3,1
2017-12-28 13:00:04,6.6,7.6,7.2,11.89,3,1
2017-12-28 13:00:14,6.6,7.6,7.2,11.91,3,1
2017-12-28 13:00:25,6.6,7.6,7.2,11.91,3,1
2017-12-28 13:00:35,6.6,7.6,7.2,11.91,3,1
2017-12-28 13:00:46,6.6,7.6,7.2,11.89,3,1
2017-12-28 13:00:56,6.6,7.6,7.2,11.90,3,1
2017-12-28 13:05:07,6.6,7.6,7.2,11.86,3,1
2017-12-28 13:05:17,6.6,7.6,7.2,11.87,3,1
2017-12-28 13:05:28,6.6,7.6,7.2,11.85,3,1
2017-12-28 13:05:38,6.6,7.6,7.2,11.85,3,1
2017-12-28 13:05:49,6.6,7.6,7.2,11.81,3,1
2017-12-28 13:05:59,6.6,7.6,7.2,11.81,3,1
2017-12-28 13:10:10,6.7,7.6,7.2,12.06,3,1
2017-12-28 13:10:20,6.7,7.6,7.2,12.03,3,1
2017-12-28 13:10:31,6.7,7.6,7.2,12.03,3,1
2017-12-28 13:10:41,6.7,7.6,7.2,12.03,3,1
2017-12-28 13:10:52,6.7,7.6,7.2,12.03,3,1
2017-12-28 13:15:02,6.7,7.6,7.2,11.99,3,1
2017-12-28 13:15:13,6.7,7.6,7.2,11.99,3,1
2017-12-28 13:15:23,6.7,7.6,7.2,12.00,3,1
2017-12-28 13:15:34,6.7,7.6,7.2,12.00,3,1
2017-12-28 13:15:44,6.7,7.6,7.2,12.01,3,1
2017-12-28 13:15:55,6.7,7.6,7.2,12.00,3,1
2017-12-28 13:20:05,6.7,7.6,7.2,11.91,3,1
2017-12-28 13:20:16,6.7,7.6,7.2,11.90,3,1
2017-12-28 13:20:26,6.7,7.6,7.2,11.91,3,1
2017-12-28 13:20:37,6.7,7.6,7.2,11.91,3,1
2017-12-28 13:20:47,6.7,7.6,7.2,11.93,3,1
2017-12-28 13:20:58,6.7,7.6,7.2,11.93,3,1
2017-12-28 13:25:09,6.7,7.6,7.2,11.87,3,1
2017-12-28 13:25:19,6.7,7.6,7.2,11.86,3,1
2017-12-28 13:25:30,6.7,7.6,7.2,11.88,3,1
2017-12-28 13:25:40,6.7,7.6,7.2,11.87,3,1
2017-12-28 13:25:51,6.7,7.6,7.2,11.87,3,1
2017-12-28 13:26:01,6.7,7.6,7.2,11.87,3,1
2017-12-28 13:30:12,6.7,7.6,7.2,11.83,3,1
2017-12-28 13:30:22,6.7,7.6,7.2,11.82,3,1
2017-12-28 13:30:33,6.7,7.6,7.2,11.84,3,1
2017-12-28 13:30:43,6.7,7.6,7.2,11.83,3,1
2017-12-28 13:30:54,6.7,7.6,7.2,11.83,3,1
2017-12-28 13:35:04,6.7,7.6,7.2,7.19,3,1
2017-12-28 13:35:15,6.7,7.6,7.2,7.53,3,1
2017-12-28 13:35:25,6.7,7.6,7.2,7.77,3,1
2017-12-28 13:35:36,6.7,7.6,7.2,7.99,3,1
2017-12-28 13:35:46,6.7,7.6,7.2,8.26,3,1
2017-12-28 13:35:56,6.7,7.6,7.2,8.57,3,1
2017-12-28 13:40:07,6.6,7.6,7.2,0.96,3,1
2017-12-28 13:40:18,6.6,7.6,7.2,0.69,3,1
2017-12-28 13:40:28,6.7,7.6,7.2,0.39,3,1
2017-12-28 13:40:38,6.7,7.6,7.2,0.28,3,1
2017-12-28 13:40:49,6.6,7.6,7.2,0.24,3,1
2017-12-28 13:40:59,6.6,7.6,7.2,0.22,3,1
2017-12-28 13:45:10,6.2,7.6,7.2,0.37,3,1
2017-12-28 13:45:20,6.2,7.6,7.2,0.41,3,1
2017-12-28 13:45:31,6.3,7.6,7.2,0.40,3,1
2017-12-28 13:45:41,6.7,7.6,7.2,0.62,3,1
2017-12-28 13:45:52,6.8,7.6,7.2,0.87,3,1
2017-12-28 13:50:02,6.7,7.6,7.2,6.22,3,1
2017-12-28 13:50:13,6.7,7.6,7.2,6.35,3,1
2017-12-28 13:50:23,6.7,7.6,7.2,6.52,3,1
2017-12-28 13:50:34,6.7,7.6,7.2,6.68,3,1
2017-12-28 13:50:44,6.7,7.6,7.2,6.81,3,1
2017-12-28 13:50:55,6.7,7.6,7.2,6.92,3,1
2017-12-28 13:55:06,6.7,7.6,7.2,7.88,3,1
2017-12-28 13:55:16,6.7,7.6,7.2,7.91,3,1
2017-12-28 13:55:27,6.7,7.6,7.2,7.93,3,1
2017-12-28 13:55:37,6.7,7.6,7.2,7.95,3,1
2017-12-28 13:55:47,6.7,7.6,7.2,7.95,3,1
2017-12-28 13:55:58,6.7,7.6,7.2,7.98,3,1
2017-12-28 14:00:09,6.7,7.6,7.2,8.69,3,1
2017-12-28 14:00:19,6.7,7.6,7.2,8.76,3,1
2017-12-28 14:00:30,6.7,7.6,7.2,8.75,3,1
2017-12-28 14:00:40,6.7,7.6,7.2,8.76,3,1
2017-12-28 14:00:51,6.7,7.6,7.2,8.79,3,1
2017-12-28 14:05:02,6.7,7.6,7.2,9.32,3,1
2017-12-28 14:05:12,6.7,7.6,7.2,9.35,3,1
2017-12-28 14:05:22,6.7,7.6,7.2,9.38,3,1
2017-12-28 14:05:33,6.7,7.6,7.2,9.38,3,1
2017-12-28 14:05:43,6.7,7.6,7.2,9.38,3,1
2017-12-28 14:05:54,6.7,7.6,7.2,9.39,3,1
2017-12-28 14:10:05,6.7,7.6,7.2,9.60,3,1
2017-12-28 14:10:15,6.7,7.6,7.2,9.59,3,1
2017-12-28 14:10:25,6.7,7.6,7.2,9.60,3,1
2017-12-28 14:10:36,6.7,7.6,7.2,9.61,3,1
2017-12-28 14:10:46,6.7,7.6,7.2,9.64,3,1
2017-12-28 14:10:57,6.7,7.6,7.2,9.64,3,1
2017-12-28 14:15:07,6.7,7.6,7.2,9.89,3,1
2017-12-28 14:15:18,6.7,7.6,7.2,9.90,3,1
2017-12-28 14:15:28,6.7,7.6,7.2,9.92,3,1
2017-12-28 14:15:39,6.7,7.6,7.2,9.93,3,1
2017-12-28 14:15:49,6.7,7.6,7.2,9.98,3,1
2017-12-28 14:16:00,6.7,7.6,7.2,9.94,3,1
2017-12-28 14:20:07,6.9,7.6,7.2,6.89,3,1
2017-12-28 14:20:17,6.9,7.6,7.2,6.90,3,1
2017-12-28 14:20:28,6.9,7.6,7.2,6.90,3,1
2017-12-28 14:20:38,6.9,7.6,7.2,6.89,3,1
2017-12-28 14:20:49,6.9,7.6,7.2,6.89,3,1
2017-12-28 14:20:59,6.9,7.6,7.2,6.91,3,1
2017-12-28 14:25:10,6.9,7.6,7.2,7.03,3,1
2017-12-28 14:25:20,6.9,7.6,7.2,7.03,3,1
2017-12-28 14:25:31,6.9,7.6,7.2,7.03,3,1
2017-12-28 14:25:41,6.9,7.6,7.2,7.05,3,1
2017-12-28 14:25:52,6.9,7.6,7.2,7.01,3,1
2017-12-28 14:30:02,6.9,7.6,7.2,7.10,3,1
2017-12-28 14:30:13,6.9,7.6,7.2,7.08,3,1
2017-12-28 14:30:23,6.9,7.6,7.2,7.07,3,1
2017-12-28 14:30:34,6.9,7.6,7.2,7.07,3,1
2017-12-28 14:30:44,6.9,7.6,7.2,7.11,3,1
2017-12-28 14:30:55,6.9,7.6,7.2,7.09,3,1
2017-12-28 14:35:05,6.9,7.6,7.2,7.13,3,1
2017-12-28 14:35:16,6.9,7.6,7.2,7.12,3,1
2017-12-28 14:35:26,6.9,7.6,7.2,7.13,3,1
2017-12-28 14:35:37,6.9,7.6,7.2,7.15,3,1
2017-12-28 14:35:47,6.9,7.6,7.2,7.19,3,1
2017-12-28 14:35:57,6.9,7.6,7.2,7.18,3,1
2017-12-28 14:40:08,6.9,7.6,7.2,7.20,3,1
2017-12-28 14:40:19,6.9,7.6,7.2,7.19,3,1
2017-12-28 14:40:29,6.9,7.6,7.2,7.20,3,1
2017-12-28 14:40:40,6.9,7.6,7.2,7.21,3,1
2017-12-28 14:40:50,6.9,7.6,7.2,7.20,3,1
2017-12-28 14:41:00,6.9,7.6,7.2,7.19,3,1
2017-12-28 14:45:11,6.9,7.6,7.2,7.16,3,1
2017-12-28 14:45:22,6.9,7.6,7.2,7.16,3,1
2017-12-28 14:45:32,6.9,7.6,7.2,7.15,3,1
2017-12-28 14:45:43,6.9,7.6,7.2,7.13,3,1
2017-12-28 14:45:53,6.9,7.6,7.2,7.14,3,1
2017-12-28 14:50:04,6.9,7.6,7.2,7.12,3,1
2017-12-28 14:50:15,6.9,7.6,7.2,7.11,3,1
2017-12-28 14:50:25,6.9,7.6,7.2,7.14,3,1
2017-12-28 14:50:35,6.9,7.6,7.2,7.14,3,1
2017-12-28 14:50:46,6.9,7.6,7.2,7.14,3,1
2017-12-28 14:50:56,6.9,7.6,7.2,7.15,3,1
2017-12-28 14:55:07,6.9,7.6,7.2,7.11,3,1
2017-12-28 14:55:18,6.9,7.6,7.2,7.13,3,1
2017-12-28 14:55:28,6.9,7.6,7.2,7.12,3,1
2017-12-28 14:55:39,6.9,7.6,7.2,7.13,3,1
2017-12-28 14:55:49,6.9,7.6,7.2,7.12,3,1
2017-12-28 14:55:59,6.9,7.6,7.2,7.13,3,1
2017-12-28 15:00:10,6.9,7.6,7.2,7.12,3,1
2017-12-28 15:00:21,6.9,7.6,7.2,7.12,3,1
2017-12-28 15:00:31,6.9,7.6,7.2,7.14,3,1
2017-12-28 15:00:41,6.9,7.6,7.2,7.15,3,1
2017-12-28 15:00:52,6.9,7.6,7.2,7.15,3,1
2017-12-28 15:05:03,6.9,7.6,7.2,7.12,3,1
2017-12-28 15:05:13,6.9,7.6,7.2,7.11,3,1
2017-12-28 15:05:23,6.9,7.6,7.2,7.09,3,1
2017-12-28 15:05:34,6.9,7.6,7.2,7.11,3,1
2017-12-28 15:05:44,6.9,7.6,7.2,7.10,3,1
2017-12-28 15:05:55,6.9,7.6,7.2,7.10,3,1
2017-12-28 15:10:05,6.9,7.6,7.2,7.03,3,1
2017-12-28 15:10:16,6.9,7.6,7.2,7.03,3,1
2017-12-28 15:10:26,6.9,7.6,7.2,7.04,3,1
2017-12-28 15:10:37,6.9,7.6,7.2,7.05,3,1
2017-12-28 15:10:47,6.9,7.6,7.2,7.06,3,1
2017-12-28 15:10:58,6.9,7.6,7.2,7.06,3,1
2017-12-28 15:15:08,6.9,7.6,7.2,7.06,3,1
2017-12-28 15:15:19,6.9,7.6,7.2,7.04,3,1
2017-12-28 15:15:29,6.9,7.6,7.2,7.04,3,1
2017-12-28 15:15:40,6.9,7.6,7.2,7.05,3,1
2017-12-28 15:15:50,6.9,7.6,7.2,7.04,3,1
2017-12-28 15:16:01,6.9,7.6,7.2,7.02,3,1
2017-12-28 15:20:11,6.9,7.6,7.2,6.99,3,1
2017-12-28 15:20:22,6.9,7.6,7.2,6.98,3,1
2017-12-28 15:20:32,6.9,7.6,7.2,6.96,3,1
2017-12-28 15:20:43,6.9,7.6,7.2,6.95,3,1
2017-12-28 15:20:53,6.9,7.6,7.2,6.94,3,1
2017-12-28 15:25:04,6.9,7.6,7.2,7.00,3,1
2017-12-28 15:25:15,6.9,7.6,7.2,7.02,3,1
2017-12-28 15:25:25,6.9,7.6,7.2,7.00,3,1
2017-12-28 15:25:36,6.9,7.6,7.2,6.98,3,1
2017-12-28 15:25:46,6.9,7.6,7.2,6.99,3,1
2017-12-28 15:25:56,6.9,7.6,7.2,6.99,3,1
2017-12-28 15:30:07,6.9,7.6,7.2,7.02,3,1
2017-12-28 15:30:18,6.9,7.6,7.2,7.02,3,1
2017-12-28 15:30:28,6.9,7.6,7.2,7.00,3,1
2017-12-28 15:30:39,6.9,7.6,7.2,7.01,3,1
2017-12-28 15:30:49,6.9,7.6,7.2,7.01,3,1
2017-12-28 15:30:59,6.9,7.6,7.2,6.99,3,1
2017-12-28 15:35:10,6.9,7.6,7.2,7.01,3,1
2017-12-28 15:35:20,6.9,7.6,7.2,6.99,3,1
2017-12-28 15:35:31,6.9,7.6,7.2,7.00,3,1
2017-12-28 15:35:41,6.9,7.6,7.2,7.00,3,1
2017-12-28 15:35:52,6.9,7.6,7.2,7.02,3,1
2017-12-28 15:40:02,6.9,7.6,7.2,6.95,3,1
2017-12-28 15:40:13,6.9,7.6,7.2,6.95,3,1
2017-12-28 15:40:23,6.9,7.6,7.2,6.95,3,1
2017-12-28 15:40:34,6.9,7.6,7.2,6.97,3,1
2017-12-28 15:40:44,6.9,7.6,7.2,6.96,3,1
2017-12-28 15:40:55,6.9,7.6,7.2,6.96,3,1
2017-12-28 15:45:05,6.9,7.6,7.2,6.99,3,1
2017-12-28 15:45:16,6.9,7.6,7.2,7.00,3,1
2017-12-28 15:45:26,6.9,7.6,7.2,6.98,3,1
2017-12-28 15:45:37,6.9,7.6,7.2,6.95,3,1
2017-12-28 15:45:47,6.9,7.6,7.2,6.95,3,1
2017-12-28 15:45:58,6.9,7.6,7.2,6.94,3,1
2017-12-28 15:50:08,6.9,7.6,7.2,6.94,3,1
2017-12-28 15:50:19,6.9,7.6,7.2,6.93,3,1
2017-12-28 15:50:29,6.9,7.6,7.2,6.94,3,1
2017-12-28 15:50:40,7.0,7.6,7.2,7.12,3,1
2017-12-28 15:50:50,7.0,7.6,7.2,7.12,3,1
2017-12-28 15:51:01,6.9,7.6,7.2,6.91,3,1
2017-12-28 15:55:01,7.0,7.6,7.2,7.06,3,1
2017-12-28 15:55:12,6.9,7.6,7.2,6.90,3,1
2017-12-28 15:55:22,7.0,7.6,7.2,7.07,3,1
2017-12-28 15:55:33,7.0,7.6,7.2,7.06,3,1
2017-12-28 15:55:43,7.0,7.6,7.2,7.09,3,1
2017-12-28 15:55:53,7.0,7.6,7.2,7.09,3,1
2017-12-28 16:00:04,7.0,7.6,7.2,7.05,3,1
2017-12-28 16:00:15,7.0,7.6,7.2,7.06,3,1
2017-12-28 16:00:25,7.0,7.6,7.2,7.05,3,1
2017-12-28 16:00:36,7.0,7.6,7.2,7.04,3,1
2017-12-28 16:00:46,7.0,7.6,7.2,7.03,3,1
2017-12-28 16:00:57,7.0,7.6,7.2,7.04,3,1
2017-12-28 16:05:07,7.0,7.6,7.2,7.06,3,1
2017-12-28 16:05:18,7.0,7.6,7.2,7.07,3,1
2017-12-28 16:05:28,7.0,7.6,7.2,7.07,3,1
2017-12-28 16:05:39,7.0,7.6,7.2,7.07,3,1
2017-12-28 16:05:49,7.0,7.6,7.2,7.07,3,1
2017-12-28 16:05:59,7.0,7.6,7.2,7.06,3,1
2017-12-28 16:10:10,7.0,7.6,7.2,6.99,3,1
2017-12-28 16:10:20,7.0,7.6,7.2,6.98,3,1
2017-12-28 16:10:31,7.0,7.6,7.2,6.99,3,1
2017-12-28 16:10:41,7.0,7.6,7.2,6.99,3,1
2017-12-28 16:10:52,7.0,7.6,7.2,6.98,3,1
2017-12-28 16:15:02,7.0,7.6,7.2,6.91,3,1
2017-12-28 16:15:13,7.0,7.6,7.2,6.91,3,1
2017-12-28 16:15:23,7.0,7.6,7.2,6.89,3,1
2017-12-28 16:15:34,7.0,7.6,7.2,6.92,3,1
2017-12-28 16:15:44,7.0,7.6,7.2,6.92,3,1
2017-12-28 16:15:55,7.0,7.6,7.2,6.93,3,1
2017-12-28 16:20:06,7.0,7.6,7.2,6.92,3,1
2017-12-28 16:20:16,7.0,7.6,7.2,6.92,3,1
2017-12-28 16:20:26,7.0,7.6,7.2,6.92,3,1
2017-12-28 16:20:37,7.0,7.6,7.2,6.91,3,1
2017-12-28 16:20:47,7.0,7.6,7.2,6.90,3,1
2017-12-28 16:20:58,7.0,7.6,7.2,6.92,3,1
2017-12-28 16:25:09,7.0,7.6,7.2,6.90,3,1
2017-12-28 16:25:19,7.0,7.6,7.2,6.88,3,1
2017-12-28 16:25:30,7.0,7.6,7.2,6.89,3,1
2017-12-28 16:25:40,7.0,7.6,7.2,6.89,3,1
2017-12-28 16:25:51,7.0,7.6,7.2,6.90,3,1
2017-12-28 16:30:01,7.0,7.6,7.2,6.87,3,1
2017-12-28 16:30:12,7.0,7.6,7.2,6.86,3,1
2017-12-28 16:30:22,7.0,7.6,7.2,6.88,3,1
2017-12-28 16:30:33,7.0,7.6,7.2,6.88,3,1
2017-12-28 16:30:43,7.0,7.6,7.2,6.89,3,1
2017-12-28 16:35:04,7.0,7.6,7.2,6.86,3,1
2017-12-28 16:35:15,7.0,7.6,7.2,6.86,3,1
2017-12-28 16:35:25,7.0,7.6,7.2,6.86,3,1
2017-12-28 16:35:36,7.0,7.6,7.2,6.86,3,1
2017-12-28 16:35:46,7.0,7.6,7.2,6.87,3,1
2017-12-28 16:35:57,7.0,7.6,7.2,6.88,3,1
2017-12-28 16:40:07,7.0,7.6,7.2,6.82,3,1
2017-12-28 16:40:18,7.0,7.6,7.2,6.81,3,1
2017-12-28 16:40:28,7.0,7.6,7.2,6.81,3,1
2017-12-28 16:40:38,7.0,7.6,7.2,6.81,3,1
2017-12-28 16:40:49,7.0,7.6,7.2,6.82,3,1
2017-12-28 16:40:59,7.0,7.6,7.2,6.83,3,1
2017-12-28 16:45:10,7.0,7.6,7.2,6.82,3,1
2017-12-28 16:45:20,7.0,7.6,7.2,6.80,3,1
2017-12-28 16:45:31,7.0,7.6,7.2,6.79,3,1
2017-12-28 16:45:41,7.0,7.6,7.2,6.80,3,1
2017-12-28 16:45:52,7.0,7.6,7.2,6.79,3,1
2017-12-28 16:50:03,7.0,7.6,7.2,6.77,3,1
2017-12-28 16:50:13,7.0,7.6,7.2,6.77,3,1
2017-12-28 16:50:24,7.0,7.6,7.2,6.77,3,1
2017-12-28 16:50:34,7.0,7.6,7.2,6.77,3,1
2017-12-28 16:50:44,7.0,7.6,7.2,6.77,3,1
2017-12-28 16:50:55,7.0,7.6,7.2,6.76,3,1
2017-12-28 16:55:06,7.0,7.6,7.2,6.72,3,1
2017-12-28 16:55:16,7.0,7.6,7.2,6.72,3,1
2017-12-28 16:55:27,7.0,7.6,7.2,6.72,3,1
2017-12-28 16:55:37,7.0,7.6,7.2,6.72,3,1
2017-12-28 16:55:48,7.0,7.6,7.2,6.71,3,1
2017-12-28 16:55:58,7.0,7.6,7.2,6.73,3,1
2017-12-28 17:00:09,7.0,7.6,7.2,6.68,3,1
2017-12-28 17:00:19,7.0,7.6,7.2,6.69,3,1
2017-12-28 17:00:30,7.0,7.6,7.2,6.69,3,1
2017-12-28 17:00:40,7.0,7.6,7.2,6.69,3,1
2017-12-28 17:00:51,7.0,7.6,7.2,6.68,3,1
2017-12-28 17:05:01,7.0,7.6,7.2,6.66,3,1
2017-12-28 17:05:12,7.0,7.6,7.2,6.66,3,1
2017-12-28 17:05:22,7.0,7.6,7.2,6.65,3,1
2017-12-28 17:05:33,7.0,7.6,7.2,6.65,3,1
2017-12-28 17:05:43,7.0,7.6,7.2,6.65,3,1
2017-12-28 17:05:54,7.0,7.6,7.2,6.64,3,1
2017-12-28 17:10:04,7.0,7.6,7.2,6.63,3,1
2017-12-28 17:10:15,7.0,7.6,7.2,6.63,3,1
2017-12-28 17:10:25,7.0,7.6,7.2,6.64,3,1
2017-12-28 17:10:36,7.0,7.6,7.2,6.63,3,1
2017-12-28 17:10:46,7.0,7.6,7.2,6.63,3,1
2017-12-28 17:10:57,7.0,7.6,7.2,6.63,3,1
2017-12-28 17:15:07,7.0,7.6,7.2,6.63,3,1
2017-12-28 17:15:18,7.0,7.6,7.2,6.64,3,1
2017-12-28 17:15:28,7.0,7.6,7.2,6.64,3,1
2017-12-28 17:15:39,7.0,7.6,7.2,6.64,3,1
2017-12-28 17:15:49,7.0,7.6,7.2,6.65,3,1
2017-12-28 17:15:59,7.0,7.6,7.2,6.65,3,1
2017-12-28 17:20:10,7.0,7.6,7.2,6.63,3,1
2017-12-28 17:20:20,7.0,7.6,7.2,6.64,3,1
2017-12-28 17:20:31,7.0,7.6,7.2,6.61,3,1
2017-12-28 17:20:41,7.0,7.6,7.2,6.62,3,1
2017-12-28 17:20:52,7.0,7.6,7.2,6.63,3,1
2017-12-28 17:25:02,7.0,7.6,7.2,6.62,3,1
2017-12-28 17:25:13,7.0,7.6,7.2,6.61,3,1
2017-12-28 17:25:23,7.0,7.6,7.2,6.60,3,1
2017-12-28 17:25:34,7.0,7.6,7.2,6.61,3,1
2017-12-28 17:25:44,7.0,7.6,7.2,6.61,3,1
2017-12-28 17:25:55,7.0,7.6,7.2,6.61,3,1
2017-12-28 17:30:06,7.0,7.6,7.2,6.56,3,1
2017-12-28 17:30:16,7.0,7.6,7.2,6.56,3,1
2017-12-28 17:30:26,7.0,7.6,7.2,6.57,3,1
2017-12-28 17:30:37,7.0,7.6,7.2,6.57,3,1
2017-12-28 17:30:47,7.0,7.6,7.2,6.56,3,1
2017-12-28 17:30:58,7.0,7.6,7.2,6.57,3,1
2017-12-28 17:35:09,7.0,7.6,7.2,6.57,3,1
2017-12-28 17:35:19,7.0,7.6,7.2,6.55,3,1
2017-12-28 17:35:30,7.0,7.6,7.2,6.56,3,1
2017-12-28 17:35:40,7.0,7.6,7.2,6.56,3,1
2017-12-28 17:35:51,7.0,7.6,7.2,6.57,3,1
2017-12-28 17:40:01,7.0,7.6,7.2,6.53,3,1
2017-12-28 17:40:12,7.0,7.6,7.2,6.53,3,1
2017-12-28 17:40:22,7.0,7.6,7.2,6.53,3,1
2017-12-28 17:40:33,7.0,7.6,7.2,6.52,3,1
2017-12-28 17:40:43,7.0,7.6,7.2,6.53,3,1
2017-12-28 17:40:53,7.0,7.6,7.2,6.52,3,1
2017-12-28 17:45:04,7.0,7.6,7.2,6.52,3,1
2017-12-28 17:45:15,7.0,7.6,7.2,6.52,3,1
2017-12-28 17:45:25,7.0,7.6,7.2,6.51,3,1
2017-12-28 17:45:35,7.0,7.6,7.2,6.53,3,1
2017-12-28 17:45:46,7.0,7.6,7.2,6.53,3,1
2017-12-28 17:45:56,7.0,7.6,7.2,6.53,3,1
2017-12-28 17:50:07,7.0,7.6,7.2,6.51,3,1
2017-12-28 17:50:17,7.0,7.6,7.2,6.51,3,1
2017-12-28 17:50:28,7.0,7.6,7.2,6.50,3,1
2017-12-28 17:50:38,7.0,7.6,7.2,6.49,3,1
2017-12-28 17:50:49,7.0,7.6,7.2,6.49,3,1
2017-12-28 17:50:59,7.0,7.6,7.2,6.49,3,1
2017-12-28 17:55:10,7.0,7.6,7.2,6.45,3,1
2017-12-28 17:55:20,7.0,7.6,7.2,6.45,3,1
2017-12-28 17:55:31,7.0,7.6,7.2,6.45,3,1
2017-12-28 17:55:41,7.0,7.6,7.2,6.43,3,1
2017-12-28 17:55:52,7.0,7.6,7.2,6.42,3,1
2017-12-28 18:00:03,7.0,7.6,7.2,6.46,3,1
2017-12-28 18:00:13,7.0,7.6,7.2,6.46,3,1
2017-12-28 18:00:24,7.0,7.6,7.2,6.45,3,1
2017-12-28 18:00:34,7.0,7.6,7.2,6.44,3,1
2017-12-28 18:00:44,7.0,7.6,7.2,6.45,3,1
2017-12-28 18:00:55,7.0,7.6,7.2,6.45,3,1
2017-12-28 18:05:06,7.0,7.6,7.2,6.40,3,1
2017-12-28 18:05:16,7.0,7.6,7.2,6.39,3,1
2017-12-28 18:05:27,7.0,7.6,7.2,6.40,3,1
2017-12-28 18:05:37,7.0,7.6,7.2,6.40,3,1
2017-12-28 18:05:48,7.0,7.6,7.2,6.38,3,1
2017-12-28 18:05:58,7.0,7.6,7.2,6.38,3,1
2017-12-28 18:10:09,7.0,7.6,7.2,6.38,3,1
2017-12-28 18:10:19,7.0,7.6,7.2,6.38,3,1
2017-12-28 18:10:30,7.0,7.6,7.2,6.38,3,1
2017-12-28 18:10:40,7.0,7.6,7.2,6.37,3,1
2017-12-28 18:10:51,7.0,7.6,7.2,6.38,3,1
2017-12-28 18:15:01,7.0,7.6,7.2,6.34,3,1
2017-12-28 18:15:12,7.0,7.6,7.2,6.33,3,1
2017-12-28 18:15:22,7.0,7.6,7.2,6.33,3,1
2017-12-28 18:15:33,7.0,7.6,7.2,6.33,3,1
2017-12-28 18:15:43,7.0,7.6,7.2,6.34,3,1
2017-12-28 18:15:54,7.0,7.6,7.2,6.33,3,1
2017-12-28 18:20:04,7.0,7.6,7.2,6.30,3,1
2017-12-28 18:20:15,7.0,7.6,7.2,6.29,3,1
2017-12-28 18:20:25,7.0,7.6,7.2,6.28,3,1
2017-12-28 18:20:36,7.0,7.6,7.2,6.26,3,1
2017-12-28 18:20:46,7.0,7.6,7.2,6.29,3,1
2017-12-28 18:20:56,7.0,7.6,7.2,6.30,3,1
2017-12-28 18:25:07,7.0,7.6,7.2,6.22,3,1
2017-12-28 18:25:18,7.0,7.6,7.2,6.22,3,1
2017-12-28 18:25:28,7.0,7.6,7.2,6.22,3,1
2017-12-28 18:25:39,7.0,7.6,7.2,6.23,3,1
2017-12-28 18:25:49,7.0,7.6,7.2,6.23,3,1
2017-12-28 18:25:59,7.0,7.6,7.2,6.24,3,1
2017-12-28 18:30:10,7.0,7.6,7.2,6.21,3,1
2017-12-28 18:30:21,7.0,7.6,7.2,6.22,3,1
2017-12-28 18:30:31,7.0,7.6,7.2,6.22,3,1
2017-12-28 18:30:41,7.0,7.6,7.2,6.24,3,1
2017-12-28 18:30:52,7.0,7.6,7.2,6.21,3,1
