"Sensor Output, x; Rounded to 0.5mm increment, x","Sensor Output, y","Rounded to 0.5mm increment, y"
1513488440000.01,0.0508954993,0
1513488620000.01,0.0580552554,0
1513488800000.01,0.0649683798,0
1513488980000.01,0.0498513513,0
1513489160000.01,0.0532117118,0
1513489340000.01,0.0631368132,0
1513489520000.01,0.0370492548,0
1513489700000,0.0204203363,0
1513489880000,0.0113313979,0
1513490060000,0.0099006152,0
1513490240000,0.0097438447,0
1513490420000,0.0326560968,0
1513490600000.01,0.0119183837,0
1513490780000.01,0.0047389306,0
1513490960000.01,0.0101894402,0
1513491140000.01,0.0032747921,0
1513491320000.01,0.0112546672,0
1513491500000.01,0.011351323,0
1513491680000.01,0.0245938575,0
1513491860000.01,0.0291204418,0
1513492040000.01,0.014138098,0
1513492220000.01,0.0138022184,0
1513492400000,0.0014539591,0
1513492580000,0.0005545188,0
1513492760000,0.0013813651,0
1513492940000,0.0011434017,0
1513493120000,0.0009937673,0
1513493300000.01,0.0021885681,0
1513493480000.01,0.0007243332,0
1513493660000.01,-0.0002318766,0
1513493840000.01,0.0032724943,0
1513494020000.01,-0.0029700988,0
1513494200000.01,0.0171407742,0
1513494380000.01,0.0693240111,0
1513494560000.01,0.1034186199,0
1513494740000.01,0.0672675559,0
1513494920000.01,0.017109052,0
1513495100000,0.0267606606,0
1513495280000,0.0158250816,0
1513495460000,0.0047813114,0
1513495640000,0.0017282298,0
1513495820000,0.0123714209,0
1513496000000.01,0.0134969799,0
1513496180000.01,0.0053192025,0
1513496360000.01,0.0262494406,0
1513496540000.01,0.0221013063,0
1513496720000.01,0.0148770506,0
1513496900000.01,0.0263943791,0
1513497080000.01,0.1259656411,0
1513497260000.01,0.1552047712,0
1513497440000.01,0.1145513064,0
1513497620000.01,0.1283353258,0
1513497800000,0.0881616202,0
1513497980000,0.0764839048,0
1513498160000,0.0695145216,0
1513498340000,0.0283926959,0
1513498520000,0.0226109067,0
1513498700000.01,0.0149971187,0
1513498880000.01,0.0135034869,0
1513499060000.01,0.0089252457,0
1513499240000.01,-0.0001055259,0
1513499420000.01,0.0056341657,0
1513499600000.01,0.0002444333,0
1513499780000.01,0.0055492249,0
1513499960000.01,0.0136855687,0
1513500140000.01,0.0047556339,0
1513500320000.01,4.82029e-05,0
1513500500000,0.0026915043,0
1513500680000,0.002471769,0
1513500860000,0.000412709,0
1513501040000,0.0013327663,0
1513501220000,0.0001719201,0
1513501400000.01,0.0002826696,0
1513501580000.01,-0.0002084197,0
1513501760000.01,0.0005337236,0
1513501940000.01,0.0011244395,0
1513502120000.01,0.0005897153,0
1513502300000.01,-8.00888e-05,0
1513502480000.01,0.0028804765,0
1513502660000.01,0.0022856038,0
1513502840000.01,0.0023573328,0
1513503020000.01,-0.0002455125,0
1513503200000,0.0024113693,0
1513503380000,0.0049935921,0
1513503560000,0.0004959983,0
1513503740000,-0.0015192122,0
1513503920000,0.0083277037,0
1513504100000.01,0.0236168424,0
1513504280000.01,0.0071408081,0
1513504460000.01,0.0036897987,0
1513504640000.01,0.00937328,0
1513504820000.01,0.0067396768,0
1513505000000.01,0.0031740298,0
1513505180000.01,0.0024176006,0
1513505360000.01,0.0069434054,0
1513505540000.01,0.0062432002,0
1513505720000.01,-0.0004800495,0
1513505900000,0.0026196914,0
1513506080000,-0.0015210236,0
1513506260000,0.0124126021,0
1513506440000,0.0158965283,0
1513506620000,0.004188099,0
1513506800000.01,0.0112499147,0
1513506980000.01,-0.0027881922,0
1513507160000.01,0.0117386613,0
1513507340000.01,0.0264677845,0
1513507520000.01,0.0168002978,0
1513507700000.01,0.0214127842,0
1513507880000.01,0.019311392,0
1513508060000.01,0.0358742171,0
1513508240000.01,0.0143852689,0
1513508420000.01,0.0188469663,0
1513508600000,0.0613913018,0
1513508780000,0.0818436256,0
1513508960000,0.0684212235,0
1513509140000,0.0973149283,0
1513509320000,0.0812151522,0
1513509500000.01,0.092448916,0
1513509680000.01,0.0698871145,0
1513509860000.01,0.0691383697,0
1513510040000.01,0.0826708735,0
1513510220000.01,0.0227992992,0
1513510400000.01,0.0192246349,0
1513510580000.01,0.0201170438,0
1513510760000.01,0.0104978446,0
1513510940000.01,0.0137922429,0
1513511120000.01,0.0083937105,0
1513511300000,0.0012288652,0
1513511480000,0.0016605182,0
1513511660000,0.0015010473,0
1513511840000,9.08309e-05,0
1513512020000,0.0007566737,0
1513512200000.01,0.0013614828,0
1513512380000.01,0.0021236894,0
1513512560000.01,0.0051431145,0
1513512740000.01,0.0120316982,0
1513512920000.01,0.0109954598,0
1513513100000.01,0.0034814918,0
1513513280000.01,0.0034867232,0
1513513460000.01,0.0005205231,0
1513513640000.01,0.0020065278,0
1513513820000.01,0.0013557134,0
1513514000000,0.0002628842,0
1513514180000,0.0008900356,0
1513514360000,0.0009166256,0
1513514540000,0.0038256508,0
1513514720000,0.003579157,0
1513514900000.01,0.0024762469,0
1513515080000.01,0.0026138515,0
1513515260000.01,0.0020262423,0
1513515440000.01,0.0050954477,0
1513515620000.01,0.0009227077,0
1513515800000.01,0.0022026536,0
1513515980000.01,0.0036226056,0
1513516160000.01,-0.0010881334,0
1513516340000.01,0.0079020605,0
1513516520000.01,0.002739606,0
1513516700000,0.0127534393,0
1513516880000,0.0122500752,0
1513517060000,0.0003424844,0
1513517240000,0.002344254,0
1513517420000,0.0024630934,0
1513517600000.01,0.002188421,0
1513517780000.01,0.0003348112,0
1513517960000.01,0.0029309379,0
1513518140000.01,0.0005868458,0
1513518320000.01,2.46932e-05,0
1513518500000.01,0.002733378,0
1513518680000.01,0.0011304379,0
1513518860000.01,0.0023973744,0
1513519040000.01,0.0024851139,0
1513519220000.01,5.58902e-05,0
1513519400000,0.0008944768,0
1513519580000,0.0019789648,0
1513519760000,-0.0013712108,0
1513519940000,0.0084496647,0
1513520120000,0.0681111454,0
1513520300000.01,0.0859768232,0
1513520480000.01,0.0846100775,0
1513520660000.01,0.0413164307,0
1513520840000.01,0.0188093299,0
1513521020000.01,0.0647223413,0
1513521200000.01,0.0331969426,0
1513521380000.01,0.0209550058,0
1513521560000.01,0.0277160499,0
1513521740000.01,0.0042328808,0
1513521920000.01,0.0036238791,0
1513522100000,0.0370862317,0
1513522280000,0.0088756096,0
1513522460000,0.000838624,0
1513522640000,0.0066119376,0
1513522820000,0.0006805249,0
1513523000000.01,0.0038133066,0
1513523180000.01,0.0053720308,0
1513523360000.01,0.007426749,0
1513523540000.01,0.0061818169,0
1513523720000.01,0.0159148014,0
1513523900000.01,0.001143021,0
1513524080000.01,0.0001343087,0
1513524260000.01,0.0047155256,0
1513524440000.01,0.0022156527,0
1513524620000.01,0.0062543168,0
1513524800000,0.0039505076,0
1513524980000,-0.0014730765,0
1513525160000,0.0014721163,0
1513525340000,0.001624284,0
1513525520000,0.0017530247,0
1513525700000.01,0.0009439074,0
1513525880000.01,0.0009769286,0
1513526060000.01,0.0005468495,0
1513526240000.01,8.38689e-05,0
1513526420000.01,0.000325789,0
1513526600000.01,-0.0002519636,0
1513526780000.01,0.0024093389,0
1513526960000.01,0.0068909866,0
1513527140000.01,0.0112059228,0
1513527320000.01,0.0028676327,0
1513527500000,0.0298455257,0
1513527680000,0.0459644046,0
1513527860000,0.02116459,0
1513528040000,0.028699535,0
1513528220000,0.0410006444,0
1513528400000.01,0.0200707683,0
1513528580000.01,0.0242193987,0
1513528760000.01,0.026864777,0
1513528940000.01,0.005462957,0
1513529120000.01,0.0026528268,0
1513529300000.01,0.008655449,0
1513529480000.01,0.0053468366,0
1513529660000.01,0.0041885185,0
1513529840000.01,0.0049259526,0
1513530020000.01,0.0021543231,0
1513530200000,0.0030463335,0
1513530380000,-0.0011474926,0
1513530560000,0.0127148384,0
1513530740000,0.0058107365,0
1513530920000,0.0118461816,0
1513531100000.01,0.0091036905,0
1513531280000.01,0.0047225046,0
1513531460000.01,0.002863255,0
1513531640000.01,0.0089079205,0
1513531820000.01,0.029447338,0
1513532000000.01,0.015255331,0
1513532180000.01,0.0009211528,0
1513532360000.01,0.0010612767,0
1513532540000.01,-0.0002094619,0
1513532720000.01,0.0012979639,0
1513532900000,0.0005835675,0
1513533080000,0.0046918412,0
1513533260000,0.0033337382,0
1513533440000,0.0116130757,0
1513533620000,0.0127665172,0
1513533800000.01,0.0042578216,0
1513533980000.01,0.0100671538,0
1513534160000.01,0.0038403517,0
1513534340000.01,0.0143206774,0
1513534520000.01,0.0239157312,0
1513534700000.01,0.0098465142,0
1513534880000.01,0.010062285,0
1513535060000.01,0.0047480804,0
1513535240000.01,0.0123258104,0
1513535420000.01,0.0146193248,0
1513535600000,0.0067458659,0
1513535780000,0.0173003424,0
1513535960000,0.0024479497,0
1513536140000,0.0006764999,0
1513536320000,0.0071700497,0
1513536500000.01,0.0062013522,0
1513536680000.01,0.0074592372,0
1513536860000.01,0.0035170578,0
1513537040000.01,0.000913136,0
1513537220000.01,0.0005404329,0
1513537400000.01,0.0001137885,0
1513537580000.01,0.008654145,0
1513537760000.01,0.0006263234,0
1513537940000.01,-0.0005917774,0
1513538120000.01,0.0011762799,0
1513538300000,0.0002583607,0
1513538480000,0.002557109,0
1513538660000,0.0036084446,0
1513538840000,-0.0003662815,0
1513539020000,0.0017347277,0
1513539200000.01,0.0006750647,0
1513539380000.01,0.0014840416,0
1513539560000.01,0.0013550174,0
1513539740000.01,0.0079601579,0
1513539920000.01,0.0018770937,0
1513540100000.01,0.0425053615,0
1513540280000.01,0.141240937,0
1513540460000.01,0.0677794428,0
1513540640000.01,0.1035898717,0
1513540820000.01,0.1183708453,0
1513541000000,0.0777139801,0
1513541180000,0.092151183,0
1513541360000,0.0268510232,0
1513541540000,0.0039083057,0
1513541720000,0.0113284802,0
1513541900000.01,0.0081405607,0
1513542080000.01,0.0138843753,0
1513542260000.01,0.0499506827,0
1513542440000.01,0.0373333471,0
1513542620000.01,0.0722640598,0
1513542800000.01,0.1439118758,0
1513542980000.01,0.080281073,0
1513543160000.01,0.0911119316,0
1513543340000.01,0.1323971319,0
1513543520000.01,0.1410013692,0
1513543700000,0.1827304372,0
1513543880000,0.1563603475,0
1513544060000,0.1750748982,0
1513544240000,0.1806849107,0
1513544420000,0.1540602707,0
1513544600000.01,0.1625507231,0
1513544780000.01,0.120439413,0
1513544960000.01,0.107583445,0
1513545140000.01,0.1000585599,0
1513545320000.01,0.028273671,0
1513545500000.01,0.0159100931,0
1513545680000.01,0.0108388813,0
1513545860000.01,0.0039812315,0
1513546040000.01,0.0209172406,0
1513546220000.01,0.0268057905,0
1513546400000,0.0210736866,0
1513546580000,0.0591974629,0
1513546760000,0.0214262302,0
1513546940000,0.048331403,0
1513547120000,0.0537055448,0
1513547300000.01,0.0537625454,0
1513547480000.01,0.1671519366,0
1513547660000.01,0.1713805262,0
1513547840000.01,0.1293095003,0
1513548020000.01,0.1112882416,0
1513548200000.01,0.0770936622,0
1513548380000.01,0.069038225,0
1513548560000.01,0.0560608401,0
1513548740000.01,0.0383549464,0
1513548920000.01,0.0416033463,0
1513549100000,0.0505621791,0
1513549280000,0.0289918864,0
1513549460000,0.0058209445,0
1513549640000,-0.0002582798,0
1513549820000,0.0006790333,0
1513550000000.01,4.43098e-05,0
1513550180000.01,-7.353e-06,0
1513550360000.01,3.5226e-05,0
1513550540000.01,-1.97534e-05,0
1513550720000.01,-5.94477e-05,0
1513550900000.01,0.0002323873,0
1513551080000.01,-0.0002118071,0
1513551260000.01,0.0009178173,0
1513551440000.01,-0.0017286718,0
1513551620000.01,0.0180746475,0
1513551800000,0.052239545,0
1513551980000,0.058761225,0
1513552160000,0.0543201925,0
1513552340000,0.0283122099,0
1513552520000,-0.004220121,0
1513552700000.01,0.0018384632,0
1513552880000.01,-0.0003271041,0
1513553060000.01,0.0003257156,0
1513553240000.01,-0.0002163741,0
1513553420000.01,0.0115631524,0
1513553600000.01,0.0254161549,0
1513553780000.01,0.0318931596,0
1513553960000.01,0.0033207566,0
1513554140000.01,-0.0013766526,0
1513554320000.01,0.001295358,0
1513554500000,-0.0006279404,0
1513554680000,0.001599024,0
1513554860000,-0.0012357286,0
1513555040000,0.0015313839,0
1513555220000,0.0057447205,0
1513555402000.01,0.0001157235,0
1513555582000.01,0.0022539878,0
1513555762000.01,-2.69925e-05,0
1513555942000.01,-8.48639e-05,0
1513556122000.01,0.0001108133,0
1513556302000.01,3.71478e-05,0
1513556482000.01,0.0005770026,0
1513556662000.01,-0.0001605431,0
1513556842000.01,-3.4981e-06,0
1513557022000,0.0020086884,0
1513557202000,0.000634056,0
1513557382000,-0.0003018197,0
1513557562000,0.0015453316,0
1513557742000,0.0012121829,0
1513557922000.01,0.0024071282,0
1513558102000.01,0.0008133565,0
1513558282000.01,0.0001493132,0
1513558462000.01,-8.63211e-05,0
1513558642000.01,0.0003215541,0
1513558822000.01,-0.0005810749,0
1513559002000.01,0.0012131247,0
1513559182000.01,0.006652897,0
1513559362000.01,-0.0004776299,0
1513559542000.01,0.0001199711,0
1513559722000,-4.04114e-05,0
1513559902000,0.000130925,0
1513560082000,-0.0002709662,0
1513560262000,0.0008126837,0
1513560442000,0.0014786723,0
1513560622000.01,0.0030855924,0
1513560802000.01,0.004005817,0
1513560982000.01,-0.0016916595,0
1513561162000.01,0.0045470997,0
1513561342000.01,0.0061285885,0
1513561522000.01,-0.0013473574,0
1513561702000.01,0.0014744819,0
1513561882000.01,0.0032939778,0
1513562062000.01,0.0006712358,0
1513562242000.01,0.002327694,0
1513562422000,0.0023556983,0
1513562602000,-0.0007365531,0
1513562782000,0.0035283224,0
1513562962000,0.0017251608,0
1513563142000,0.000498694,0
1513563322000.01,0.0017967545,0
1513563502000.01,0.0012675116,0
1513563682000.01,-0.0003689227,0
1513563862000.01,0.0007501305,0
1513564042000.01,0.002031198,0
1513564222000.01,0.0003783347,0
1513564402000.01,0.0024422272,0
1513564582000.01,-3.91179e-05,0
1513564762000.01,-0.0001304776,0
1513564942000.01,0.0003677139,0
1513565122000,0.0001855149,0
1513565302000,4.27158e-05,0
1513565482000,0.0002512714,0
1513565662000,0.0004804602,0
1513565842000,-0.0006105894,0
1513566022000.01,0.0011696153,0
1513566202000.01,0.0023257197,0
1513566382000.01,0.0017611819,0
1513566562000.01,0.0019436211,0
1513566742000.01,-0.0005673503,0
1513566922000.01,0.0002497805,0
1513567102000.01,-9.24001e-05,0
1513567282000.01,4.49524e-05,0
1513567462000.01,-5.32452e-05,0
1513567642000.01,0.0009188977,0
1513567822000,0.0001958184,0
1513568002000,-7.98667e-05,0
1513568182000,0.0001245046,0
1513568362000,-0.0001604427,0
1513568542000,0.0007026265,0
1513568722000.01,0.000478105,0
1513568902000.01,-0.0004158996,0
1513569082000.01,0.0010203618,0
1513569262000.01,0.0017307489,0
1513569442000.01,0.0011020752,0
1513569622000.01,0.0008273605,0
1513569802000.01,-0.000791044,0
1513569982000.01,0.0011863597,0
1513570162000.01,0.005708,0
1513570342000.01,-0.000279902,0
1513570522000,-2.83768e-05,0
1513570702000,0.0002482408,0
1513570882000,-8.3143e-06,0
1513571062000,3.36954e-05,0
1513571242000,2.94876e-05,0
1513571422000.01,-3.3962e-06,0
1513571602000.01,0.0025898656,0
1513571782000.01,0.0027549026,0
1513571962000.01,0.0023906496,0
1513572142000.01,0.0080430398,0
1513572322000.01,0.0015616835,0
1513572502000.01,0.0028929849,0
1513572682000.01,0.0044971431,0
1513572862000.01,0.0033840517,0
1513573042000.01,0.0021363755,0
1513573222000,0.0035082472,0
1513573402000,0.0051741848,0
1513573582000,-0.0003144703,0
1513573762000,0.0312684095,0
1513573942000,0.0725877097,0
1513574122000.01,0.0513933436,0
1513574302000.01,0.0749311063,0
1513574482000.01,0.0619568053,0
1513574662000.01,0.1411190193,0
1513574842000.01,0.1277922045,0
1513575022000.01,0.0156910224,0
1513575202000.01,0.0079120548,0
1513575382000.01,0.1121857613,0
1513575562000.01,0.2771635711,0
1513575742000.01,0.3351017186,0
1513575922000,0.3514310207,0
1513576102000,0.4261785448,0
1513576282000,0.4418294716,0
1513576462000,0.4488710946,0
1513576642000,0.4454758202,0
1513576822000.01,0.4248557357,0
1513577002000.01,0.4103478925,0
1513577182000.01,0.3970986921,0
1513577362000.01,0.4017633272,0
1513577542000.01,0.4294055725,0
1513577722000.01,0.3785904659,0
1513577902000.01,0.3449817328,0
1513578082000.01,0.357513663,0
1513578262000.01,0.3551734791,0
1513578442000.01,0.3692700268,0
1513578622000,0.363749075,0
1513578802000,0.3321940874,0
1513578982000,0.3308047944,0
1513579162000,0.3313614494,0
1513579342000,0.2927638297,0
1513579522000.01,0.3038423932,0
1513579702000.01,0.2940328633,0
1513579882000.01,0.2710415923,0
1513580062000.01,0.2353105404,0
1513580242000.01,0.2190519972,0
1513580422000.01,0.2741997865,0
1513580602000.01,0.2307137963,0
1513580782000.01,0.2134439599,0
1513580962000.01,0.2096798586,0
1513581142000.01,0.2261903522,0
1513581322000,0.231321385,0
1513581502000,0.1507122723,0
1513581682000,0.1173693799,0
1513581862000,0.1342114738,0
1513582042000,0.1764908826,0
1513582222000.01,0.1835097841,0
1513582402000.01,0.1678889916,0
1513582582000.01,0.1568718114,0
1513582762000.01,0.165012182,0
1513582942000.01,0.1455533914,0
1513583122000.01,0.1171817903,0
1513583302000.01,0.1144743538,0
1513583482000.01,0.0910972115,0
1513583662000.01,0.1271587361,0
1513583842000.01,0.0636881871,0
1513584022000,-0.0083631149,0
1513584202000,0.0048353131,0
1513584382000,-0.002416203,0
1513584562000,0.0023663489,0
1513584742000,0.0006049788,0
1513584922000.01,-0.0002526521,0
1513585102000.01,0.0002836244,0
1513585282000.01,-0.0002603477,0
1513585462000.01,0.0002245987,0
1513585642000.01,-0.0001838382,0
1513585822000.01,0.0001544466,0
1513586002000.01,-0.0001138109,0
1513586182000.01,9.86317e-05,0
1513586362000.01,-7.10197e-05,0
1513586542000.01,3.48063e-05,0
1513586722000,0.0045113841,0
1513586902000,0.0004766584,0
1513587082000,-0.000778331,0
1513587262000,0.00430533,0
1513587442000,0.0011236291,0
1513587622000.01,0.0014671312,0
1513587802000.01,0.0011059037,0
1513587982000.01,0.001021814,0
1513588162000.01,0.0006047112,0
1513588342000.01,-6.27803e-05,0
1513588522000.01,0.0063119677,0
1513588702000.01,0.0017173184,0
1513588882000.01,-0.0007818285,0
1513589062000.01,0.0064804856,0
1513589242000.01,0.0034275035,0
1513589422000,0.0070363923,0
1513589602000,0.0038288995,0
1513589782000,0.0006550142,0
1513589962000,0.010624272,0
1513590142000,0.0095433063,0
1513590322000.01,0.0052613951,0
1513590502000.01,0.0070754147,0
1513590682000.01,0.0036151254,0
1513590862000.01,0.0081160633,0
1513591042000.01,0.0047130439,0
1513591222000.01,0.0042610771,0
1513591402000.01,0.0029211247,0
1513591582000.01,0.0073009534,0
1513591762000.01,0.0053941415,0
1513591942000.01,0.0046732772,0
1513592122000,0.0022997791,0
1513592302000,0.0042945731,0
1513592482000,-0.0018952315,0
1513592662000,0.0089078868,0
1513592842000,0.0146177096,0
1513593022000.01,9.39325e-05,0
1513593202000.01,0.0052793413,0
1513593382000.01,-0.0011656022,0
1513593562000.01,0.0076339759,0
1513593742000.01,0.010343539,0
1513593922000.01,0.0073361682,0
1513594102000.01,0.0044506449,0
1513594282000.01,0.0002419938,0
1513594462000.01,-0.0001932867,0
1513594642000.01,0.013093967,0
1513594822000,0.0144702027,0
1513595002000,0.0048490751,0
1513595182000,0.0488389458,0
1513595362000,0.0714845561,0
1513595542000,0.0594758557,0
1513595722000.01,0.0317570045,0
1513595902000.01,-0.0051172585,0
1513596082000.01,0.0349631276,0
1513596262000.01,0.0535675308,0
1513596442000.01,0.0300472308,0
1513596622000.01,0.001362787,0
1513596802000.01,0.0029420947,0
1513596982000.01,0.0254362789,0
1513597162000.01,0.0099039262,0
1513597342000.01,-0.0030020965,0
1513597522000,0.0032428017,0
1513597702000,0.000801342,0
1513597882000,0.0030921489,0
1513598062000,-0.0002425372,0
1513598242000,0.00109836,0
1513598422000.01,0.0048766283,0
1513598602000.01,0.0054026512,0
1513598782000.01,0.0100562347,0
1513598962000.01,0.023411943,0
1513599142000.01,0.0874072207,0
1513599322000.01,0.0904438064,0
1513599502000.01,0.0880995216,0
1513599682000.01,0.0297069446,0
1513599862000.01,0.0071500133,0
1513600042000.01,0.0243788869,0
1513600222000,0.0075151527,0
1513600402000,-0.0003644424,0
1513600582000,0.0029221267,0
1513600762000,0.0050771694,0
1513600942000,0.0093290993,0
1513601122000.01,0.0027033859,0
1513601302000.01,0.0016377331,0
1513601482000.01,0.0067371879,0
1513601662000.01,0.0055646179,0
1513601842000.01,0.0024192675,0
1513602022000.01,0.0056398709,0
1513602202000.01,0.0083396924,0
1513602382000.01,0.0039337989,0
1513602562000.01,0.0004358294,0
1513602742000.01,0.0022527037,0
1513602922000,0.00095961,0
1513603102000,0.009059825,0
1513603282000,0.0155757238,0
1513603462000,0.0073037957,0
1513603642000,0.007584683,0
1513603822000.01,0.0120317506,0
1513604002000.01,0.0030166837,0
1513604182000.01,0.004630729,0
1513604362000.01,0.0130976257,0
1513604542000.01,0.0044164539,0
1513604722000.01,0.0111558904,0
1513604902000.01,0.0008208873,0
1513605082000.01,0.0020883124,0
1513605262000.01,0.0065985539,0
1513605442000.01,-0.0009028439,0
1513605622000,0.0006589786,0
1513605802000,-0.0003520698,0
1513605982000,0.0005380948,0
1513606162000,0.0111625014,0
1513606342000,0.0218969646,0
1513606522000.01,0.0157376233,0
1513606702000.01,0.0051271135,0
1513606882000.01,0.0132506571,0
1513607062000.01,0.002269826,0
1513607242000.01,0.0044188788,0
1513607422000.01,0.0165927223,0
1513607602000.01,0.0170444953,0
1513607782000.01,0.007846534,0
1513607962000.01,0.0071115351,0
1513608142000.01,0.0035813485,0
1513608322000,0.0015576326,0
1513608502000,0.0022899679,0
1513608682000,0.009291007,0
1513608862000,0.0098390619,0
1513609042000,0.0004803711,0
1513609222000.01,0.0010497561,0
1513609402000.01,0.0047418984,0
1513609582000.01,0.0020092971,0
1513609762000.01,0.0008799676,0
1513609942000.01,0.0128588748,0
1513610122000.01,0.0043119795,0
1513610302000.01,0.0006782964,0
1513610482000.01,0.0011231249,0
1513610662000.01,0.0041594857,0
1513610842000.01,0.0085967886,0
1513611022000,0.0161399759,0
1513611202000,0.0097477398,0
1513611382000,0.0071102662,0
1513611562000,0.0266133588,0
1513611742000,0.0151180233,0
1513611922000.01,0.0118390776,0
1513612102000.01,0.0073043519,0
1513612282000.01,0.0089207077,0
1513612462000.01,0.0029668965,0
1513612642000.01,0.0040596176,0
1513612822000.01,0.0001096392,0
1513613002000.01,0.0041245345,0
1513613182000.01,0.0049570261,0
1513613362000.01,0.0070472748,0
1513613542000.01,0.0103677051,0
1513613722000,0.0018112911,0
1513613902000,0.0028812282,0
1513614082000,0.0051843671,0
1513614262000,0.0031483745,0
1513614442000,0.0010355363,0
1513614622000.01,0.0053526755,0
1513614802000.01,0.0062259306,0
1513614982000.01,0.0040082242,0
1513615162000.01,0.0048812401,0
1513615342000.01,0.004068869,0
1513615522000.01,0.0011486282,0
1513615702000.01,-0.0004044751,0
1513615882000.01,0.0016655568,0
1513616062000.01,0.0015935176,0
1513616242000.01,-5.15348e-05,0
1513616422000,0.0001522001,0
1513616602000,0.0036805695,0
1513616782000,0.0136055797,0
1513616962000,0.0088636086,0
1513617142000,0.0015490358,0
1513617322000.01,0.0043190558,0
1513617502000.01,-0.001627497,0
1513617682000.01,0.0077659449,0
1513617862000.01,0.0319319758,0
1513618042000.01,0.0137856243,0
1513618222000.01,0.0005816263,0
1513618402000.01,0.0005081524,0
1513618582000.01,0.004902458,0
1513618762000.01,0.0022855096,0
1513618942000.01,0.0008083582,0
1513619122000,0.0004759724,0
1513619302000,0.0041134348,0
1513619482000,0.0194719273,0
1513619662000,0.0169514781,0
1513619842000,0.0040439093,0
1513620022000.01,0.0190663518,0
1513620202000.01,0.0277617765,0
1513620382000.01,0.0262963479,0
1513620562000.01,0.023183222,0
1513620742000.01,0.0136325374,0
1513620922000.01,0.0204011154,0
1513621102000.01,0.0188105346,0
1513621282000.01,0.0016767241,0
1513621462000.01,0.0018091973,0
1513621642000.01,0.0004458625,0
1513621822000,0.0011281339,0
1513622002000,-0.0003607019,0
1513622182000,0.0011848256,0
1513622362000,0.0007688448,0
1513622542000,0.00123053,0
1513622722000.01,0.0007884551,0
1513622902000.01,0.0012262311,0
1513623082000.01,0.0024899463,0
1513623262000.01,0.0039509493,0
1513623442000.01,2.6067e-05,0
1513623622000.01,-0.0014949425,0
1513623802000.01,0.023335786,0
1513623982000.01,0.0092195264,0
1513624162000.01,0.0007236794,0
1513624342000.01,0.0046926741,0
1513624522000,0.0012232231,0
1513624702000,0.0019325039,0
1513624882000,0.0015241462,0
1513625062000,-0.0012609971,0
1513625242000,0.0035358882,0
1513625422000.01,0.0118874259,0
1513625602000.01,0.0108841492,0
1513625782000.01,0.0249598274,0
1513625962000.01,0.0438565797,0
1513626142000.01,0.157665283,0
1513626322000.01,0.1522666671,0
1513626502000.01,0.0361260841,0
1513626682000.01,0.0283177482,0
1513626862000.01,0.125173823,0
1513627042000.01,0.1117518841,0
1513627222000,0.1266695242,0
1513627402000,0.2407450797,0
1513627582000,0.1067855297,0
1513627762000,0.0417835644,0
1513627942000,0.0464528242,0
1513628122000.01,0.0508589391,0
1513628302000.01,0.037552352,0
1513628482000.01,0.081552445,0
1513628662000.01,0.1190241287,0
1513628842000.01,0.0417769047,0
1513629022000.01,0.0713425585,0
1513629202000.01,0.0710301034,0
1513629382000.01,0.0875080448,0
1513629562000.01,0.0792047711,0
1513629742000.01,0.0591287549,0
1513629922000,0.04693527,0
1513630102000,0.0202580291,0
1513630282000,0.0375313278,0
1513630462000,0.0625516564,0
1513630642000,0.0316224755,0
1513630822000.01,0.0022816987,0
1513631002000.01,0.0115108195,0
1513631182000.01,0.0108102971,0
1513631362000.01,0.0153879386,0
1513631542000.01,0.0064893716,0
1513631722000.01,-0.0001426508,0
1513631902000.01,0.0023531518,0
1513632082000.01,0.0013321688,0
1513632262000.01,0.0006460403,0
1513632442000.01,0.0010413587,0
1513632622000,0.004058688,0
1513632802000,0.023101271,0
1513632982000,0.1022525761,0
1513633162000,0.0881820939,0
1513633342000,0.0084983853,0
1513633522000.01,0.0292670576,0
1513633702000.01,0.0809148042,0
1513633882000.01,0.0841228254,0
1513634062000.01,0.0511215964,0
1513634242000.01,0.0631702599,0
1513634422000.01,0.0514271993,0
1513634602000.01,0.0517380315,0
1513634782000.01,0.0270889503,0
1513634962000.01,0.0304244818,0
1513635142000.01,0.015730475,0
1513635322000,0.0363107503,0
1513635502000,0.0740439656,0
1513635682000,0.0513176783,0
1513635862000,0.0549046518,0
1513636042000,0.0340184361,0
1513636222000.01,0.0127847931,0
1513636402000.01,0.0146451373,0
1513636582000.01,0.0073689016,0
1513636762000.01,0.0386798526,0
1513636942000.01,0.0254136166,0
1513637122000.01,0.0064088918,0
1513637302000.01,0.0206068075,0
1513637482000.01,0.0011903969,0
1513637662000.01,0.0214360973,0
1513637842000.01,0.013042577,0
1513638022000,2.79492e-05,0
1513638202000,0.0049747805,0
1513638382000,0.0106349242,0
1513638562000,0.0201788327,0
1513638742000,0.0180949298,0
1513638922000.01,0.0062866733,0
1513639102000.01,0.0008122065,0
1513644776000,0.0002330289,0
1513644956000,-0.000116034,0
1513645136000,0.0001491105,0
1513645316000.01,-8.46409e-05,0
1513645496000.01,4.8257e-05,0
1513645676000.01,-2.4162e-05,0
1513645856000.01,1.15661e-05,0
1513646036000.01,-6.0999e-06,0
1513646216000.01,9.4202e-06,0
1513646396000.01,-2.62252e-05,0
1513646576000.01,0.0001792462,0
1513646756000.01,6.90303e-05,0
1513646936000.01,-3.0271e-05,0
